0,1,2
200,201,1
76,154,2
125,407,2
84,228,1
134,185,1
238,242,2
230,244,2
299,407,4
138,228,4
88,211,2
176,228,1
12,152,1
148,322,1
227,292,4
134,145,3
185,291,2
18,351,2
108,228,2
59,123,2
183,309,1
172,279,2
256,354,1
146,425,14
47,185,2
122,273,2
41,227,2
227,408,2
158,169,2
172,400,2
79,185,1
190,227,2
172,336,2
407,426,2
136,204,1
146,210,2
230,340,1
4,185,2
204,426,1
229,431,2
146,413,2
438,442,2
135,375,2
10,407,4
7,22,1
184,185,4
201,438,4
145,158,2
106,227,2
146,245,1
81,228,1
359,427,2
226,434,2
84,232,1
297,425,2
185,201,4
103,226,2
116,185,4
146,185,8
175,187,2
5,373,4
227,230,2
57,58,2
130,134,2
232,425,2
43,229,2
351,355,1
115,170,2
189,230,1
154,436,2
5,226,2
24,226,2
297,421,2
286,336,2
126,334,2
422,424,1
63,227,4
149,284,2
32,407,2
5,242,4
66,407,1
204,205,2
67,107,2
104,227,2
88,164,2
31,297,2
48,154,2
153,244,3
185,447,1
334,335,1
135,204,1
185,337,1
209,215,2
351,353,5
76,226,2
152,421,2
67,146,4
51,311,2
312,313,1
204,207,12
185,220,6
50,185,2
146,415,2
121,198,2
41,42,2
172,185,2
227,245,1
161,392,1
185,346,2
145,425,11
188,426,1
88,216,2
391,426,2
185,307,1
174,425,2
111,129,2
144,154,1
85,88,2
5,6,2
126,343,2
185,216,2
226,421,2
132,145,2
145,196,2
365,425,2
128,229,2
185,407,20
385,430,1
305,398,2
36,146,4
144,332,2
45,103,2
185,245,3
120,226,4
88,197,2
407,427,2
146,151,3
35,229,2
152,154,3
226,294,2
13,201,1
154,263,1
92,144,2
207,227,1
144,235,2
154,227,2
159,229,2
66,185,1
154,434,1
145,298,2
22,351,2
365,389,2
227,238,2
55,432,1
101,226,2
153,407,3
264,414,1
142,144,2
363,407,2
149,425,3
407,443,2
144,184,2
43,226,2
9,298,2
283,407,1
121,144,2
228,388,1
185,229,8
144,161,1
187,228,2
226,227,73
237,378,1
229,294,1
144,369,1
405,425,2
185,250,1
144,398,2
3,242,2
185,203,2
17,18,1
82,232,1
106,226,2
185,391,5
331,443,1
144,348,2
71,358,1
106,393,2
62,363,2
185,313,2
19,20,1
187,407,2
185,292,3
364,434,1
144,424,2
197,204,4
93,407,1
25,185,2
145,230,1
187,197,2
47,226,2
175,434,1
47,105,2
209,299,2
186,232,5
