0,1,2
87,200,1
103,297,2
23,227,2
87,426,2
145,418,1
302,437,2
27,30,2
225,375,1
173,387,1
313,314,1
219,407,2
154,407,4
127,230,2
184,407,2
5,240,2
185,399,1
145,183,2
225,232,1
438,439,2
152,305,2
167,228,2
154,297,31
80,82,1
297,381,2
146,183,2
405,406,2
138,141,2
364,434,1
220,407,2
100,277,1
226,281,2
50,446,1
127,185,2
226,245,1
319,320,2
207,425,4
173,336,2
359,427,2
26,227,2
170,426,2
172,290,2
154,263,1
148,354,1
146,325,4
144,334,2
69,407,2
144,430,2
127,274,2
361,426,2
149,153,3
287,393,2
247,407,2
266,438,1
86,226,1
145,204,3
73,444,2
154,185,9
183,407,6
39,116,2
175,436,1
152,281,4
12,152,1
219,426,5
232,424,1
168,169,2
1,407,1
185,305,4
182,425,3
146,408,2
72,145,2
108,204,2
266,297,1
146,204,19
304,399,1
81,84,1
311,445,1
229,407,4
190,296,2
300,411,2
211,426,2
284,374,2
63,185,2
88,408,2
237,442,1
5,221,1
87,185,7
135,207,1
175,407,5
196,230,1
88,268,2
204,230,9
204,396,2
70,372,1
226,230,2
109,407,1
154,433,1
187,226,1
50,185,2
86,152,1
76,227,2
158,230,2
218,259,1
229,294,1
34,398,2
185,296,2
153,351,1
80,272,1
95,171,1
229,373,2
146,236,2
387,395,1
156,416,2
112,185,4
146,341,1
194,449,3
289,413,2
192,391,2
425,437,2
146,348,2
67,90,2
145,245,1
145,413,2
154,270,2
78,185,2
407,415,2
172,279,2
229,388,1
39,172,2
157,349,2
193,218,1
270,297,2
152,420,2
38,152,2
224,432,1
161,392,1
297,408,1
202,426,1
59,144,2
217,228,2
135,375,2
186,233,1
146,425,14
249,425,1
189,230,1
146,369,1
145,207,3
398,407,2
222,281,2
91,407,1
146,205,2
350,389,2
207,230,3
77,172,1
209,215,2
144,320,2
203,232,2
173,395,1
144,257,1
389,402,2
204,212,2
297,407,2
118,277,1
3,240,2
139,229,2
156,158,4
185,375,3
124,127,1
206,216,2
185,278,4
79,271,1
177,228,1
185,451,2
342,387,1
185,425,8
185,226,15
215,272,1
116,226,2
230,448,1
146,426,4
201,230,3
163,228,2
204,315,1
44,228,2
113,435,2
226,292,4
200,230,1
160,294,2
12,192,2
198,228,4
143,156,2
71,185,1
190,226,2
237,411,2
29,227,2
197,230,2
314,437,1
157,373,2
152,227,5
95,219,1
62,144,4
426,438,1
146,334,2
25,227,2
162,425,2
149,284,2
199,407,2
52,144,1
106,227,2
163,229,2
260,407,2
91,145,1
185,418,1
146,443,2
178,185,2
157,158,4
79,185,1
45,226,2
146,247,2
350,425,2
305,408,2
56,152,1
152,421,2
391,394,2
134,182,2
146,148,4
377,378,1
134,145,3
145,412,2
351,353,5
42,185,3
227,412,2
348,407,2
215,425,1
199,216,2
146,152,4
81,229,1
297,308,2
351,355,1
301,364,2
80,271,1
142,348,2
211,390,2
7,351,2
43,229,2
108,227,2
111,129,2
146,234,3
146,415,2
67,226,2
50,358,2
125,132,2
89,152,3
184,186,1
110,189,1
207,310,1
129,228,2
275,394,2
48,154,2
48,226,4
125,407,2
185,258,2
46,226,2
62,363,2
5,226,2
88,435,2
184,233,1
359,407,2
439,442,4
33,370,2
144,416,2
392,403,1
237,378,1
47,227,2
2,6,2
229,444,2
115,227,2
10,407,4
10,382,2
325,326,2
100,118,1
121,146,2
228,434,2
69,144,2
252,254,1
98,226,2
8,181,2
116,185,4
139,185,2
146,347,2
88,207,1
9,407,5
185,415,2
242,244,4
228,232,3
5,373,4
310,407,6
32,152,2
146,413,2
381,426,4
85,120,2
206,227,2
260,310,2
369,407,1
348,425,1
144,204,16
223,426,2
184,232,1
185,287,2
185,412,2
187,407,2
170,381,2
185,313,2
127,247,1
76,154,2
90,185,2
269,394,2
146,172,2
88,281,2
85,164,2
298,407,4
229,230,4
390,394,2
152,394,7
73,339,2
17,353,1
9,448,1
185,312,1
31,75,2
71,358,1
127,215,2
197,310,2
219,297,1
40,76,2
242,377,1
185,306,1
146,333,3
41,227,2
228,292,1
46,290,2
127,375,2
78,172,1
185,419,2
74,297,1
337,340,1
230,315,1
144,328,4
111,152,1
144,182,2
217,229,2
172,285,3
59,197,2
172,425,2
172,400,2
219,438,1
99,185,2
97,185,2
292,294,3
209,219,1
109,416,1
153,244,3
135,425,1
230,294,1
146,297,2
146,201,1
146,412,2
35,229,2
146,326,2
106,297,2
5,227,2
13,146,2
185,385,1
40,185,2
227,238,2
152,310,2
58,144,1
184,305,6
303,426,2
144,369,1
121,144,2
85,88,2
146,163,1
185,338,1
30,185,2
197,260,2
134,207,1
146,320,2
230,441,2
33,185,2
144,302,2
30,211,2
269,342,1
18,19,1
36,144,4
146,237,4
333,442,1
92,144,2
144,310,2
14,351,2
45,185,2
154,401,2
334,425,1
28,226,2
185,442,3
86,227,1
192,223,2
146,367,1
188,360,1
185,196,1
88,115,2
185,428,2
102,308,2
297,393,2
366,389,2
144,429,2
172,395,1
249,303,1
80,232,1
194,195,2
61,127,3
33,165,2
83,228,1
146,440,2
132,146,2
204,227,5
201,219,1
134,204,1
101,154,2
173,279,2
119,232,2
201,438,4
79,272,1
117,172,2
1,185,1
107,226,2
41,48,2
35,44,2
10,299,2
185,403,1
81,83,1
43,226,2
67,228,2
5,349,4
106,393,2
185,297,7
16,175,2
6,67,2
217,231,4
182,309,1
41,42,2
195,425,2
134,146,1
131,185,2
165,185,2
407,416,3
185,383,1
105,227,2
88,223,2
172,289,2
154,183,3
124,207,1
232,381,1
14,355,1
173,393,2
92,146,2
96,407,2
156,407,2
52,53,1
185,334,2
334,341,1
82,185,1
294,438,1
185,411,5
204,207,12
158,169,2
160,185,4
75,185,4
135,185,1
154,316,1
185,434,4
197,408,2
88,230,4
47,226,2
206,407,2
34,436,2
172,434,1
85,226,2
38,226,2
339,407,2
385,407,2
104,154,2
195,199,2
79,228,1
229,232,3
61,144,2
165,426,1
185,364,7
185,189,1
276,436,1
128,228,2
146,210,2
124,185,1
443,444,2
81,228,1
188,426,1
177,229,1
57,59,2
67,227,2
153,407,3
375,426,2
126,343,2
232,281,2
44,296,2
185,194,2
160,230,2
0,185,2
185,368,1
62,204,4
234,236,2
77,342,1
154,421,4
185,245,3
152,230,3
185,283,1
25,226,2
156,168,2
339,382,2
118,426,2
6,146,2
197,207,2
49,260,2
144,325,4
196,204,2
185,218,1
226,356,2
175,419,2
165,360,1
146,398,2
37,87,2
175,425,2
6,98,2
192,204,2
39,185,4
173,401,2
19,20,1
226,421,2
227,420,2
185,292,3
55,432,1
144,153,5
154,269,1
227,407,2
84,228,1
216,407,2
256,354,1
88,226,4
142,407,2
114,295,2
40,78,2
386,407,2
370,410,1
146,195,2
301,407,2
72,347,2
126,185,2
73,407,6
315,426,4
230,334,1
283,407,1
173,289,2
173,287,2
94,185,1
41,185,2
25,291,2
345,425,1
141,228,2
171,228,1
144,327,2
144,424,2
137,231,4
20,353,2
214,226,2
185,304,1
172,291,2
226,435,2
159,229,2
146,421,2
57,407,2
185,230,35
152,269,2
182,187,2
156,169,2
344,347,2
22,352,1
230,364,1
351,354,1
204,440,2
185,193,1
145,157,2
127,204,2
185,242,2
292,356,2
164,267,2
110,152,1
250,253,1
121,228,2
416,426,2
194,216,3
263,413,1
74,99,2
185,260,2
29,152,2
185,254,2
125,146,2
22,353,1
67,107,2
120,156,2
13,144,2
187,230,3
15,181,2
173,373,2
82,83,1
5,219,1
179,228,1
204,425,4
146,363,2
144,183,4
18,351,2
144,305,4
146,257,1
24,227,2
