0,1,2
1,2,1
5,6,2
8,11,1
8,15,1
19,20,1
20,21,1
7,22,1
28,29,2
32,36,2
26,38,4
27,43,4
5,60,1
61,62,2
58,69,1
51,70,1
28,75,2
40,76,2
40,78,2
77,78,1
81,84,1
37,87,2
12,88,2
30,88,2
67,90,2
6,98,2
74,99,2
86,99,1
84,100,1
24,102,2
45,103,2
25,104,2
47,105,2
5,107,4
67,107,2
12,111,1
88,113,2
88,115,2
39,116,2
100,118,1
61,124,1
61,127,3
124,127,1
61,131,2
123,131,2
125,132,2
127,133,2
123,134,2
130,134,2
138,140,2
138,141,2
32,144,4
35,144,2
36,144,4
53,144,1
57,144,2
59,144,2
61,144,2
67,144,4
107,144,2
109,144,2
124,144,1
135,144,2
72,145,2
91,145,1
132,145,2
134,145,3
3,146,2
6,146,2
32,146,4
53,146,1
58,146,1
59,146,2
61,146,2
62,146,4
69,146,2
72,146,2
109,146,2
124,146,1
127,146,2
144,146,114
4,147,2
144,148,4
146,148,4
54,149,1
93,149,2
93,151,2
149,151,2
12,152,1
29,152,2
55,152,1
57,152,2
86,152,1
87,152,2
88,152,3
95,152,1
110,152,1
139,152,2
146,152,4
144,153,5
146,153,5
149,153,3
150,153,1
41,154,2
48,154,2
105,154,2
106,154,2
146,154,5
5,156,4
120,156,2
143,156,2
144,157,4
145,157,2
5,158,4
145,158,2
156,158,4
144,161,1
146,161,1
146,163,1
159,163,2
85,164,2
88,164,2
5,166,2
134,166,1
144,166,2
152,167,2
5,168,4
158,168,2
166,168,2
5,169,4
156,169,2
166,169,2
168,169,2
77,172,1
146,172,2
171,172,1
77,173,1
171,173,1
172,173,23
146,174,4
11,175,2
16,175,2
145,175,2
177,178,2
8,181,2
11,181,2
15,181,2
16,181,2
178,181,2
144,182,2
146,182,3
175,182,2
136,183,1
144,183,4
154,183,3
23,185,2
25,185,2
27,185,2
28,185,2
30,185,2
40,185,2
41,185,2
46,185,2
56,185,1
65,185,1
78,185,2
79,185,1
83,185,1
84,185,1
87,185,7
88,185,4
91,185,1
93,185,1
94,185,1
96,185,2
110,185,3
112,185,4
114,185,2
115,185,2
124,185,1
126,185,2
127,185,2
129,185,2
131,185,2
139,185,2
140,185,1
144,185,5
145,185,6
146,185,8
147,185,2
152,185,7
154,185,9
156,185,2
158,185,2
159,185,2
160,185,4
172,185,2
173,185,2
175,185,2
178,185,2
184,185,4
184,186,1
131,187,2
145,187,1
175,187,2
182,187,2
183,187,2
110,189,1
152,189,1
185,190,2
88,192,2
98,192,2
185,193,1
185,194,2
194,195,2
145,196,2
57,197,2
59,197,2
144,197,4
145,197,4
175,197,2
185,197,2
121,198,2
145,199,2
197,199,2
87,200,1
185,200,2
87,201,1
200,201,1
13,204,1
30,204,2
62,204,4
88,204,25
108,204,2
135,204,1
136,204,1
144,204,16
170,204,2
182,204,1
196,204,2
146,205,2
204,205,2
0,206,2
185,206,4
204,206,4
69,207,1
88,207,1
135,207,1
144,207,5
146,207,8
152,207,1
185,207,5
196,207,2
200,209,1
144,210,2
146,210,2
204,211,2
203,212,2
154,214,2
133,215,2
88,216,2
194,216,3
199,216,2
206,216,2
185,218,1
5,219,1
60,219,1
98,219,2
152,219,1
185,219,10
200,219,1
201,219,1
209,219,1
87,220,2
185,220,6
60,221,1
192,223,2
204,223,2
122,224,1
0,226,2
6,226,2
24,226,2
25,226,2
26,226,2
27,226,2
28,226,2
38,226,2
40,226,2
41,226,2
43,226,2
46,226,2
49,226,2
63,226,4
67,226,2
76,226,2
85,226,2
86,226,1
102,226,2
106,226,2
115,226,2
116,226,2
152,226,5
154,226,2
156,226,2
187,226,1
190,226,2
198,226,2
206,226,2
214,226,2
6,227,2
23,227,2
24,227,2
27,227,2
29,227,2
38,227,2
45,227,2
46,227,2
48,227,4
49,227,2
63,227,4
67,227,2
85,227,2
86,227,1
88,227,4
98,227,2
101,227,2
103,227,2
104,227,2
106,227,2
115,227,2
187,227,1
198,227,2
204,227,5
206,227,2
214,227,2
226,227,73
35,228,2
83,228,1
84,228,1
95,228,1
97,228,2
127,228,2
128,228,2
138,228,4
142,228,2
159,228,2
163,228,2
176,228,1
185,228,8
198,228,4
205,228,2
0,229,2
35,229,2
43,229,2
79,229,1
80,229,1
84,229,1
97,229,2
121,229,2
127,229,2
140,229,2
142,229,2
152,229,3
159,229,2
167,229,2
176,229,1
177,229,1
179,229,1
180,229,1
185,229,8
187,229,2
198,229,4
210,229,2
145,230,1
158,230,2
200,230,1
201,230,3
204,230,9
208,230,2
210,230,1
226,230,2
227,230,2
228,230,4
217,231,4
79,232,1
81,232,1
83,232,1
84,232,1
119,232,2
184,232,1
185,232,6
203,232,2
221,232,2
228,232,3
184,233,1
146,234,3
144,235,2
146,235,2
234,236,2
2,237,2
146,237,4
185,237,3
185,238,2
227,238,2
3,240,2
2,242,2
3,242,2
6,242,2
162,242,2
185,242,2
144,243,3
146,243,3
239,243,1
5,244,2
146,244,5
230,244,2
145,245,1
182,245,1
204,245,1
226,245,1
227,245,1
185,246,1
61,247,1
127,247,1
146,247,2
11,248,1
175,248,1
181,248,1
237,248,1
56,249,2
185,250,1
185,251,1
251,252,1
250,253,1
251,254,1
253,254,1
185,255,1
243,256,1
144,257,1
144,258,1
185,258,2
185,259,1
218,259,1
197,260,2
112,261,2
185,261,2
204,262,2
154,263,1
109,265,1
154,266,1
201,266,1
85,267,2
88,267,2
185,268,2
219,268,2
152,269,2
152,270,2
80,271,1
81,271,1
82,271,1
79,272,1
80,272,1
81,272,1
82,272,1
146,272,1
126,274,2
127,274,2
154,275,1
154,276,1
118,277,1
104,279,2
172,279,2
173,279,2
72,280,1
152,281,4
227,281,2
232,281,2
282,283,1
149,284,2
173,284,2
226,284,3
227,284,3
228,284,2
229,284,2
152,285,1
185,285,2
45,287,2
173,287,2
185,287,2
173,288,2
279,288,2
46,290,2
172,290,2
185,290,2
185,291,2
226,292,4
229,292,1
230,293,1
154,294,4
160,294,2
185,294,6
230,294,1
292,294,3
293,294,1
114,295,2
44,296,2
154,296,4
44,297,2
76,297,2
103,297,2
104,297,2
105,297,2
106,297,2
145,297,2
146,297,2
154,297,31
185,297,7
214,297,2
219,297,1
266,297,1
279,297,2
294,297,4
9,298,2
10,298,2
134,298,2
145,298,2
185,298,1
9,299,2
10,299,2
230,299,2
145,301,2
183,301,2
187,301,2
204,303,1
230,303,1
249,303,1
144,305,4
184,305,6
185,306,1
185,307,1
284,307,1
173,308,2
285,308,2
182,309,1
185,309,1
144,310,2
152,310,2
185,310,2
207,310,1
216,310,2
260,310,2
68,311,2
70,311,3
255,312,1
312,313,1
313,314,1
118,315,2
207,315,1
230,315,1
303,315,2
185,316,3
146,317,1
185,317,1
185,318,1
144,319,4
146,320,2
319,320,2
144,321,2
144,322,5
148,322,1
185,322,1
322,323,1
144,324,2
322,324,2
146,325,4
144,327,2
144,328,4
176,329,2
185,329,2
126,331,2
142,331,2
144,331,3
146,332,2
144,333,3
185,333,3
142,334,2
230,334,1
323,334,1
144,335,2
103,336,2
154,336,2
286,336,2
185,337,1
185,338,1
73,339,2
337,340,1
146,341,1
269,342,1
275,342,1
127,343,2
183,346,1
185,346,2
345,346,1
344,347,2
72,348,1
142,348,2
144,348,2
157,349,2
7,351,2
19,351,2
20,351,2
148,351,1
153,351,1
14,352,2
22,352,1
17,353,1
21,353,2
148,354,1
153,354,1
71,358,1
5,359,2
188,360,1
186,362,1
62,363,2
144,363,2
204,363,2
123,364,2
172,364,1
194,364,2
195,364,2
144,367,1
185,368,1
237,368,1
144,369,1
152,369,1
154,369,1
285,369,1
13,370,1
33,370,2
146,370,1
165,370,2
185,370,3
186,370,1
33,371,2
70,372,1
146,372,2
185,372,2
284,372,3
311,372,1
229,373,2
144,375,3
186,375,1
191,375,2
220,375,2
225,375,1
247,375,2
292,375,4
362,375,1
237,377,1
242,377,1
237,378,1
242,378,1
377,378,1
344,379,2
347,379,2
185,380,1
186,380,1
232,380,1
154,381,2
170,381,2
185,381,1
227,381,2
297,381,2
73,382,2
339,382,2
185,383,1
382,383,3
9,385,2
154,387,1
173,387,1
278,388,2
381,388,2
146,389,2
152,389,2
350,389,2
365,389,2
366,389,2
152,390,2
88,391,2
152,391,2
154,391,3
185,391,5
192,391,2
204,391,2
223,391,4
275,391,2
297,391,3
297,393,2
88,394,1
390,394,2
391,394,2
173,395,1
387,395,1
371,397,2
34,398,2
146,398,2
305,398,2
105,400,2
290,400,2
297,400,2
101,401,2
297,401,2
366,402,2
185,403,1
392,403,1
145,404,1
134,405,2
152,406,1
243,406,1
405,406,2
10,407,4
13,407,2
57,407,2
62,407,4
66,407,1
91,407,1
93,407,1
94,407,1
109,407,1
121,407,2
124,407,1
125,407,2
132,407,2
135,407,2
143,407,4
146,407,36
152,407,4
198,407,2
215,407,1
226,407,2
244,407,3
268,407,2
272,407,1
299,407,4
301,407,2
310,407,6
315,407,1
339,407,2
344,407,2
359,407,2
363,407,2
375,407,3
382,407,4
383,407,2
398,407,2
144,408,2
146,408,2
204,408,2
214,408,2
227,408,2
305,408,2
407,408,2
333,409,1
185,410,1
186,410,1
370,410,1
92,411,2
63,412,2
146,412,2
185,412,2
146,413,2
152,413,1
263,413,1
289,413,2
412,413,2
185,415,2
210,415,2
407,415,2
90,416,2
143,416,2
185,416,4
380,417,1
146,418,1
185,419,2
226,420,2
227,420,2
48,421,2
146,421,2
152,421,2
305,421,2
398,421,2
144,423,2
146,423,2
144,424,2
232,424,1
422,424,1
423,424,2
5,425,2
54,425,1
118,425,1
130,425,2
145,425,11
149,425,3
162,425,2
172,425,2
174,425,2
175,425,2
195,425,2
196,425,2
197,425,4
203,425,2
204,425,4
215,425,1
232,425,2
237,425,2
242,425,4
249,425,1
272,425,1
298,425,2
303,425,1
345,425,1
346,425,1
357,425,1
382,425,2
412,425,2
38,426,2
98,426,2
165,426,1
202,426,1
204,426,1
211,426,2
219,426,5
270,426,2
375,426,2
394,426,2
408,426,2
416,426,2
107,427,2
148,428,1
322,428,1
174,429,2
146,430,2
185,430,3
299,430,1
385,430,1
109,431,2
146,431,2
228,431,2
55,432,1
224,432,1
273,432,2
171,433,1
172,434,1
185,434,4
226,434,2
229,434,2
364,434,1
381,434,2
407,434,1
204,435,2
228,435,2
434,435,4
154,436,2
175,436,1
276,436,1
425,437,2
201,438,4
219,438,1
230,438,2
294,438,1
411,438,2
426,438,1
92,439,2
411,439,4
438,439,2
127,440,2
144,440,2
146,440,2
204,440,2
201,441,1
202,441,1
237,442,1
300,442,2
411,442,5
439,442,4
146,443,2
235,443,1
331,443,1
407,443,2
73,444,2
228,444,2
229,444,2
51,445,1
68,445,1
185,446,1
136,447,1
185,447,1
9,448,1
129,448,2
228,448,2
230,448,1
318,448,1
185,449,2
9,450,1
144,450,1
185,450,1
243,450,1
185,451,2
208,451,2
230,451,2
184,452,4
17,18,1
65,66,1
29,89,2
96,97,2
107,146,2
135,146,2
144,151,3
33,165,2
158,169,2
115,170,2
78,173,1
144,174,2
15,175,2
60,185,1
71,185,1
74,185,3
81,185,1
181,185,2
145,195,2
121,197,2
183,197,2
146,199,2
30,211,2
204,212,2
185,215,1
192,219,3
29,226,2
88,226,4
0,227,2
64,227,2
154,227,2
82,228,1
88,228,3
129,228,2
44,229,2
81,229,1
141,229,2
206,229,2
217,229,2
87,230,4
153,230,2
186,232,5
5,240,2
5,242,4
227,242,2
152,243,1
207,244,1
185,253,1
146,258,1
155,271,1
230,274,2
88,281,2
173,286,2
24,288,2
173,290,2
144,299,2
92,302,2
146,302,4
134,303,1
185,304,1
297,308,2
265,315,1
151,317,1
331,334,2
333,334,1
172,336,2
185,340,1
73,341,2
204,346,1
14,351,2
107,359,2
232,362,1
146,363,2
226,373,3
227,373,3
228,373,2
370,375,1
186,381,1
214,381,2
232,384,4
227,388,1
269,390,2
204,396,2
146,403,2
65,407,1
127,407,2
185,407,20
260,407,2
389,407,2
145,413,2
220,415,2
154,421,4
52,425,2
150,425,1
153,425,4
294,425,2
335,425,1
152,426,6
173,433,1
229,435,2
185,438,5
92,442,2
448,450,1
