0,1,2
1,2,1
3,5,2
2,6,2
5,6,2
7,14,1
15,16,1
20,21,1
21,22,1
32,36,2
35,36,2
26,38,4
35,44,2
41,48,2
52,53,1
57,59,2
61,62,2
63,64,2
6,67,2
58,69,1
68,70,1
50,71,1
31,75,2
40,76,2
40,78,2
77,78,1
79,80,1
80,82,1
82,83,1
81,84,1
30,88,2
86,89,1
88,89,2
86,99,1
25,104,2
47,105,2
46,106,2
5,107,4
67,107,2
67,108,4
88,108,2
88,113,2
88,115,2
100,118,1
114,119,2
85,120,2
55,122,1
59,123,2
61,123,2
61,124,1
69,124,1
61,127,3
123,127,2
110,128,2
111,129,2
123,130,2
61,131,2
125,132,2
134,135,1
136,140,1
127,142,2
3,144,2
32,144,4
35,144,2
52,144,1
53,144,1
59,144,2
62,144,4
67,144,4
107,144,2
109,144,2
121,144,2
127,144,2
135,144,2
142,144,2
72,145,2
91,145,1
125,145,2
132,145,2
134,145,3
144,145,9
3,146,2
32,146,4
52,146,1
57,146,2
59,146,2
61,146,2
62,146,4
91,146,1
92,146,2
109,146,2
121,146,2
125,146,2
134,146,1
142,146,2
144,146,114
93,151,2
149,151,2
12,152,1
29,152,2
48,152,2
55,152,1
56,152,1
57,152,2
58,152,2
86,152,1
88,152,3
95,152,1
110,152,1
111,152,1
139,152,2
146,152,4
52,153,2
54,153,1
146,153,5
41,154,2
44,154,2
95,154,1
101,154,2
103,154,2
104,154,2
105,154,2
106,154,2
144,154,1
146,154,5
5,156,4
120,156,2
143,156,2
5,157,4
146,157,2
5,158,4
139,159,2
158,160,2
144,161,1
65,163,2
144,163,2
145,163,1
161,163,1
85,164,2
5,166,2
144,166,2
145,166,1
146,166,3
139,167,2
166,169,2
167,169,2
168,169,2
88,170,2
95,171,1
39,172,2
77,172,1
78,172,1
117,172,2
152,172,1
152,173,1
171,173,1
172,173,23
146,174,4
172,174,2
11,175,2
16,175,2
144,175,6
145,175,2
146,175,4
8,181,2
16,181,2
17,181,3
175,181,6
178,181,2
144,182,2
145,182,1
146,182,3
175,182,2
136,183,1
144,183,4
145,183,2
175,183,9
144,184,2
146,184,2
1,185,1
2,185,1
24,185,2
30,185,2
31,185,4
33,185,2
40,185,2
41,185,2
42,185,3
44,185,2
45,185,2
47,185,2
50,185,2
56,185,1
68,185,2
69,185,1
70,185,3
75,185,4
78,185,2
80,185,1
82,185,1
93,185,1
96,185,2
