0,1,2
195,197,2
144,182,2
194,195,2
195,199,2
204,435,2
144,166,2
29,227,2
185,196,1
183,204,2
127,407,2
185,426,6
146,205,2
51,68,1
69,185,1
52,149,2
185,317,1
146,230,5
204,310,1
185,216,2
242,378,1
214,226,2
391,394,2
39,117,2
57,146,2
105,297,2
185,368,1
54,425,1
128,229,2
204,244,1
84,185,1
315,420,2
284,374,2
282,283,1
207,227,1
197,207,2
5,226,2
190,227,2
299,386,2
85,227,2
405,406,2
41,185,2
187,407,2
228,434,2
172,285,3
232,304,1
61,131,2
144,324,2
185,292,3
226,238,2
110,230,1
209,215,2
152,391,2
173,287,2
86,227,1
183,294,2
226,435,2
407,434,1
91,146,1
185,334,2
345,346,1
52,153,2
227,230,2
70,372,1
166,430,2
144,348,2
145,199,2
88,394,1
154,336,2
207,244,1
146,347,2
135,247,2
1,407,1
142,228,2
185,301,2
117,173,2
144,341,1
14,351,2
185,314,1
78,185,2
92,144,2
63,412,2
226,294,2
108,228,2
124,146,1
211,426,2
185,335,1
210,230,1
294,438,1
82,232,1
185,364,7
146,157,2
105,400,2
135,144,2
145,364,2
369,407,1
160,294,2
144,152,4
116,185,4
100,277,1
157,373,2
133,215,2
1,185,1
84,100,1
158,185,2
144,230,5
230,337,1
230,334,1
297,421,2
146,152,4
148,354,1
144,185,5
211,390,2
154,296,4
194,364,2
289,413,2
82,228,1
205,407,2
146,425,14
152,407,4
186,370,1
198,407,2
88,113,2
185,338,1
287,393,2
152,173,1
134,207,1
250,254,1
185,212,2
121,407,2
145,182,1
173,286,2
226,412,2
204,245,1
220,407,2
5,425,2
88,276,1
185,261,2
144,183,4
197,199,2
154,294,4
144,325,4
13,375,1
184,305,6
226,408,2
110,128,2
312,313,1
176,229,1
232,399,1
27,30,2
230,315,1
145,230,1
182,425,3
154,434,1
65,66,1
157,158,4
185,250,1
40,227,2
146,236,2
182,382,2
185,206,4
98,227,2
30,204,2
146,335,2
350,389,2
144,247,2
152,275,2
144,234,3
124,185,1
412,425,2
49,185,2
210,229,2
45,103,2
232,233,1
172,387,1
228,292,1
339,407,2
88,213,2
172,364,1
57,144,2
146,284,2
159,229,2
175,248,1
74,391,1
146,272,1
426,438,1
350,425,2
29,89,2
174,429,2
110,152,1
144,429,2
185,395,1
83,272,1
242,425,4
361,426,2
3,146,2
7,22,1
154,412,2
121,228,2
237,425,2
154,433,1
203,212,2
193,218,1
385,430,1
36,146,4
50,185,2
143,156,2
20,353,2
294,407,2
146,210,2
46,106,2
48,226,4
0,217,4
92,439,2
172,288,2
9,299,2
23,101,2
146,423,2
408,426,2
234,236,2
185,409,1
97,431,2
294,425,2
135,407,2
185,220,6
43,229,2
185,449,2
278,388,2
186,381,1
3,403,2
178,185,2
161,403,1
118,426,2
201,438,4
12,230,1
131,187,2
227,281,2
188,360,1
297,336,2
144,398,2
173,364,1
128,185,2
9,385,2
172,393,2
146,328,4
5,60,1
185,428,2
195,425,2
185,294,6
227,238,2
284,373,7
434,436,1
297,308,2
80,272,1
227,380,2
147,185,2
165,360,1
148,411,1
270,342,2
172,308,2
185,419,2
154,269,1
144,284,2
41,226,2
344,407,2
128,444,2
22,353,1
5,407,4
407,425,2
134,382,2
256,354,1
115,227,2
53,144,1
89,213,2
230,323,1
269,394,2
383,407,2
119,232,2
72,280,1
126,334,2
153,407,3
185,442,3
146,302,4
81,271,1
313,314,1
88,230,4
49,260,2
79,80,1
182,245,1
8,15,1
145,412,2
258,294,2
144,153,5
142,348,2
40,76,2
96,143,2
351,354,1
229,448,2
198,228,4
24,185,2
37,152,2
204,216,2
27,228,2
135,375,2
300,439,2
165,185,2
138,228,4
5,240,2
30,88,2
152,228,3
227,434,2
232,281,2
23,227,2
80,232,1
150,153,1
263,433,1
197,408,2
45,227,2
366,402,2
237,409,1
210,227,2
91,407,1
237,242,5
79,272,1
107,226,2
201,204,1
185,197,2
407,450,1
152,204,2
219,426,5
185,333,3
170,426,2
144,197,4
6,98,2
59,144,2
116,226,2
88,268,2
73,339,2
185,425,8
180,228,1
107,146,2
185,253,1
250,253,1
219,413,1
38,226,2
214,227,2
333,335,2
185,417,1
152,394,7
172,434,1
185,362,1
4,185,2
25,227,2
183,407,6
185,391,5
143,416,2
186,232,5
144,443,2
8,181,2
0,206,2
173,279,2
297,391,3
152,310,2
240,242,4
32,146,4
29,152,2
15,16,1
197,364,1
146,440,2
172,401,2
214,408,2
144,322,5
297,342,2
185,251,1
32,36,2
173,401,2
232,362,1
185,383,1
166,169,2
103,297,2
88,192,2
50,358,2
376,378,1
225,375,1
116,227,2
144,327,2
152,413,1
217,226,2
276,436,1
230,318,1
185,289,2
5,227,2
62,146,4
255,312,1
183,185,2
152,185,7
27,43,4
148,428,1
146,369,1
16,175,2
68,445,1
217,229,2
227,284,3
185,430,3
3,5,2
79,185,1
