0,1,2
96,185,2
107,144,2
348,425,1
162,237,2
125,407,2
198,210,4
67,226,2
311,445,1
165,370,2
185,391,5
13,370,1
144,284,2
339,407,2
192,390,2
226,373,3
139,229,2
186,380,1
45,103,2
142,348,2
172,373,2
185,403,1
87,152,2
389,407,2
230,303,1
26,38,4
204,211,2
79,271,1
163,228,2
204,440,2
172,413,2
121,228,2
145,187,1
5,226,2
360,426,2
185,419,2
171,433,1
144,237,4
182,309,1
31,154,2
98,426,2
208,230,2
226,381,2
131,185,2
146,175,4
297,393,2
186,424,1
250,254,1
52,425,2
88,230,4
35,146,2
58,69,1
425,437,2
3,144,2
112,451,2
130,425,2
269,390,2
127,185,2
142,144,2
185,278,4
237,425,2
165,185,2
85,120,2
138,229,4
192,426,9
227,405,2
135,207,1
186,422,1
5,221,1
38,228,2
85,164,2
152,420,2
154,227,2
81,229,1
146,183,2
145,404,1
187,229,2
188,426,1
162,425,2
126,375,2
12,204,2
83,228,1
97,185,2
146,335,2
185,230,35
97,229,2
126,230,2
8,175,2
9,385,2
185,408,1
145,157,2
175,185,2
146,257,1
146,196,2
156,416,2
152,421,2
87,210,1
185,386,3
375,426,2
55,152,1
230,450,1
33,371,2
87,426,2
114,185,2
26,229,2
198,227,2
124,185,1
248,256,1
381,434,2
144,299,2
146,334,2
203,232,2
88,227,4
103,297,2
230,340,1
68,70,1
251,254,1
12,230,1
67,228,2
3,403,2
172,336,2
144,363,2
367,407,1
152,390,2
191,292,2
85,226,2
180,228,1
148,151,2
88,281,2
18,19,1
105,400,2
16,17,1
53,144,1
173,336,2
224,273,1
62,146,4
59,197,2
45,287,2
69,204,1
79,232,1
31,185,4
229,373,2
92,302,2
88,228,3
304,399,1
204,262,2
1,407,1
312,313,1
237,333,3
24,288,2
38,227,2
185,285,2
23,226,2
152,391,2
135,375,2
145,230,1
411,428,2
187,245,1
42,395,1
226,388,1
146,326,2
150,425,1
93,185,1
185,417,1
37,87,2
247,375,2
407,426,2
182,229,2
78,173,1
204,425,4
229,294,1
121,229,2
185,226,15
25,227,2
100,118,1
185,345,3
173,434,1
92,144,2
144,326,2
227,435,2
46,106,2
146,185,8
78,172,1
13,146,2
146,412,2
185,375,3
146,204,19
135,425,1
94,407,1
129,448,2
144,244,5
39,172,2
311,372,1
232,362,1
19,353,2
134,249,1
350,365,2
182,187,2
6,144,2
28,227,2
154,401,2
124,127,1
201,426,1
