0,1,2
138,140,2
382,407,4
77,269,1
132,407,2
185,189,1
154,269,1
99,227,1
152,243,1
86,89,1
95,229,1
49,405,2
85,164,2
299,407,4
207,310,1
133,215,2
194,195,2
297,400,2
162,242,2
144,236,2
9,448,1
185,418,1
204,396,2
270,426,2
86,226,1
55,273,1
341,407,2
198,227,2
88,192,2
71,185,1
413,433,1
207,425,4
230,343,2
8,181,2
185,382,1
150,284,1
106,226,2
173,286,2
227,435,2
55,152,1
185,215,1
172,373,2
127,343,2
173,285,3
197,408,2
226,388,1
226,356,2
76,226,2
282,283,1
0,227,2
333,409,1
25,185,2
18,353,2
230,274,2
152,227,5
52,144,1
152,390,2
144,375,3
144,151,3
103,336,2
144,323,1
146,332,2
88,435,2
87,230,4
280,425,1
284,374,2
158,163,2
297,407,2
246,306,1
185,434,4
205,407,2
362,375,1
208,230,2
146,367,1
134,425,10
173,373,2
9,298,2
144,324,2
127,230,2
185,268,2
232,233,1
194,449,3
184,232,1
152,391,2
74,185,3
185,344,2
76,154,2
22,353,1
173,185,2
57,407,2
204,348,2
97,229,2
173,308,2
82,185,1
12,204,2
220,407,2
237,244,4
109,416,1
243,406,1
136,447,1
230,337,1
110,128,2
96,185,2
23,226,2
9,407,5
227,381,2
301,364,2
214,364,2
24,102,2
229,292,1
412,425,2
175,301,2
143,156,2
184,407,2
204,227,5
185,212,2
265,416,1
185,335,1
204,315,1
407,450,1
226,412,2
405,425,2
210,230,1
184,452,4
161,163,1
183,301,2
97,185,2
74,99,2
333,442,1
102,154,2
26,227,2
144,182,2
207,227,1
195,425,2
16,181,2
134,303,1
229,444,2
92,144,2
27,228,2
110,185,3
126,219,2
172,401,2
146,161,1
237,378,1
152,230,3
167,229,2
386,430,1
112,451,2
158,230,2
154,400,2
345,346,1
20,21,1
72,280,1
230,426,5
135,407,2
150,153,1
185,237,3
11,248,1
152,394,7
35,36,2
302,437,2
88,230,4
141,229,2
156,407,2
146,415,2
106,154,2
230,262,2
146,310,2
146,450,1
144,302,2
185,385,1
46,226,2
108,227,2
201,426,1
162,237,2
227,388,1
204,440,2
80,185,1
154,436,2
224,432,1
144,210,2
26,391,2
34,436,2
100,277,1
154,214,2
154,175,3
38,229,2
185,417,1
180,228,1
398,421,2
61,124,1
172,290,2
185,288,2
197,425,4
1,2,1
203,425,2
14,352,2
204,206,4
294,425,2
145,182,1
173,434,1
83,272,1
144,415,2
