0,1,2
126,334,2
80,272,1
203,212,2
171,173,1
18,19,1
144,431,2
230,294,1
41,154,2
145,298,2
160,185,4
237,409,1
153,425,4
215,425,1
80,271,1
407,416,3
144,154,1
22,352,1
229,434,2
134,135,1
221,232,2
357,425,1
181,185,2
146,196,2
3,240,2
251,252,1
61,123,2
242,378,1
144,234,3
266,297,1
210,226,2
126,331,2
5,240,2
185,388,2
203,221,2
226,434,2
422,424,1
144,375,3
23,185,2
173,395,1
39,172,2
382,425,2
383,430,1
298,430,1
88,223,2
146,163,1
154,185,9
146,157,2
360,426,2
359,407,2
146,244,5
110,189,1
154,279,2
154,413,4
146,183,2
230,441,2
172,373,2
277,425,1
185,291,2
185,304,1
230,303,1
156,168,2
45,226,2
12,88,2
95,219,1
5,349,4
6,67,2
146,341,1
185,287,2
152,232,2
365,389,2
146,210,2
67,90,2
185,259,1
106,227,2
185,220,6
12,230,1
99,227,1
85,226,2
28,75,2
297,308,2
217,231,4
185,418,1
137,231,4
380,417,1
297,336,2
230,426,5
232,281,2
83,271,1
204,435,2
17,351,1
25,226,2
341,407,2
84,185,1
73,339,2
154,407,4
0,185,2
183,434,1
72,146,2
81,83,1
127,440,2
145,301,2
228,232,3
145,146,19
87,185,7
207,227,1
9,298,2
118,425,1
27,30,2
184,185,4
170,381,2
172,336,2
204,310,1
101,154,2
134,166,1
344,379,2
182,230,2
285,369,1
88,213,2
171,229,1
6,226,2
41,227,2
28,226,2
63,185,2
65,407,1
5,226,2
152,276,1
88,152,3
106,154,2
141,229,2
22,353,1
144,389,2
152,227,5
350,365,2
63,226,4
177,229,1
196,230,1
146,431,2
120,226,4
5,107,4
98,219,2
390,426,2
56,152,1
198,229,4
78,172,1
26,229,2
98,192,2
146,258,1
111,129,2
88,388,2
144,146,114
135,146,2
144,326,2
201,230,3
45,287,2
122,224,1
88,204,25
91,185,1
185,385,1
146,328,4
204,407,14
31,75,2
4,147,2
29,227,2
152,189,1
232,399,1
297,393,2
185,346,2
92,439,2
106,226,2
207,245,1
13,144,2
199,310,2
182,229,2
135,375,2
105,227,2
226,242,2
185,187,4
185,242,2
230,315,1
200,230,1
123,134,2
175,436,1
43,226,2
136,140,1
185,439,2
140,447,1
195,425,2
294,407,2
152,384,2
44,228,2
227,381,2
145,175,2
26,226,2
204,408,2
227,242,2
149,425,3
44,229,2
318,448,1
154,275,1
185,306,1
5,219,1
366,402,2
