0,1,2
175,183,9
297,401,2
145,301,2
118,277,1
144,450,1
173,373,2
146,423,2
265,416,1
144,321,2
185,278,4
208,451,2
148,153,3
230,317,1
145,299,2
154,408,1
76,154,2
173,286,2
80,185,1
381,426,4
146,372,2
339,382,2
185,255,1
24,226,2
144,299,2
167,169,2
184,185,4
146,440,2
230,448,1
204,213,2
185,372,2
185,368,1
239,243,1
144,415,2
38,229,2
139,152,2
247,407,2
183,197,2
88,226,4
185,318,1
145,195,2
140,229,2
201,294,1
207,303,1
185,322,1
113,204,3
126,274,2
146,370,1
145,146,19
127,343,2
300,439,2
24,185,2
93,185,1
227,292,4
124,127,1
146,319,4
185,268,2
25,226,2
292,375,4
219,426,5
237,378,1
61,131,2
149,153,3
289,413,2
184,186,1
179,229,1
82,83,1
204,226,5
145,297,2
78,185,2
228,284,2
173,288,2
279,297,2
145,418,1
29,152,2
150,284,1
95,152,1
237,333,3
297,425,2
227,405,2
238,242,2
32,407,2
209,271,2
66,185,1
237,248,1
61,124,1
146,425,14
185,220,6
88,435,2
67,144,4
226,405,2
185,451,2
10,299,2
172,284,2
77,173,1
217,231,4
198,228,4
144,367,1
375,407,3
365,389,2
341,448,2
172,287,2
166,167,2
24,102,2
185,362,1
152,388,2
146,235,2
12,230,1
120,226,4
172,364,1
214,408,2
15,181,2
185,245,3
144,324,2
388,434,2
146,294,2
351,352,3
173,401,2
142,144,2
92,146,2
146,163,1
131,185,2
158,230,2
173,279,2
185,310,2
215,407,1
28,226,2
185,311,4
144,424,2
13,146,2
226,245,1
17,353,1
185,194,2
86,99,1
136,185,2
82,272,1
145,182,1
35,44,2
74,185,3
362,375,1
184,232,1
361,426,2
79,185,1
185,254,2
91,146,1
390,426,2
84,229,1
41,42,2
334,335,1
185,259,1
405,406,2
165,426,1
50,358,2
185,338,1
368,409,1
75,185,4
6,237,2
115,185,2
232,424,1
185,230,35
183,297,2
146,243,3
407,443,2
31,297,2
124,407,1
284,372,3
145,298,2
206,407,2
135,207,1
246,306,1
249,425,1
348,407,2
52,425,2
198,229,4
297,316,1
146,154,5
146,148,4
58,152,2
49,260,2
220,375,2
266,438,1
175,436,1
142,204,2
201,266,1
32,146,4
226,434,2
177,229,1
154,227,2
106,226,2
185,381,1
82,232,1
192,391,2
165,361,1
10,407,4
126,334,2
147,185,2
190,226,2
100,118,1
126,375,2
57,407,2
297,308,2
253,254,1
217,226,2
