0,1,2
146,234,3
226,281,2
154,436,2
185,335,1
294,425,2
41,48,2
135,247,2
144,148,4
154,369,1
334,335,1
34,436,2
45,287,2
29,89,2
365,389,2
185,197,2
172,173,23
245,425,1
40,185,2
185,446,1
185,294,6
23,226,2
125,407,2
201,438,4
146,151,3
144,429,2
383,430,1
55,152,1
134,405,2
192,426,9
92,442,2
142,348,2
21,351,2
120,156,2
1,2,1
126,127,4
146,331,3
18,353,2
434,435,4
153,204,1
144,375,3
134,145,3
109,407,1
185,334,2
144,183,4
229,431,2
144,146,114
160,258,2
87,426,2
154,433,1
62,144,4
156,416,2
182,207,1
5,240,2
152,285,1
79,80,1
14,352,2
206,216,2
230,293,1
5,244,2
232,381,1
274,343,2
146,247,2
97,228,2
39,173,2
43,228,2
238,242,2
303,315,2
88,394,1
104,227,2
275,387,1
297,308,2
237,378,1
331,443,1
107,144,2
79,229,1
185,395,1
227,238,2
85,267,2
183,407,6
176,228,1
76,154,2
61,123,2
232,384,4
146,310,2
204,216,2
185,272,1
66,185,1
127,144,2
77,173,1
144,145,9
146,243,3
96,97,2
201,266,1
76,227,2
144,158,4
26,228,2
298,407,4
190,285,2
365,425,2
227,296,2
146,333,3
361,426,2
229,388,1
204,426,1
187,228,2
201,204,1
127,274,2
204,396,2
407,443,2
196,425,2
226,230,2
229,292,1
146,440,2
112,261,2
185,292,3
84,185,1
68,311,2
202,230,1
205,206,2
145,196,2
175,419,2
26,227,2
348,425,1
152,275,2
185,345,3
126,375,2
307,374,1
146,426,4
185,202,1
27,227,2
95,229,1
57,152,2
12,204,2
229,448,2
102,297,2
328,332,2
206,226,2
438,441,1
146,148,4
107,407,4
185,341,1
28,226,2
144,284,2
230,343,2
108,226,2
146,421,2
23,227,2
195,199,2
210,226,2
43,226,2
116,227,2
346,425,1
77,269,1
137,231,4
18,351,2
17,18,1
230,396,2
28,227,2
146,398,2
77,342,1
144,404,1
93,284,2
145,197,4
407,426,2
226,356,2
88,192,2
35,44,2
230,438,2
185,193,1
187,197,2
342,387,1
106,226,2
140,228,2
172,286,2
284,307,1
243,406,1
0,229,2
185,189,1
143,156,2
11,175,2
144,326,2
199,310,2
357,425,1
107,226,2
358,446,1
185,301,2
214,227,2
6,144,2
237,428,1
284,372,3
322,411,1
181,185,2
228,229,48
185,307,1
265,315,1
144,415,2
78,185,2
204,348,2
226,296,2
185,442,3
5,242,4
94,185,1
