0,1,2
232,422,1
226,421,2
129,228,2
146,175,4
106,227,2
102,226,2
164,267,2
144,416,2
5,60,1
109,407,1
145,197,4
382,383,3
185,364,7
243,256,1
122,224,1
144,230,5
154,227,2
124,204,1
185,203,2
5,425,2
136,185,2
186,424,1
279,297,2
21,351,2
296,297,4
135,247,2
68,185,2
69,407,2
412,425,2
230,274,2
185,407,20
239,354,1
165,370,2
299,407,4
185,344,2
159,185,2
237,248,1
219,230,2
17,18,1
72,347,2
175,425,2
107,226,2
406,425,2
126,331,2
183,204,2
204,310,1
205,206,2
226,381,2
195,199,2
227,405,2
144,324,2
185,214,3
104,227,2
237,333,3
172,425,2
229,435,2
380,381,3
158,160,2
13,204,1
154,214,2
226,434,2
144,236,2
5,349,4
294,297,4
38,227,2
157,158,4
229,448,2
91,185,1
154,412,2
146,161,1
81,272,1
132,407,2
303,426,2
113,152,1
134,145,3
45,287,2
225,362,1
5,168,4
28,227,2
105,154,2
128,444,2
220,407,2
185,252,1
145,245,1
228,229,48
135,144,2
87,210,1
185,196,1
146,244,5
175,197,2
21,22,1
185,333,3
142,331,2
162,242,2
298,299,5
0,217,4
185,323,1
102,154,2
185,229,8
98,219,2
185,187,4
148,153,3
127,219,3
219,407,2
185,372,2
201,438,4
55,122,1
185,268,2
59,123,2
185,215,1
317,450,1
215,425,1
88,185,4
230,343,2
152,407,4
226,412,2
142,334,2
146,328,4
187,230,3
144,335,2
203,221,2
160,294,2
253,254,1
268,407,2
203,425,2
175,434,1
407,421,2
145,294,2
73,443,2
0,229,2
88,228,3
294,407,2
5,407,4
227,292,4
134,298,2
3,5,2
172,279,2
144,331,3
148,428,1
109,265,1
227,434,2
95,152,1
177,228,1
133,209,2
185,245,3
232,281,2
198,210,4
40,76,2
413,433,1
143,407,4
185,395,1
372,374,1
144,407,32
173,185,2
31,154,2
204,228,2
203,204,2
85,120,2
127,228,2
229,230,4
79,232,1
5,244,2
127,146,2
226,388,1
192,390,2
185,255,1
146,196,2
199,407,2
175,181,6
143,185,2
411,442,5
204,226,5
185,425,8
270,297,2
237,239,1
216,449,3
209,299,2
136,204,1
188,426,1
185,253,1
106,393,2
27,185,2
96,407,2
150,153,1
50,71,1
136,447,1
185,428,2
146,257,1
35,144,2
30,204,2
45,185,2
110,185,3
220,375,2
136,183,1
154,183,3
81,229,1
144,426,4
58,407,1
97,229,2
76,297,2
145,187,1
144,204,16
