0,1,2
125,172,1.56081998348
222,43,1.12752997875
16,204,0.0105299996212
59,4,8.70779037476
180,38,0.0043299999088
190,161,5.51080989838
190,51,0.0777800008655
185,91,0.340099990368
193,17,0.507139980793
83,166,1.55952000618
62,198,0.10000000149
22,91,2.69576001167
129,89,89.5176467896
216,57,0.0181799996644
2,182,38.9721488953
193,112,0.115149997175
161,119,19.4089603424
71,148,135.3074646
80,33,4.58138990402
107,176,0.362370014191
51,91,0.333330005407
58,166,27.101770401
220,60,0.0144100002944
154,179,0.166820004582
221,196,1.05525004864
215,136,0.0277800001204
154,125,121.051940918
131,98,76.1707305908
71,7,9.84498023987
132,176,0.5
80,159,0.951349973679
74,115,0.0185199994594
130,35,6.01881980896
161,29,0.63492000103
182,166,0.527710020542
69,207,0.585900008678
142,94,0.047619998455
74,97,0.0178299993277
150,96,8.19849014282
60,36,1.00021004677
128,150,0.334410011768
176,98,204.599014282
77,35,0.63356000185
66,120,156.227508545
144,70,4.33472013474
71,173,4.75345993042
136,36,0.214289993048
171,33,230.630737305
180,187,2.34769010544
190,200,0.167089998722
69,175,31.3848705292
66,112,1.89523994923
127,25,1.06877994537
150,150,17643.57181
73,170,2.20378994942
222,94,2.78332996368
180,27,0.316740006208
129,54,0.333330005407
129,23,1.18848001957
121,105,5.94293022156
194,88,5.28580999374
142,12,0.0350899994373
58,106,1.26709997654
62,24,0.612820029259
40,98,11.211350441
108,108,6428.80018
67,199,0.463519990444
66,69,49.6788711548
147,34,1.43150997162
13,104,0.00230000005104
70,8,1.77864003181
57,165,46.7534103394
4,150,2.05622005463
184,165,1.56824994087
131,11,3.93333005905
131,22,0.272289991379
111,36,5.33174991608
218,198,0.0363599993289
60,2,8.7579202652
57,206,0.386830002069
130,31,0.0628300011158
196,206,4.75858020782
125,104,0.533349990845
130,151,0.10000000149
97,199,0.333330005407
66,41,1.88062000275
136,149,0.0109900003299
68,184,0.355560004711
124,40,3.19553995132
222,31,90.519203186
139,32,0.632539987564
17,39,0.0390999987721
35,36,162.964172363
141,165,123.44393158
32,81,0.000429999985499
222,65,3.92568993568
128,2,551.962585449
67,155,2.55160999298
67,85,0.262400001287
67,18,0.000410000007832
38,55,0.334190011024
121,39,5.5134100914
69,176,0.270599991083
95,98,0.0277800001204
139,166,0.948339998722
14,165,174.215576172
161,56,2323.30151367
37,98,0.0459299981594
167,167,16251.30624
161,85,11.6055698395
185,118,0.0952399969101
196,200,0.00450999988243
187,46,0.0100299995393
153,182,1.0
33,150,132.895675659
67,147,0.333330005407
108,91,0.000410000007832
152,176,10.9336299896
224,154,0.0357099995017
31,31,11859.74542
66,25,289.671569824
191,165,13.0507497787
172,200,0.00526000000536
46,115,0.00285000004806
108,35,0.978720009327
190,8,0.0746000036597
121,151,9.80595016479
59,3,0.448819994926
60,95,2.34820008278
160,16,154.356170654
28,167,0.168799996376
158,164,3.56429004669
221,147,0.00653999997303
223,205,0.171000003815
180,173,0.10000000149
142,41,0.794679999352
173,97,10.790140152
158,198,48.1889801025
202,168,0.112819999456
190,31,0.20000000298
80,163,3.42017006874
140,193,1.85538995266
150,167,21.8505096436
66,2,1060.78869629
153,155,0.109090000391
68,80,11.677189827
188,165,101.742919922
73,91,1.40267002583
131,196,0.105259999633
201,207,0.172820001841
131,198,8.89665985107
213,71,0.5
125,125,203385.50408
183,183,10.26667
11,185,0.0751700028777
144,124,13.1760902405
65,152,0.00653999997303
59,102,1.44045996666
222,87,68.6141891479
188,167,7.38177013397
71,20,18.7030696869
43,122,0.0171700008214
121,164,48.2488708496
75,75,28972.30977
160,121,44.2864608765
75,177,1.57306003571
190,25,0.000429999985499
46,48,0.0100299995393
161,89,108.533363342
58,101,8.3825302124
222,80,8.5069103241
63,171,12.6611499786
57,97,0.0670199990273
222,145,1.66666996479
68,24,0.142859995365
175,206,4.61538982391
171,27,0.0750000029802
221,136,20.5916500092
130,23,0.00271999998949
75,201,6.85070991516
174,200,0.0181799996644
17,17,42.83856
22,196,3.51218008995
15,199,1.18888998032
191,103,0.0698399990797
222,163,27.2516994476
6,6,12.15455
193,52,0.0147099997848
66,147,0.873220026493
223,196,13.9843101501
80,170,19.6652603149
121,169,2.52389001846
58,10,0.417320013046
59,119,46.9359512329
58,177,11.1205396652
73,207,0.0471099987626
11,31,0.0363599993289
128,135,0.666670024395
215,44,0.157460004091
22,94,0.0219800006598
68,35,234.244537354
16,35,2215.27124023
124,188,11.1768703461
139,39,0.356420010328
174,207,0.090499997139
74,18,0.0189699996263
137,98,3.98095011711
16,52,0.0147099997848
9,173,0.466670006514
154,25,124.691093445
117,198,0.40000000596
141,2,3.81559991837
121,89,363.287719727
187,163,0.0714299976826
121,207,0.472869992256
4,146,4.98293018341
73,42,0.0058499998413
142,190,5.78113985062
6,30,0.047619998455
58,164,32.7157096863
2,93,2.0
127,96,2.58800005913
77,29,0.20000000298
40,31,11.3834295273
154,81,0.333330005407
40,174,0.50569999218
222,176,3178.03198242
32,150,0.221100002527
221,28,0.670970022678
19,96,0.00264999992214
29,206,1.9912699461
175,166,10.0379600525
96,206,8.47006988525
22,33,1.0182800293
47,5,0.000429999985499
117,98,11.4694499969
104,206,22.5858802795
181,52,0.0128199998289
159,98,15.1598396301
140,68,0.285919994116
194,33,4459.75878906
121,91,20.1263999939
59,169,0.859440028667
198,115,2.69703006744
9,151,1.13501000404
144,16,107.034736633
53,165,3.74920988083
61,200,1.01514995098
193,187,4.44447994232
9,9,46341.27603
55,198,54.9085083008
121,2,1777.2644043
162,36,0.390480011702
25,97,14.2391901016
204,164,0.0719299986959
219,16,0.0277800001204
136,27,1.65294003487
82,164,1.68095004559
76,22,0.405189990997
16,174,5.5606098175
104,30,0.135629996657
119,171,141.901123047
225,2,14.7709703445
75,96,11.0494499207
14,44,0.053789999336
151,150,1.0
222,226,12.788069725
169,166,0.00653999997303
142,27,43.5602607727
77,199,0.508010029793
215,171,1.05244004726
123,170,1.83333003521
26,85,0.0201999992132
193,182,3.45237994194
76,31,2.48134994507
133,118,0.167919993401
26,165,39.1591300964
210,198,3.81827998161
78,154,0.169049993157
222,7,16.0994491577
125,27,4.04495000839
66,10,1.0920599699
159,166,0.0336400009692
133,196,0.333330005407
22,43,1.78585004807
126,96,35.9035682678
59,175,1.98467004299
99,100,1.03332996368
222,190,0.305189996958
144,105,0.000150000007125
152,201,2.04663991928
190,159,0.123690001667
91,167,0.000850000011269
9,85,0.00285000004806
121,46,25.1011600494
160,174,1.18095004559
38,25,0.581799983978
131,76,4.70346021652
150,205,0.0714299976826
179,25,0.000600000028498
75,226,1.21975004673
158,154,43.9721603394
31,204,0.00526000000536
71,172,1.76663994789
66,109,27.8867797852
14,175,0.0381000004709
193,109,3.27765989304
80,154,0.487439990044
66,47,3.37569999695
225,96,0.146530002356
193,166,47.2195701599
121,29,3.80678009987
7,121,1.52104997635
65,80,0.0109900003299
175,85,0.0043299999088
175,96,6.76831007004
195,165,114.345626831
104,44,0.0666700005531
126,127,3.1959400177
69,193,8.09591007233
142,68,244.426742554
144,63,0.00425000023097
128,177,6.45843982697
29,168,0.580399990082
75,159,0.66877001524
180,54,0.0357099995017
23,32,0.0125599997118
136,33,2.84085988998
145,85,0.0234399996698
80,4,0.00285000004806
167,100,0.00735000008717
24,24,6.66667
104,98,8.6630897522
68,115,10.0742502213
104,148,0.166669994593
139,68,0.0408999994397
187,196,0.0152899995446
225,19,0.333330005407
33,33,74240.81675
185,49,0.00044999999227
11,51,13.9804897308
32,95,0.281540006399
42,55,2.82928991318
31,200,113.279167175
134,185,1.0
170,33,650.193847656
4,176,2.4723200798
150,98,106.486503601
124,87,19.6859092712
69,102,0.0151500003412
124,46,1.61229002476
223,72,0.00951999984682
192,192,3.73333
175,198,8.5720500946
161,115,518.544616699
146,113,0.0459600016475
133,134,0.000630000024103
131,31,5.05714988708
145,67,0.041629999876
179,200,11.9401702881
127,109,0.23736999929
70,160,0.00101000000723
159,33,2.60482001305
61,16,18.8999996185
161,17,1.14859998226
87,196,0.0494900010526
180,149,0.434729993343
125,32,65.1730194092
129,207,7.43333005905
215,107,7.35152006149
194,34,2.85564994812
59,188,3.85575008392
142,107,2.58685994148
144,150,1.88197004795
130,185,0.168709993362
39,198,0.400099992752
54,208,0.333330005407
60,28,0.331759989262
2,149,7.01607990265
160,147,0.402379989624
13,39,0.415149986744
129,35,368.786743164
69,2,24.1857891083
154,2,418.361877441
59,151,8.83617973328
182,170,0.542309999466
67,51,0.00251000002027
139,180,8.23363018036
102,105,0.00044999999227
177,146,0.135759994388
154,166,0.00190000003204
137,66,0.851520001888
68,177,13.9574804306
144,35,8.258020401
131,112,1.027780056
2,146,2159.02734375
165,34,176.088134766
180,200,0.204089999199
125,47,9.50518989563
157,106,0.00202000001445
121,3,1.19193994999
91,122,0.0884499996901
133,165,57.9367218018
142,55,33.163230896
76,175,0.300000011921
103,176,0.666670024395
11,127,0.333330005407
74,49,0.365110009909
222,34,4.45122003555
37,150,1.76338005066
152,35,10.0103702545
221,159,12.740530014
110,196,0.0673699975014
105,44,0.171930000186
44,97,1.09420001507
67,5,0.000429999985499
49,206,0.837599992752
177,166,0.267080008984
161,28,3.44889998436
224,165,1.0
179,55,0.00951999984682
151,201,13.6067399979
153,199,0.00951999984682
222,50,0.300000011921
109,82,0.177660003304
97,167,14.4001398087
75,14,14.5521402359
11,201,5.06666994095
16,185,1480.69714355
67,154,2.44461989403
225,225,1244.42136
166,167,0.0979499965906
58,154,804.635437012
193,27,5.60044002533
120,115,0.794520020485
61,125,0.833329975605
129,150,312.799377441
72,19,0.0812700018287
