0,1,2
619,1293,1
809,1419,1
175,1160,1
453,769,23
8,625,5
589,974,3
1032,1280,34
356,1643,8
363,829,2
47,255,4
363,938,2
480,516,4
1282,1616,2
342,430,3
166,1757,3
8,1641,5
864,1647,2
700,770,2
104,1147,2
1342,1542,2
680,710,1
35,103,2
310,1033,1
144,932,3
776,783,1
248,816,2
8,1650,1
248,1342,12
188,1067,1
715,1519,5
72,211,2
276,1022,18
175,179,1
31,100,2
40,765,26
248,1352,1
417,927,1
288,338,1
376,870,1
31,1682,1
247,481,1
999,1040,2
1032,1584,3
814,1003,2
516,569,1
1278,1600,1
367,393,3
1259,1282,2
497,685,14
68,651,2
378,1157,1
804,1623,1
399,458,1
772,1865,1
340,1137,11
41,256,7
8,1557,1
256,614,2
356,1358,2
8,783,1
104,1102,1
33,312,38
522,597,3
732,1168,1
275,791,2
160,1254,2
143,233,1
386,480,2
1337,1507,3
213,712,2
482,767,8
8,464,4
18,996,2
68,703,1
258,344,1
66,461,1
1401,1446,2
100,422,1
678,682,2
672,1556,2
219,270,1
554,1184,1
227,1564,1
377,993,2
639,870,1
2,35,14
331,1597,1
1261,1416,2
481,1071,2
247,602,5
842,1236,46
175,1000,5
554,635,1
104,858,7
271,1295,1
855,1539,1
320,674,1
696,697,1
754,780,2
182,1675,3
66,821,2
334,355,4
619,1643,4
1177,1188,1
369,1071,2
270,898,2
1005,1198,1
1545,1618,3
297,1331,2
792,1229,1
25,1013,3
284,501,1
1049,1235,1
94,174,17
769,1071,1
298,461,8
734,1597,1
102,1099,1
767,1279,62
468,696,2
31,1545,9
219,653,7
104,631,1
102,479,1
1560,1597,1
127,568,26
8,600,15
453,513,2
1197,1745,1
248,287,5
5,145,1
399,620,2
192,314,1
597,1575,2
197,1564,1
395,678,22
95,516,1
1345,1432,2
37,147,1
796,1267,1
102,1168,1
1390,1740,4
1112,1552,1
707,1284,3
31,1035,2
66,1425,1
41,668,2
726,821,7
50,306,1
497,1433,1
104,251,1
253,407,5
276,1185,10
71,397,3
336,1647,3
235,408,1
531,1235,6
430,1311,11
638,1032,9
615,1405,1
49,780,2
192,482,15
483,769,16
219,320,1
208,354,3
41,338,1
852,880,3
796,1120,2
399,595,6
1003,1055,10
1096,1169,1
631,1597,2
82,1243,1
8,787,13
127,541,27
539,570,2
297,522,1
253,1038,20
31,1216,3
568,1180,5
301,651,5
350,814,1
47,211,17
424,1102,9
313,332,5
587,1018,5
51,104,9
870,1447,2
259,1223,1
8,1718,1
87,100,2
378,682,3
753,1331,1
35,641,3
462,870,5
822,1221,1
35,127,2
72,251,4
35,284,3
710,740,1
626,654,1
1467,1553,6
732,1254,3
437,777,1
73,536,1
125,764,1
5,412,23
772,1618,1
983,985,1
643,1419,3
35,146,2
430,968,6
11,365,4
251,615,3
104,1674,8
574,1423,2
338,494,1
102,1235,4
969,1564,1
318,712,1
320,549,1
84,210,1
1129,1525,4
43,1541,3
236,710,1
220,285,3
102,134,4
334,1542,1
522,564,1
333,1282,2
833,1067,21
401,589,6
480,638,3
58,82,1
969,1254,7
273,643,2
8,834,3
66,342,2
478,1337,7
367,387,3
188,370,1
145,311,2
31,1092,5
71,1252,18
249,870,1
968,1112,3
712,1516,2
1022,1765,1
143,226,1
127,676,1
1272,1273,2
305,550,2
41,1228,1
59,1129,1
175,255,1
296,597,2
678,858,2
707,1189,1
41,1506,7
544,1327,5
1252,1764,5
265,501,1
422,535,6
728,1572,1
591,870,2
696,1773,1
62,91,1
143,1110,2
870,1349,5
131,422,1
151,992,21
377,585,20
307,430,3
599,979,1
249,587,2
276,777,3
31,1828,1
273,596,2
40,156,1
764,881,2
50,148,1
31,712,4
522,1040,1
213,814,1
436,486,3
461,1298,1
100,399,1
474,1415,1
18,1131,3
355,791,4
248,1208,1
193,194,1
764,799,1
474,1740,8
43,295,3
1096,1103,1
193,1084,1
11,31,19
1442,1538,1
18,1045,1
74,474,26
851,965,4
712,1157,20
385,398,3
198,1716,1
192,657,15
983,1207,1
8,96,11
399,443,2
994,1643,15
1374,1473,11
634,724,10
52,1117,1
1210,1376,3
430,1131,3
1013,1312,5
1214,1280,3
508,706,3
619,1029,2
709,1597,3
538,709,2
1355,1420,2
311,850,3
7,341,1
1564,1712,4
280,560,10
446,718,1
203,287,1
1235,1373,1
707,1017,1
295,1126,4
94,1160,1
276,495,5
288,322,1
1071,1157,94
96,251,8
262,686,2
338,1065,1
547,566,1
262,316,13
801,1309,2
28,1586,1
797,877,1
2,284,1
233,641,2
494,538,1
737,1503,2
93,175,1
619,1486,8
322,412,2
324,531,3
769,1401,10
864,1071,1
659,776,1
1183,1471,4
846,1577,10
712,1041,5
1012,1488,1
782,1112,5
43,371,3
305,963,1
576,682,2
244,1145,1
320,638,9
8,66,3
1028,1471,3
302,512,2
686,1003,8
761,1495,4
305,1121,1
408,870,1
40,63,1
19,102,1
711,1397,4
73,518,1
22,143,1
198,278,1
666,685,8
18,1434,2
544,550,1
96,686,5
539,637,5
26,341,2
193,276,3
73,462,4
713,839,3
224,637,4
71,1123,2
568,1334,1
1055,1668,1
248,1564,2
31,769,3
1486,1519,4
1061,1348,2
193,1361,1
165,175,2
68,1715,1
124,1795,3
235,712,3
82,367,1
401,1018,2
666,1401,2
966,1157,2
769,1280,7
446,732,3
808,829,11
821,1188,12
608,835,4
352,1337,2
31,604,23
51,1284,4
780,1402,2
11,1439,5
193,355,1
50,587,4
1058,1602,2
430,1254,7
41,637,1
320,372,1
104,128,1
585,814,2
1280,1372,1
508,638,5
87,232,1
89,792,1
643,1727,2
462,513,2
11,1283,2
89,593,2
322,1338,25
1017,1439,1
248,1647,7
0,1789,1
761,1504,1
927,1519,6
5,95,6
2,193,2
315,508,10
616,735,1
102,463,5
424,764,28
5,340,1
799,963,6
356,527,1
625,1172,2
66,1769,2
307,434,2
49,1597,1
577,1283,2
276,796,3
276,1687,11
11,856,1
459,1668,1
102,1077,9
104,392,1
658,680,1
175,1746,1
276,1223,1
1011,1106,1
227,625,3
360,1586,1
1623,1771,3
211,387,17
241,572,3
8,370,1
2,414,1
79,927,2
842,846,6
126,808,3
363,870,1
371,1358,3
592,1740,1
1180,1188,7
1601,1677,1
69,1542,1
757,761,8
374,1157,2
137,301,2
604,880,9
1416,1898,1
203,998,1
375,513,2
49,61,2
161,850,6
236,307,2
94,982,5
211,386,1
757,1043,3
1117,1520,2
395,585,11
213,696,9
1538,1643,1
0,31,2
597,1261,3
409,999,1
51,1234,7
497,625,4
1567,1568,3
61,284,2
595,993,9
307,372,19
378,1033,2
643,700,1
830,1186,9
181,522,1
356,526,1
249,908,1
870,1607,2
623,712,2
608,1372,3
366,478,5
8,17,1
5,573,1
1170,1641,1
211,223,3
374,1542,1
277,637,3
165,1268,1
1807,1875,6
651,1628,3
399,440,2
31,752,1
740,1207,1
141,256,8
639,696,5
360,1416,1
173,334,5
241,1291,1
248,522,4
966,1556,1
41,1287,1
66,1303,1
73,436,1
180,322,4
641,1345,3
41,1261,1
604,1600,11
141,1126,1
203,455,13
66,364,1
310,399,3
316,318,4
307,1068,2
712,1214,2
1008,1345,3
637,705,2
253,1135,11
1032,1422,2
68,995,1
379,938,1
69,89,1
340,1394,4
316,776,1
338,440,1
325,1226,1
8,1762,5
101,244,1
174,356,1
104,1103,1
362,501,1
210,287,5
175,462,4
102,808,2
780,1425,2
71,1100,1
645,1030,1
345,837,1
508,1116,1
428,1597,1
273,702,1
1051,1259,1
83,522,1
43,1849,1
459,1022,3
1282,1342,1
501,969,3
608,1324,1
273,480,4
35,769,19
143,287,1
5,1173,1
371,507,7
35,123,1
62,248,7
18,442,6
37,851,1
61,95,1
259,385,2
1496,1712,1
594,1525,3
171,597,1
740,1282,1
308,316,1
1547,1666,2
422,436,1
447,822,4
29,403,2
1282,1338,2
1038,1538,6
1341,1712,3
193,1378,2
253,276,28
665,1275,1
1646,1653,1
385,585,1
52,1201,3
506,1312,37
248,546,5
102,710,1
1386,1534,2
356,473,7
653,1180,1
102,478,1
322,338,12
615,799,1
784,1723,6
1405,1648,1
776,794,3
1298,1645,6
371,1411,6
712,1415,2
546,724,5
777,1374,1
102,503,3
1110,1581,2
40,1462,1
96,480,1
769,974,1
703,1194,1
64,999,1
66,720,2
834,1542,1
625,769,1
456,1268,1
1435,1734,1
1590,1597,1
597,1032,5
102,1486,3
203,431,2
62,1109,2
41,1293,3
8,1645,1
188,625,1
414,474,3
700,1050,3
123,711,5
322,1082,5
160,220,9
198,1243,1
100,104,1
402,616,3
162,1207,2
271,481,1
89,712,2
1538,1562,2
259,593,1
93,319,2
686,831,1
982,1875,1
340,1131,5
1104,1282,1
193,502,1
502,1712,2
367,544,1
2,609,1
993,1539,4
151,1184,1
474,639,2
1564,1656,3
193,408,1
193,1038,1
494,769,2
53,392,2
399,699,4
1188,1254,5
102,1255,3
127,501,9
104,703,1
585,977,4
276,1240,3
404,776,9
473,1109,1
911,1512,2
67,436,1
840,1164,1
1556,1807,1
40,354,2
550,586,1
52,1507,1
41,643,1
769,962,1
361,1420,2
194,414,1
482,1223,5
175,247,5
1318,1507,2
11,757,4
362,363,1
192,393,1
150,981,1
877,1361,2
356,963,1
28,1301,2
597,829,3
682,769,2
6,678,1
752,1538,2
341,597,14
146,190,1
175,974,11
585,1252,5
102,364,7
541,808,2
144,1712,1
52,593,1
619,653,4
262,448,2
28,1393,1
1674,1755,7
469,620,14
494,1516,1
94,606,1
545,765,1
430,839,1
637,724,9
605,1361,2
510,543,2
61,370,1
643,1189,2
11,307,11
331,481,1
913,1235,1
387,638,7
537,1670,1
317,1041,4
41,1504,1
35,154,1
203,793,2
1281,1740,4
89,808,2
175,199,1
11,824,1
982,1328,1
799,1383,5
792,1235,5
5,68,3
102,977,1
62,300,3
1005,1259,1
568,1509,6
127,933,18
0,35,18
120,190,2
1104,1439,6
60,123,1
600,1516,3
1331,1780,17
575,732,2
307,565,1
18,858,9
508,757,10
467,501,6
746,795,1
326,1254,1
696,1865,1
11,598,25
235,1420,2
167,833,13
7,431,1
68,307,2
429,535,2
1179,1266,1
140,344,1
703,1282,1
175,215,1
11,315,1
877,1664,6
543,769,1
241,1282,1
703,1195,1
597,1117,5
104,1167,3
316,839,7
74,296,3
341,1067,4
637,757,10
823,1182,1
732,918,2
1041,1329,1
248,1508,1
1112,1664,6
625,736,1
305,626,1
371,842,6
830,1280,2
391,870,11
927,964,7
554,1291,2
143,1199,1
251,462,20
1252,1271,4
705,839,5
2,83,3
738,1135,10
422,937,4
61,366,1
102,711,13
539,1103,6
180,354,7
71,703,7
773,823,9
49,287,3
399,700,1
568,605,6
38,399,1
8,329,1
1337,1538,6
522,1282,2
653,1126,2
102,552,1
552,1600,1
308,753,1
712,1051,2
422,1602,1
8,23,1
2,481,6
1213,1238,1
512,680,4
597,943,1
821,1235,9
322,345,4
248,1597,1
675,1205,1
102,730,2
342,422,1
1600,1857,1
24,796,1
288,604,7
1539,1835,2
1349,1372,1
262,343,4
10,399,1
712,1065,1
104,1624,2
686,1177,1
756,1712,1
171,296,1
378,769,1
175,474,9
85,175,1
104,403,1
104,316,3
1078,1643,22
519,1016,1
68,1507,1
316,1119,2
2,789,2
881,1188,1
430,1761,4
820,1405,7
685,999,3
1316,1317,1
8,410,2
594,623,3
127,301,2
203,211,4
808,1071,6
597,1563,1
192,1564,4
51,424,1
791,1296,4
370,399,3
782,1003,16
306,776,2
809,1871,2
673,1078,5
462,1184,4
1282,1579,5
535,614,4
102,1243,1
322,757,13
703,1402,4
356,1040,3
1131,1284,8
370,554,1
0,1625,25
336,768,2
28,656,1
35,295,2
251,1025,6
61,193,9
537,614,2
349,625,16
1539,1694,1
1188,1243,3
104,1142,1
40,264,1
176,180,2
1209,1279,1
566,752,3
40,480,1
769,839,4
597,808,1
253,625,6
118,143,1
1272,1284,1
356,839,1
544,626,2
225,881,1
66,365,1
1067,1234,5
608,764,2
31,1790,2
863,989,3
543,1112,11
67,390,7
293,422,1
696,1033,11
472,1216,2
59,1183,7
473,478,5
447,830,19
8,1280,4
248,973,1
535,881,2
102,298,6
312,376,2
503,718,1
166,1666,1
336,1623,2
1412,1667,2
1374,1471,11
641,1754,1
5,539,5
387,512,20
193,568,1
