0,1,2
322,338,12
211,438,32
371,858,2
296,1188,4
703,1297,6
192,1804,1
68,227,1
307,1488,1
545,852,3
395,424,4
31,682,19
602,1282,2
40,595,1
356,815,1
55,213,3
66,276,1
307,370,2
57,102,5
262,404,19
1361,1607,7
554,561,4
193,343,2
371,1351,2
28,84,1
50,1774,6
31,143,3
1188,1190,1
35,778,2
395,430,1
474,820,7
700,1280,3
31,1691,1
258,259,1
733,870,1
2,57,1
322,454,1
19,274,4
72,453,1
345,387,2
985,1424,2
949,1025,7
712,846,1
1343,1782,2
1581,1584,6
287,1182,6
814,1740,1
776,881,1
358,473,5
842,884,2
104,336,6
732,937,2
968,998,1
502,526,3
324,937,4
937,1264,3
193,559,4
173,568,6
453,777,1
345,1418,1
634,1432,5
399,1680,4
1443,1444,1
1038,1041,3
367,735,1
486,1235,4
544,1018,1
52,1282,6
104,306,1
271,616,27
11,1152,1
942,1542,1
193,208,5
248,1245,2
941,1421,3
11,1544,2
8,1488,1
960,968,2
193,835,2
473,950,2
45,62,1
522,548,4
428,1679,1
2,486,2
320,662,1
965,1137,1
295,834,3
1538,1639,3
1185,1357,1
512,648,4
307,673,1
7,481,1
11,829,2
1412,1667,2
26,1564,1
481,798,1
461,1033,23
886,1271,1
5,635,4
117,1069,4
31,712,4
162,1282,2
517,1487,33
273,643,2
606,608,8
1067,1333,3
605,1502,1
1622,1643,5
102,1311,15
1112,1213,19
248,1584,3
345,836,1
837,839,1
1508,1623,4
31,95,3
999,1284,3
8,797,1
1035,1337,1
388,421,14
62,1113,1
462,491,1
786,1338,3
1521,1597,2
33,364,1
62,173,15
276,979,1
2,1280,1
316,1110,4
1600,1615,10
324,822,2
305,1116,2
126,1197,2
639,1071,2
104,1106,1
371,1282,4
814,943,1
1226,1237,4
574,575,2
67,870,4
8,251,1
474,696,17
666,685,8
494,822,2
104,830,2
51,104,9
84,732,2
718,1345,7
780,1549,1
376,813,1
1435,1545,1
1188,1488,2
41,1061,9
40,1181,1
219,220,5
104,793,1
401,761,4
104,1128,1
331,918,2
96,1284,1
265,436,1
66,377,4
288,568,2
190,535,4
26,1424,9
11,479,2
8,365,3
478,658,1
941,1117,2
399,1168,2
296,726,2
1432,1443,1
18,21,1
324,1058,2
649,1030,1
1268,1646,1
1278,1600,1
71,1282,3
352,1182,2
127,1377,2
18,1097,2
700,769,1
597,1291,1
535,1656,2
734,1031,1
718,752,18
198,1738,2
424,1102,9
131,311,7
352,371,18
799,1296,1
1022,1116,9
33,313,4
696,697,1
26,1685,17
248,1401,12
87,334,1
645,1030,1
712,725,2
474,1685,1
501,1213,2
575,1188,10
143,321,1
31,526,5
501,769,1
104,307,5
672,686,2
35,360,1
0,43,9
780,1279,2
371,931,1
66,1259,3
522,1666,2
1334,1358,6
791,1296,4
67,276,1
68,914,1
780,1135,7
345,1247,2
686,949,4
232,1112,5
480,699,2
1542,1581,5
1214,1898,1
131,403,1
348,647,1
870,1490,1
473,748,13
1051,1795,5
304,520,2
102,187,1
171,487,1
193,270,9
100,769,3
322,345,4
1361,1405,3
248,1545,1
2,1153,2
345,839,2
641,808,2
641,1279,1
262,839,2
1014,1126,1
553,672,2
232,1646,2
541,1291,2
482,781,8
473,1338,35
57,1035,1
637,642,17
307,1345,3
104,1348,1
600,850,2
438,794,4
1579,1675,38
495,657,4
29,161,2
40,712,13
587,726,1
262,307,16
870,1357,1
703,838,1
154,1488,4
144,340,4
18,1132,1
341,453,2
334,421,1
1185,1815,1
66,1768,1
296,777,2
778,839,1
40,166,1
1547,1867,2
1851,1864,3
709,1282,4
993,1374,2
712,1166,5
223,1318,1
638,769,1
1025,1118,2
250,399,1
233,1311,27
1041,1254,10
814,1471,1
892,949,2
439,554,4
236,710,1
18,388,1
2,280,2
159,782,2
397,1012,29
104,813,1
31,461,8
324,1291,2
524,546,12
474,1555,5
354,851,1
143,239,1
637,1092,4
208,1216,1
40,566,2
839,870,2
589,647,1
41,1301,1
308,1185,2
634,1268,1
41,175,2
724,1335,2
296,639,5
561,761,5
615,1318,1
5,298,2
175,1435,2
104,556,4
796,1206,2
453,1184,4
796,1463,1
429,535,2
313,1405,2
1112,1516,3
638,641,1
68,686,1
66,1041,6
0,311,89
1542,1847,7
320,370,1
276,361,3
193,464,4
430,1090,1
767,1279,62
193,597,5
356,1102,1
502,1712,2
37,591,3
482,1542,7
822,1575,2
459,713,5
712,1475,1
61,77,1
1102,1542,1
1184,1443,1
813,1551,1
277,651,1
175,232,2
391,1698,1
512,588,3
31,100,2
591,1542,3
546,837,2
594,1525,3
1223,1405,5
38,643,1
26,341,2
203,769,1
2,61,1
120,494,2
1279,1542,4
118,446,7
189,192,2
175,560,2
994,1726,1
1379,1740,1
35,118,5
341,752,2
1194,1282,1
1247,1278,2
390,870,1
574,1426,1
11,1245,1
60,491,1
1298,1645,6
143,1184,7
356,963,1
932,1686,1
709,1685,3
233,595,1
2,892,1
193,1082,1
2,143,2
1245,1555,2
307,678,6
1561,1564,1
712,1031,2
1345,1877,1
388,796,2
628,712,5
1038,1226,5
49,375,5
66,1071,2
18,1220,1
8,1168,2
1392,1426,3
707,948,2
982,984,14
712,1656,2
1264,1597,6
130,752,15
620,1164,1
175,315,1
336,1232,1
1126,1259,1
1117,1280,2
1416,1898,1
639,711,17
219,372,1
1282,1389,1
220,1322,2
1167,1282,2
481,1188,32
539,666,5
399,797,2
11,765,3
171,683,1
782,1380,16
114,334,1
731,1433,2
367,440,2
472,1188,6
861,999,1
696,1069,4
305,502,6
52,290,1
1341,1712,3
193,1032,2
211,1506,5
174,985,1
1048,1664,1
277,1564,1
1162,1210,2
696,1782,4
40,1197,1
153,999,1
1032,1354,3
1364,1411,3
1063,1374,1
301,392,1
792,1283,10
367,538,3
713,839,3
315,316,3
898,1740,1
839,1112,6
5,72,7
280,707,33
481,765,8
348,390,3
442,1542,5
309,678,1
208,597,2
502,616,2
1,399,1
911,1512,2
1607,1646,21
707,1051,4
180,322,4
296,769,1
282,582,3
703,923,1
2,1564,2
391,501,7
1032,1208,4
66,805,1
703,821,12
183,388,2
41,414,1
33,43,4
1109,1433,3
371,830,11
175,514,2
585,588,2
273,718,1
311,1625,15
430,1747,8
148,769,1
437,1318,3
188,681,1
143,248,1
118,119,5
47,700,1
513,761,1
625,1268,4
870,1216,1
654,667,1
559,1068,1
281,461,8
259,336,1
424,764,28
51,724,2
1243,1271,1
709,1561,2
248,1572,1
493,1646,4
197,255,1
724,951,4
397,1835,16
597,1184,1
50,156,1
1086,1182,1
349,752,1
100,198,1
340,474,3
473,478,5
791,1282,1
210,524,11
55,89,2
937,1538,1
391,1314,10
782,842,2
31,378,6
162,307,1
1068,1338,1
275,791,2
94,1795,13
1062,1748,1
322,644,5
1628,1755,5
1407,1623,9
560,955,1
31,1035,2
818,828,2
153,718,4
715,1512,1
776,907,1
1188,1243,3
1418,1439,2
33,317,7
470,1726,1
282,842,5
399,1418,1
47,273,3
1033,1126,1
767,800,13
631,653,8
287,619,3
265,665,1
18,1067,1
430,1623,15
356,1135,2
399,757,2
47,95,3
341,808,6
61,474,4
399,898,1
367,548,4
2,1248,1
94,591,13
367,467,1
556,791,6
585,1071,1
637,1479,2
192,310,1
391,1235,3
1366,1411,2
658,680,1
1126,1748,1
40,164,1
322,1123,2
462,493,1
94,1509,1
975,984,1
718,930,2
1061,1189,1
1311,1755,9
870,1375,2
397,404,23
7,83,3
57,198,3
11,478,1
151,1126,4
265,572,1
1042,1141,2
251,638,1
839,1188,4
1254,1521,8
40,765,26
2,282,1
276,1597,1
127,979,7
397,1236,2
616,1538,1
139,846,1
41,798,2
320,404,4
151,992,21
219,718,3
123,322,19
367,604,11
1170,1641,1
404,776,9
356,1195,1
1065,1071,6
104,682,1
371,1049,3
461,674,18
102,1216,3
66,927,6
1712,1736,1
597,914,2
256,1348,2
732,1337,3
248,778,4
392,962,2
399,699,4
40,255,1
61,370,1
31,1394,6
18,445,1
1180,1666,9
104,392,1
223,700,3
308,949,1
356,991,1
637,1058,1
256,1293,1
193,773,1
301,402,2
1285,1358,1
7,408,2
127,220,2
399,867,1
7,478,2
345,1451,1
203,1782,2
337,1154,1
801,1647,1
546,1020,2
35,427,1
276,495,5
1290,1294,1
472,770,3
1538,1640,1
241,822,15
356,972,4
40,41,3
58,1601,1
645,1020,2
69,89,1
376,550,1
176,513,5
253,1401,25
1280,1324,9
1137,1378,2
839,1184,6
696,1835,1
1600,1623,5
74,1040,2
203,287,1
182,241,1
595,781,3
538,984,2
371,395,13
342,356,2
31,108,3
55,170,2
315,331,1
1597,1703,1
307,582,5
723,839,2
62,962,8
301,850,1
1020,1028,1
104,782,2
308,473,2
798,1712,2
262,310,4
66,808,5
188,773,1
839,1542,1
325,882,2
371,493,1
606,621,1
340,1623,3
104,1102,1
1282,1358,2
32,104,1
846,912,2
79,308,2
927,1561,5
705,1396,2
318,337,9
104,316,3
541,1157,5
51,66,5
870,968,7
1567,1584,5
1331,1564,2
59,244,2
210,232,1
656,1542,1
31,1182,5
651,1643,4
211,248,3
414,1207,1
193,793,6
244,1145,1
712,1042,9
388,1412,2
127,1003,3
918,1519,5
604,880,9
61,214,2
72,371,2
41,1096,1
43,1850,1
513,834,3
830,1198,3
154,232,2
587,1232,1
539,1541,3
397,1376,1
41,1481,1
399,586,1
473,519,1
234,262,1
67,96,4
1074,1747,3
8,1509,4
62,864,5
446,1284,2
119,356,1
94,1237,4
18,597,6
595,643,2
462,870,5
41,322,53
769,1335,1
362,501,1
321,651,3
526,1282,1
208,343,1
104,898,2
516,1064,2
360,388,4
104,631,1
307,768,2
8,976,1
738,968,4
131,161,2
478,638,8
371,1357,14
592,1618,4
554,1172,2
40,1055,1
324,493,1
537,545,6
764,799,1
31,450,2
102,143,4
1191,1529,1
305,782,4
784,792,3
513,589,7
38,40,1
143,412,1
102,232,1
626,648,1
102,1307,1
1656,1730,1
397,833,1
516,615,2
50,1435,10
31,956,1
175,1383,1
375,1135,3
50,475,1
192,822,7
371,597,1
408,541,3
376,614,2
1126,1273,1
5,324,4
52,180,2
1004,1235,3
829,1071,2
833,1364,6
625,737,13
341,1039,2
31,598,2
213,219,5
809,1259,1
102,408,5
703,1508,1
356,482,1
41,1620,2
1051,1237,5
130,526,1
839,1126,2
796,1470,1
320,598,3
371,685,3
1188,1254,5
838,1618,3
1337,1814,2
752,833,14
480,700,6
1247,1280,2
127,328,2
31,163,2
325,1226,1
1298,1561,1
8,696,6
1188,1401,3
1327,1475,1
143,1435,2
846,1513,1
473,740,7
480,782,9
1602,1785,1
711,1036,2
572,839,10
638,1380,1
41,42,1
248,1540,1
299,1656,3
718,724,5
94,918,1
47,1345,4
350,814,1
68,74,2
73,448,1
439,1130,6
1542,1803,6
395,538,3
545,1643,4
341,1405,1
11,1296,5
996,1412,5
283,713,1
726,1279,6
512,556,1
208,395,1
712,1331,1
288,672,5
25,52,6
33,342,1
732,752,2
678,767,4
314,335,1
1104,1283,2
481,1547,2
447,586,1
340,1055,3
40,42,2
341,814,2
144,993,3
248,1425,2
524,1712,45
392,1515,2
31,395,1
249,852,1
1538,1636,2
308,428,1
151,356,1
303,796,1
190,346,2
643,653,5
439,1383,8
8,993,1
473,1013,1
78,364,3
7,265,1
1230,1712,21
1137,1380,95
752,1032,2
1311,1433,28
356,797,1
71,371,10
678,840,6
371,483,8
295,515,4
545,765,1
193,1003,13
242,265,1
18,1131,3
880,998,3
41,1339,5
371,446,2
8,1120,1
22,143,1
253,1214,12
508,615,8
307,616,6
8,1279,6
712,1525,1
474,1740,8
614,822,20
50,51,1
846,1520,4
548,1235,3
248,1741,1
8,1623,13
355,842,2
211,875,1
208,364,2
351,541,2
356,1567,1
219,223,9
395,1112,3
712,1126,3
356,653,1
179,180,2
342,399,1
756,875,1
730,1172,2
127,249,4
604,1338,6
399,526,1
352,724,3
72,451,1
597,1289,1
52,1201,3
41,305,2
712,1325,8
750,1577,4
792,1223,1
220,746,1
5,47,9
351,759,1
259,1782,2
8,66,3
643,898,4
324,759,8
102,395,2
822,1396,3
104,1726,2
100,183,10
262,377,2
361,1212,1
2,1284,8
219,645,7
253,395,11
356,1067,3
192,615,1
37,57,1
171,1496,1
11,925,9
324,566,4
653,962,2
474,1063,1
367,393,3
782,877,1
174,1420,3
180,431,1
258,1544,3
395,413,1
497,1282,1
1507,1579,2
68,1542,1
353,1372,4
66,1230,4
18,433,2
569,615,1
41,1333,2
193,295,35
66,1564,3
265,298,1
615,686,3
295,1338,7
846,1674,11
727,729,1
174,1813,5
703,1422,1
718,1335,1
641,948,1
94,696,19
1,2,7
40,1040,22
308,1124,1
41,332,2
989,1112,13
102,782,10
501,997,1
1542,1674,13
581,860,2
298,1597,2
1545,1785,3
66,473,2
360,1435,3
809,1539,6
8,1639,1
508,1357,1
1390,1740,4
307,1235,1
41,1488,1
143,259,1
522,1805,1
1126,1188,2
637,963,6
548,696,2
102,699,1
2,320,1
811,1643,6
993,1117,1
963,1331,6
338,462,8
361,1420,2
399,1141,2
712,1027,1
248,377,1
336,616,1
414,1282,1
50,552,2
378,1032,1
422,1038,1
801,1309,2
5,412,23
2,1737,1
94,1787,1
809,1871,2
296,572,17
378,1157,1
1542,1860,1
1189,1280,1
861,1600,1
709,1782,2
1008,1584,1
1564,1678,15
336,1282,3
628,898,2
102,214,8
8,1433,2
653,680,1
703,1256,1
26,1282,1
143,1499,13
111,616,1
82,535,3
1740,1791,1
179,181,2
541,620,3
430,594,2
1174,1245,1
208,990,2
320,637,2
24,796,1
1471,1655,1
1282,1385,1
757,1316,2
497,839,1
370,399,3
8,1730,15
711,732,2
102,133,5
604,614,2
551,1412,8
1378,1564,3
1099,1214,6
1345,1755,5
1355,1508,4
143,478,5
104,403,1
327,522,1
473,614,2
712,883,18
28,653,1
31,707,2
1596,1597,1
395,406,4
711,1618,3
1110,1581,2
7,770,3
1071,1188,3
625,1051,4
585,1135,4
1618,1628,5
444,556,1
482,582,4
1442,1538,1
1125,1301,4
237,1188,1
474,1104,50
1367,1584,2
680,801,1
840,902,1
96,348,5
397,696,2
796,1362,1
253,1215,3
814,1112,9
60,541,2
751,1109,1
345,1283,2
78,219,1
546,1442,2
1068,1726,3
102,352,1
193,682,17
61,566,3
548,637,3
978,1668,1
71,1252,18
1280,1376,1
625,643,7
288,459,2
1550,1635,2
524,1810,11
820,1405,7
543,1112,11
560,846,4
430,1496,1
193,210,4
279,320,3
73,397,5
399,830,1
816,1448,2
1166,1852,1
883,1096,8
96,481,1
123,134,6
25,226,1
131,397,8
18,110,1
180,764,3
968,1668,8
1271,1402,3
248,1025,2
256,1182,2
95,230,1
192,625,4
102,711,13
104,1245,2
104,678,1
80,104,1
467,913,1
1757,1844,1
315,326,2
501,539,2
356,966,1
1167,1623,184
232,371,7
703,1477,1
288,648,5
604,616,6
193,240,1
271,280,1
275,923,2
248,1116,2
314,423,1
497,625,4
949,1345,10
625,1522,3
40,637,4
1268,1456,1
710,1338,12
102,1001,4
1251,1564,2
62,800,5
816,1316,1
324,624,16
1279,1891,3
144,718,2
391,814,1
41,703,2
225,881,1
830,1448,1
794,1383,2
180,765,7
724,1280,1
2,880,1
1316,1416,2
467,829,4
296,481,16
593,881,2
1051,1364,2
11,1623,15
0,1013,5
678,858,2
422,1664,4
437,686,4
559,1628,2
436,1112,15
371,1188,11
324,1180,3
572,1664,18
406,430,4
8,408,10
8,294,2
877,1188,13
1248,1835,1
769,1071,1
18,138,1
367,482,21
66,977,1
653,1126,2
41,808,2
703,767,6
296,883,6
599,846,4
698,958,4
407,589,2
31,262,3
223,620,4
700,781,2
175,897,1
912,949,13
94,653,3
447,711,5
428,776,2
870,1222,1
370,554,1
352,1726,1
1486,1672,3
709,1381,5
501,1396,3
57,104,1
742,1184,1
1486,1542,3
378,541,5
12,399,1
236,307,2
1328,1643,3
414,1675,2
190,364,5
33,842,7
102,1243,1
1004,1646,2
682,757,12
341,657,2
356,1252,13
276,298,3
153,704,1
1020,1538,6
636,696,1
248,1712,4
703,957,33
625,631,5
35,596,1
341,1301,2
51,1597,1
635,654,1
241,1216,5
324,1242,4
67,390,7
326,797,1
5,641,2
881,1088,2
414,537,1
357,990,4
710,1600,6
298,1174,6
1675,1880,3
514,602,1
320,720,5
159,963,3
1188,1281,8
2,1334,1
792,1186,1
82,834,1
249,296,2
877,1068,5
1542,1738,1
104,453,2
249,808,6
356,591,1
637,743,3
248,1597,1
40,481,1
421,535,6
8,147,1
40,1028,13
8,787,13
104,1755,11
986,1282,1
49,985,1
253,757,3
776,1110,1
983,1597,2
320,358,2
71,687,2
251,375,3
587,952,2
102,600,5
171,638,1
809,1183,1
501,593,2
78,259,3
175,594,13
210,414,2
351,554,3
123,395,13
1309,1791,5
51,356,2
696,1773,1
104,674,1
705,739,6
830,933,3
8,60,2
404,792,2
522,1113,1
241,786,1
703,1246,3
436,513,1
154,1623,3
25,1382,3
2,134,8
597,644,1
253,271,1
1283,1587,2
253,604,48
513,697,1
41,1533,4
40,937,5
213,214,3
969,1433,1
439,512,4
50,313,4
203,1499,1
219,481,1
1025,1715,1
26,948,2
40,641,1
659,776,1
71,610,9
804,1623,1
241,606,1
43,307,4
392,1597,1
637,942,1
698,1835,2
102,548,1
589,963,3
49,1130,3
1534,1752,1
130,1433,1
324,858,6
473,650,1
840,1445,2
31,1014,1
399,445,1
126,232,2
2,82,1
604,1405,4
473,1623,4
104,1624,2
97,101,6
595,732,2
473,1712,2
248,1539,17
301,999,2
35,112,1
705,712,4
1711,1725,2
31,316,3
200,409,3
535,1239,3
18,861,1
248,298,1
95,703,1
8,1718,1
84,1555,5
606,724,1
251,686,8
248,517,3
96,623,1
1166,1279,2
535,939,14
200,1674,1
62,796,5
265,675,1
703,851,2
8,243,1
673,1723,3
1141,1184,5
46,90,1
43,128,9
604,619,2
140,1623,1
141,513,1
798,1361,2
371,927,13
1157,1664,3
5,277,4
11,301,1
35,769,19
548,822,4
62,911,3
1184,1349,24
1057,1141,9
685,718,3
680,1401,4
119,320,1
127,1100,4
599,1179,1
737,1503,2
608,1339,2
87,597,1
