0,1,2
391,422,2
311,1727,3
47,620,12
724,1280,1
707,939,6
320,501,5
496,1295,1
130,1180,4
7,66,4
1230,1666,23
1378,1539,1
262,685,9
123,134,6
782,997,7
223,537,12
66,1215,1
581,1435,12
1184,1402,2
554,761,1
66,1205,1
7,985,2
18,565,3
66,797,2
288,418,1
1261,1597,1
40,89,5
513,761,1
983,1235,7
66,977,1
102,281,2
62,175,10
19,102,1
401,680,10
414,1736,5
123,710,5
577,1575,2
371,1267,2
870,1141,2
430,737,1
62,1309,3
219,345,6
270,1643,2
322,349,8
404,513,2
1538,1639,3
1345,1499,2
556,560,45
1334,1402,2
1188,1369,8
481,1102,1
643,712,2
71,594,1
248,816,2
227,1245,6
391,1053,2
248,1707,1
94,153,1
1345,1677,3
625,688,10
7,429,3
1487,1876,1
378,1033,2
320,370,1
349,752,1
543,979,1
720,781,6
18,110,1
66,528,1
399,498,1
68,732,1
548,1412,2
556,1386,4
2,41,4
1290,1334,1
33,653,1
455,696,1
356,392,1
211,273,1
1542,1714,2
66,1766,1
296,496,1
37,232,1
388,643,2
453,509,1
248,377,1
401,589,6
324,541,23
41,1488,1
127,877,2
259,687,3
1032,1422,2
29,102,8
474,1284,2
313,341,1
18,1434,2
1378,1401,12
58,1740,1
198,1138,1
563,767,1
190,428,46
406,430,4
1230,1253,1
31,143,3
541,740,6
597,1563,1
1212,1401,1
698,1282,3
308,519,2
371,842,6
968,998,1
211,305,8
130,989,1
634,1432,5
1394,1745,1
38,399,1
703,787,3
704,802,2
388,597,1
143,287,1
439,1243,1
233,1623,10
1547,1867,2
1597,1598,1
392,1782,1
544,554,1
516,777,2
73,712,1
545,637,4
421,1282,2
1685,1788,2
301,556,50
37,80,1
68,914,1
554,653,2
1409,1506,1
678,1362,1
41,1116,1
102,616,72
356,707,4
625,757,5
102,576,2
371,1376,1
31,95,3
1038,1631,5
839,943,1
371,436,19
31,1748,1
253,377,38
94,1842,1
703,1399,2
60,491,1
43,769,13
175,870,1
96,993,3
193,846,2
1172,1184,1
131,422,1
26,952,2
1280,1372,1
1740,1791,1
497,868,5
59,61,7
799,1240,1
102,488,1
597,1537,1
108,123,4
494,932,5
31,154,4
2,487,2
102,651,4
322,636,1
89,597,3
391,513,5
421,1280,5
265,650,1
8,657,1
43,73,13
50,529,1
1186,1283,2
615,793,2
675,718,1
1298,1338,1
174,769,1
203,508,2
18,861,1
1189,1351,2
31,1855,1
566,973,1
52,412,4
66,1312,11
49,1462,5
296,914,1
1171,1172,2
582,1184,1
127,508,1
575,1392,1
253,1189,7
712,732,4
227,310,1
31,937,11
545,1188,15
35,146,2
72,211,2
126,1311,3
253,1137,3
752,833,14
512,626,4
282,814,6
66,450,2
148,651,1
1618,1628,5
223,861,1
213,861,1
262,842,1
453,1126,5
364,539,9
601,637,1
1545,1785,3
707,1538,2
1032,1071,4
657,1478,2
478,604,4
296,512,4
192,700,2
791,1282,1
305,437,3
710,1033,24
786,850,1
62,184,5
26,685,2
705,1255,5
1646,1668,15
1623,1712,6
666,1434,3
41,131,6
589,648,2
791,902,3
8,1752,1
341,1577,5
47,219,15
399,903,1
585,625,13
336,1414,2
2,316,1
248,885,2
104,1666,1
52,415,1
614,1763,1
522,1634,1
203,829,6
198,594,3
102,552,1
371,568,72
287,1439,5
686,1050,1
1032,1593,2
752,1316,4
698,1263,2
1175,1597,2
52,290,1
585,653,11
154,1623,3
301,738,1
102,464,1
100,189,18
608,839,5
738,753,1
143,326,1
11,1337,2
770,985,1
794,1383,2
73,706,1
481,712,6
2,184,1
388,651,7
356,453,1
248,1311,6
395,399,41
1157,1497,1
26,233,1
282,474,7
322,481,1
104,1128,1
66,1426,2
57,1035,1
880,1597,2
2,154,5
96,1437,1
1025,1685,10
809,1871,2
50,528,1
301,616,5
575,884,2
1033,1252,1
651,1727,1
791,840,5
1178,1508,2
481,1293,1
102,184,3
522,1825,1
732,760,1
8,1648,1
281,1078,2
1280,1290,4
259,447,1
501,932,2
436,495,1
175,1284,4
641,720,3
251,1313,2
459,713,5
61,1223,10
71,856,7
316,1119,2
211,1782,1
476,481,1
2,1112,2
371,1380,9
8,1748,1
1126,1268,1
208,1071,1
233,296,8
1174,1623,3
315,954,1
253,276,28
11,1079,1
102,1243,1
259,481,1
1379,1740,1
193,208,5
2,1339,2
322,457,1
219,220,5
1541,1749,2
313,338,1
248,1116,2
284,1496,1
1078,1623,7
175,202,1
211,479,8
1487,1887,6
102,116,1
356,1643,8
139,1643,4
193,682,17
145,678,3
69,173,1
313,1405,2
31,1656,1
877,1177,1
248,317,2
392,1597,1
709,1736,1
812,938,2
474,1152,2
251,1282,2
777,973,3
625,1051,4
362,474,7
399,501,10
399,898,1
50,58,1
8,739,1
94,867,16
360,1025,1
588,665,2
47,720,9
703,985,1
1104,1283,2
73,512,1
356,937,2
85,288,1
94,313,2
608,1628,1
474,1280,5
285,338,2
11,1067,5
822,914,11
2,710,1
568,1312,19
1544,1585,2
227,320,1
438,637,3
883,1068,1
360,772,1
1643,1755,20
1810,1813,2
2,809,1
282,296,8
494,651,1
469,599,1
193,429,1
102,266,2
96,769,3
101,644,3
235,712,3
31,682,19
248,1539,17
124,125,1
308,599,2
40,742,1
468,1628,4
1405,1420,1
31,825,2
211,626,3
188,348,2
399,543,1
47,203,13
79,1040,5
700,1578,3
397,1675,5
11,1187,2
816,942,1
141,328,3
851,1610,4
501,993,1
232,480,3
78,276,1
356,797,1
59,678,20
710,1897,2
541,566,6
473,1348,11
1028,1236,4
2,739,2
94,1386,12
436,914,1
393,1110,2
8,315,8
282,1501,6
473,641,7
52,1282,6
388,508,17
842,1833,1
621,637,2
720,776,5
637,793,1
698,1835,2
72,378,9
748,968,1
641,644,1
61,482,3
253,397,2
595,1283,2
497,547,1
69,1112,12
241,637,10
342,1241,2
146,1504,1
1137,1380,95
296,1182,1
556,1623,26
376,949,2
51,102,7
968,1755,14
813,870,1
703,821,12
320,499,1
1189,1286,2
31,219,4
210,231,1
653,678,5
907,1353,3
324,624,16
707,833,12
703,1602,4
703,1066,1
18,1045,1
1284,1311,3
324,1210,5
151,1152,26
1210,1376,3
320,506,1
932,1112,3
467,913,1
1012,1311,7
430,616,57
134,1712,1
1023,1538,1
211,531,6
811,1615,4
1065,1071,6
522,1021,1
1712,1729,5
422,597,8
541,545,7
11,1117,89
481,765,8
175,816,7
11,602,3
213,273,1
640,712,2
1280,1344,1
591,1372,5
313,332,5
1399,1410,1
66,682,9
461,912,10
175,1141,5
436,545,3
35,123,1
395,455,2
654,655,2
703,1467,2
1050,1177,1
175,305,1
522,869,3
192,1214,3
280,315,2
1182,1353,3
277,1214,6
791,1412,14
33,276,1
962,1245,13
104,322,4
851,1531,3
615,1405,1
371,494,16
703,977,3
305,615,3
481,1282,1
71,320,5
198,651,2
546,711,3
31,1518,1
71,860,2
66,1747,2
554,1166,1
89,712,2
391,1698,1
284,305,1
104,1138,1
62,864,5
517,1579,2
62,1542,1
399,840,2
308,949,1
213,1180,1
708,1390,1
616,682,1
738,754,1
1372,1539,1
438,513,7
399,881,1
822,1396,3
41,357,2
870,1383,9
71,105,2
1018,1135,3
29,130,4
1137,1388,1
809,1419,1
253,306,4
66,782,1
707,1499,4
2,98,1
399,888,1
696,1516,3
579,678,1
388,724,1
751,860,2
253,265,2
620,1525,1
1247,1280,2
1025,1049,1
324,566,4
41,1265,1
1419,1572,1
767,1303,18
94,625,9
1245,1282,2
638,713,2
737,870,1
288,1125,6
213,1067,1
61,102,3
7,1755,5
1712,1713,1
1402,1755,9
710,1326,3
584,1283,2
96,933,3
738,1112,1
219,718,3
337,1154,1
538,709,2
1782,1830,5
253,1572,1
508,1254,8
298,1174,6
313,833,7
1020,1745,1
51,320,2
537,1580,1
706,1036,1
619,1666,1
1729,1745,2
772,1012,1
1328,1597,2
1112,1552,1
855,1539,1
522,1282,2
637,765,2
948,968,3
102,956,1
264,1271,1
2,1188,2
50,276,3
190,568,1
1510,1618,1
113,1188,2
233,814,1
712,1188,6
127,171,4
453,991,6
399,801,1
66,1038,10
62,337,1
41,487,3
1749,1798,2
752,1043,5
399,620,2
8,75,3
26,1433,1
256,1213,1
8,9,1
711,718,7
37,301,1
639,1467,2
1407,1736,2
1623,1625,10
797,842,1
219,623,1
769,1216,1
301,448,3
87,357,4
256,710,13
104,599,1
162,473,7
26,948,2
307,808,1
31,703,9
1189,1487,3
1284,1640,1
546,1565,2
2,50,8
94,1392,7
143,397,7
26,478,6
130,1283,14
918,1448,1
8,21,2
324,706,1
678,985,4
1342,1542,2
839,1440,4
1166,1852,1
2,179,4
296,333,2
218,320,6
309,404,3
8,1623,13
1182,1282,1
501,538,1
153,704,1
14,522,1
104,336,6
1126,1202,5
1556,1807,1
675,1018,2
258,259,1
391,870,11
712,1240,6
126,482,1
1028,1542,1
220,1338,1
50,287,4
625,1740,1
406,424,6
117,615,1
501,618,1
604,1280,2
375,686,3
948,1471,2
473,1791,3
8,55,2
599,1179,1
175,262,3
1623,1863,10
724,1260,2
317,858,1
581,1209,1
51,651,2
41,1308,1
131,1038,2
1268,1300,1
401,1018,2
703,1137,2
604,1022,6
1157,1593,2
213,858,3
61,370,1
78,219,1
324,1180,3
211,711,12
428,1189,1
324,782,6
541,1593,3
193,244,1
104,1049,1
40,912,11
640,858,1
1077,1078,3
494,814,3
7,223,1
50,293,16
7,833,13
7,345,3
167,833,13
234,346,1
66,235,1
697,989,2
366,597,2
468,597,3
1733,1748,1
18,21,1
211,695,1
96,97,4
41,1511,1
1086,1182,1
139,846,1
52,1271,1
1281,1740,4
623,712,2
203,287,1
734,789,3
31,307,2
814,1188,1
308,822,2
643,1233,2
1538,1567,1
102,555,2
732,1254,3
1041,1674,2
535,748,1
512,769,1
808,912,1
559,599,3
399,518,1
5,446,4
220,678,1
86,937,2
265,521,1
541,1102,3
388,481,19
352,1716,3
1104,1408,2
2,1041,1
994,1137,1
280,1139,1
1102,1152,2
66,900,9
1012,1488,1
678,832,1
512,722,2
808,822,1
651,1712,2
387,881,2
1086,1269,1
43,298,2
796,1282,1
1312,1372,1
1539,1600,1
778,839,1
127,1112,30
8,1342,51
58,103,2
436,481,1
248,1541,2
399,685,1
293,1548,1
962,1230,1
641,773,9
97,512,1
1547,1712,23
73,764,1
883,1096,8
703,1243,1
522,1805,1
11,299,2
846,1279,2
732,1425,1
143,282,7
162,1025,1
223,604,4
84,248,1
992,1357,3
265,556,1
305,502,6
399,830,1
407,1184,1
1433,1561,8
538,839,3
0,160,10
1280,1761,21
491,696,2
100,114,1
320,351,1
473,1755,3
190,1130,1
672,1772,2
2,777,1
96,508,2
352,1061,2
11,783,1
118,119,5
62,126,16
1230,1280,2
604,1183,8
193,198,4
541,822,1
718,724,5
198,1049,3
102,838,1
