0,1,2
3097,246,0.166667
1223,9986,0.166667
7637,12097,1.0
15384,7868,0.333333
4128,12199,0.25
8696,14697,0.5
15679,14697,0.333333
1421,7596,0.333333
5943,3268,1.0
3589,2100,0.166667
9161,11621,0.333333
1297,8324,0.25
5537,5416,0.25
10484,3006,0.333333
13348,4218,0.333333
11677,3833,0.166667
13116,7193,0.866667
4735,7750,0.25
6222,11056,1.0
8149,12975,0.125
6655,872,4.0
15663,12683,0.333333
11791,6855,0.166667
3019,1073,0.0588235
15440,11978,0.333333
14754,8451,0.2
2605,2069,0.166667
8002,1828,0.5
7369,12500,0.333333
1779,5083,0.253968
14416,14658,0.529433
13235,7690,0.366667
14439,1960,0.125
10170,11830,0.333333
11413,10662,0.433333
4420,8059,0.5
5307,4635,0.2
4770,3809,1.0
13171,14947,0.333333
6584,9164,1.0
4407,11420,0.166667
15911,12999,0.142857
10746,4197,0.166667
11673,1510,0.1
12978,10526,0.666667
13728,12141,0.125
3657,7430,0.142857
13941,13226,0.666667
3515,8833,1.0
13205,12296,0.25
2688,4371,0.1
6760,7468,1.33333
9203,14341,0.5
11772,9401,0.5
12749,3429,0.75
8595,5849,0.25
6930,266,2.5
10321,9021,2.0
4868,15227,0.25
4743,1350,0.333333
0,7778,0.5
2080,8989,0.2
6761,13552,0.125
12392,1768,0.2
11654,14684,1.0
1004,5986,0.2
6620,1045,1.0
93,15122,1.28333
7505,10515,0.0666667
14449,14408,0.5
11538,8860,0.2
11822,13483,0.253968
4158,1094,0.2
812,9597,0.166667
1068,9979,0.333333
7701,6714,0.2
8105,14101,0.5
775,2141,0.80119
11751,6671,3.5
8132,9859,0.142857
10573,8894,0.333333
12948,15224,0.111111
13360,4906,0.267832
15621,13841,0.491667
10776,14940,1.0
14946,14052,1.0
15981,13120,0.1
7897,5846,0.533333
7805,57,0.1
16113,1325,0.616667
2858,3456,0.125
2605,5972,0.833333
1384,14065,0.0909091
14832,2488,0.125
15292,7268,0.2
5528,7600,0.583333
879,15102,0.77619
635,7421,0.142857
8132,6479,0.142857
14221,2135,0.5
4923,7417,0.166667
6761,6166,0.325
3166,2164,1.0
10855,10256,0.5
6710,847,0.0833333
5777,13428,0.166667
7612,12216,0.5
5787,14639,1.0
4929,14226,1.0
16217,889,0.111111
2793,14744,0.5
8479,11545,0.142857
1735,9503,0.25
6104,15478,0.2
2738,14481,0.2
12053,1773,0.0588235
5804,2144,0.333333
3644,7417,0.233333
14320,2365,0.666667
5825,517,0.5
1511,5406,0.5
16170,6042,1.0
3610,15995,1.66667
4926,7315,0.5
8042,11647,0.25
2168,7137,0.5
8449,3761,0.5
8999,1903,0.333333
13687,2188,0.5
8479,3327,0.142857
1625,5219,0.1
4411,10411,1.0
3589,11822,0.253968
8843,10629,0.166667
259,14026,0.5
5252,10595,1.0
4237,4101,0.142857
4912,14554,5.0
14065,3723,0.0909091
4667,5049,0.2
14018,13600,0.5
2201,5733,0.166667
14064,14698,0.333333
2588,2931,0.111111
14685,13548,0.333333
15419,331,0.142857
2826,6732,0.333333
13077,14124,0.166667
10512,6591,0.5
3555,7097,0.333333
16062,11844,0.215909
11240,8479,0.333333
10293,2172,0.5
7534,2292,0.267857
9595,15688,0.333333
3816,7866,0.111111
11193,10522,1.5
5163,12027,0.0769231
12242,15090,0.125
8918,5791,1.5
14650,10769,0.25
14390,4245,0.5
12500,808,0.25
13611,7631,0.25
15379,6326,1.0
13708,7122,0.25
8931,4966,0.142857
1278,5307,0.0909091
1894,5639,0.166667
2644,13864,0.2
6753,9187,0.142857
7235,12876,0.342857
6183,7935,0.5
9461,4815,0.111111
2109,6100,1.0
382,5733,0.166667
2652,8313,0.5
1637,14078,0.277778
8496,2144,1.0
16041,9088,0.5
1366,7062,0.333333
8546,3195,1.0
692,7583,0.333333
15034,15709,0.142857
5709,5546,0.833333
1999,10366,0.333333
13549,15414,0.333333
185,3295,0.333333
7608,6033,0.4
8696,2049,0.833333
7740,6535,0.166667
8610,14456,0.333333
1281,2377,0.142857
3361,3486,1.58333
7034,10228,0.25
14529,13633,0.25
34,14612,1.5
9971,5408,3.0
5073,3479,0.333333
2774,15196,0.5
10146,5759,0.75
2273,6499,0.5
1425,13844,0.2
8186,2927,0.333333
2648,16235,0.366667
3955,9759,0.5
11988,9384,1.58333
5317,12450,0.1
7829,14355,0.166667
8632,10213,0.5
5612,12718,0.0909091
7709,15523,1.0
15716,5692,0.833333
14609,2187,0.5
2295,10006,0.2
12801,6154,1.0
6715,13364,0.333333
6196,2583,0.402778
11645,9263,1.0
1351,12835,1.0
13184,1812,0.583333
3719,6983,0.25
12283,6238,3.16667
3827,10678,1.0
5070,8614,0.2
8355,5657,0.5
11747,10291,0.333333
7861,1179,0.2
13404,10781,0.333333
5057,2010,0.2
9199,16064,2.0
9332,1622,0.2
10297,3343,0.0909091
13917,8571,0.2
7338,147,0.0909091
10254,6612,0.5
5718,15646,0.125
6428,8519,0.5
8514,4767,0.25
14556,14488,0.0714286
3816,6949,0.111111
12502,9205,0.233766
13612,9831,0.2
12759,9706,0.142857
8276,11035,0.333333
12197,6573,0.0769231
14975,15169,1.0
9967,4237,0.125
8025,7058,0.166667
2682,3781,0.2
7241,12296,4.87619
7114,10955,0.5
7019,2664,0.333333
259,13404,1.5
9929,3547,0.2
12041,10181,0.333333
8778,9033,0.25
12665,15354,0.333333
1586,4822,0.0769231
7527,6421,0.333333
3041,11326,0.111111
11262,10996,0.333333
14416,4296,0.20202
9625,2941,1.0
8908,12231,0.25
4709,3705,0.842857
5528,14022,0.583333
5616,2403,0.166667
6479,10617,0.125
6678,4211,0.5
11673,10206,0.253968
4042,9792,0.533333
5776,11906,1.0
4414,9604,0.333333
12647,1808,0.5
14538,12393,0.5
6446,6102,0.666667
12231,4355,0.95
6212,3590,1.66667
1484,7274,1.5
11484,11941,0.2
9309,5693,0.5
1578,5926,0.25
1944,15672,0.45
11996,10534,0.25
13727,11751,2.0
13513,4475,0.5
11811,2600,0.5
8409,15508,0.5
14871,12064,0.333333
7420,13709,0.333333
917,9373,0.5
11760,10725,0.125
3209,7572,0.1
1590,10535,0.333333
12509,1675,0.166667
3386,5891,0.916667
11485,14924,0.333333
1801,1477,0.5
6567,3801,8.0
96,12480,0.5
9412,14990,1.5
3897,3990,0.1
14238,3151,0.111111
8058,2306,1.0
4278,8711,0.333333
1319,9963,0.25
11003,3050,0.333333
10199,11088,1.0
4483,2055,0.166667
10206,9342,0.111111
11667,14340,0.5
7990,5219,0.1
14021,347,0.142857
9346,15597,0.142857
9545,6790,0.333333
7683,1552,1.0
15968,5561,0.242857
459,14117,0.166667
9590,10818,0.333333
2246,3361,1.08333
13336,4456,1.0
5424,6896,0.25
11849,6562,0.333333
14350,7216,0.1
15914,9614,0.125
4445,7599,0.5
7161,4378,0.25
4114,3049,0.111111
8511,9944,0.333333
1845,11737,0.142857
7420,11940,0.5
4224,14063,0.333333
11527,9162,0.166667
13017,281,0.25
5640,6667,0.166667
4877,1017,0.5
10126,7177,0.2
6607,12224,0.125
5372,2523,0.5
11677,6430,0.166667
4344,4679,0.2
11737,8799,0.142857
7403,3207,0.166667
11900,8476,0.333333
12159,11437,0.2
10356,14009,1.0
1244,13365,1.0
8918,10893,0.166667
4245,9186,0.5
8764,1049,0.0833333
12652,6777,0.333333
4926,7091,0.333333
7765,3762,0.533333
4551,1435,1.25
7157,6534,0.142857
4928,9211,0.333333
24,652,1.53333
7363,13999,0.277778
2126,14338,0.111111
11580,3981,0.25
14350,15700,0.25
13409,13016,0.125
5791,5481,0.25
13731,9970,0.333333
15876,13543,1.0
15200,5116,0.333333
