0,1,2
308,16041,0.5
5425,5804,0.0909091
11314,9583,0.1
1823,9608,0.166667
3845,5906,0.166667
7048,7204,0.166667
9965,3432,0.25
14477,4294,0.166667
3513,14107,0.333333
9151,462,0.166667
15651,10231,0.125
8903,4716,0.5
9219,7949,0.25
5148,5149,3.5
4284,477,0.2
4102,5463,0.5
3766,1083,0.142857
13754,155,0.0714286
16136,3553,0.666667
3949,8857,0.125
10252,14833,0.0909091
4607,3740,0.125
1362,8208,0.5
3074,2144,0.392857
16221,12170,1.0
2771,11205,0.666667
12835,13939,0.75
8917,5855,0.25
3045,361,0.166667
1382,2835,1.0
10311,10578,0.333333
7841,6066,0.5
12893,16064,0.333333
10170,14837,0.333333
7743,7518,0.2
4404,1159,0.333333
116,13427,0.333333
10777,8554,0.333333
7903,6019,0.5
7082,11777,0.333333
2192,2884,0.333333
7438,15321,1.0
2320,2077,0.225
15564,670,1.5
13999,12034,0.166667
12575,10198,1.0
2110,5144,0.5
4834,10788,0.5
4224,4560,0.5
11383,13445,0.5
12892,11576,0.2
8058,10195,1.33333
1747,14414,0.125
2154,7537,0.166667
10805,15183,1.33333
907,38,0.2
1325,8611,0.366667
9965,11494,0.291667
376,247,0.25
12773,12336,1.0
8080,10902,0.833333
6757,11104,0.2
5773,7999,0.25
3657,8764,0.111111
1072,236,1.5
14285,13284,0.5
9138,15701,0.0666667
10743,636,0.309524
10199,1022,1.83333
126,6132,1.0
4798,12386,1.0
3004,1395,0.2
9258,9560,1.0
15090,1581,1.5
13999,8621,0.111111
11849,6562,0.333333
6222,13777,0.166667
11101,5194,0.111111
1025,11447,0.166667
12381,8682,0.5
15546,11467,0.25
11526,1889,0.5
540,14488,0.0714286
4236,8446,0.5
3591,6569,0.0714286
2544,6048,0.0769231
6974,4557,0.125
15473,8561,0.1
14696,393,0.111111
373,8349,1.0
10199,15832,0.5
9126,5115,0.111111
14134,10034,1.33333
3459,3678,0.509524
8377,7026,0.0833333
12791,537,0.166667
12945,3222,0.5
10007,5024,0.5
13519,12243,0.111111
9255,8699,0.25
15911,15819,0.142857
13245,16165,0.5
3928,16012,0.5
7582,5942,0.5
11104,16128,0.142857
3880,12110,1.0
727,14039,1.5
3575,4089,1.0
2654,15274,0.5
410,13373,0.333333
10226,5615,0.5
3327,13390,0.392857
788,3608,0.333333
11399,2804,1.0
3049,10035,0.333333
12154,15870,0.916667
6150,14718,0.166667
971,9155,0.166667
1757,1861,0.142857
7343,14674,0.333333
8020,2211,0.25
12972,5340,9.0
12749,6479,0.75
14552,14730,0.25
14622,9275,0.333333
10340,1255,0.166667
2495,11902,1.5
14380,7701,0.142857
2312,15076,0.2
1227,5317,1.35
13490,844,0.166667
11439,5989,1.0
1278,5307,0.0909091
12851,12526,0.333333
4507,11870,0.5
6645,4327,0.5
11841,3981,0.25
3885,12798,0.75
2791,7101,2.66667
1942,1801,1.0
4985,6620,2.08333
6067,15621,0.491667
6216,4347,0.111111
5709,8199,2.16667
11883,11758,1.83333
1862,7290,0.25
7924,12702,0.5
6949,3448,0.311111
1697,4852,0.95
15719,14728,0.5
14218,15724,1.0
11412,6451,0.25
5057,6199,0.142857
5011,9205,0.233766
2697,13962,0.666667
9048,8306,1.0
3657,13664,0.267857
14610,8953,0.142857
4601,12027,3.41026
2320,3446,1.95
11469,13838,0.1
10185,11148,0.125
6189,9917,0.666667
1405,168,1.25
11541,15261,0.5
4717,3516,0.333333
3383,6584,0.428571
3484,7976,3.08333
9317,13418,0.5
9548,9617,0.25
2492,11922,0.166667
2111,1300,0.2
7789,9130,0.2
1429,1959,0.72619
5592,1199,0.2
5094,1197,0.5
14541,9049,1.91667
14591,6040,0.333333
2361,186,0.25
12502,2660,0.25
14263,2876,0.0909091
14971,9792,0.291667
9941,12225,0.142857
5996,3341,0.5
6255,739,0.25
15334,7088,0.177778
9908,1627,1.0
8002,9712,2.0
11958,2295,0.2
4692,9606,0.2
13360,4279,0.167832
5012,16101,0.236111
9205,9287,0.0909091
15975,12440,0.142857
8552,822,0.142857
7637,15005,0.2
16071,11446,1.0
5091,627,0.25
3652,10051,0.2
132,5740,0.25
15005,15985,0.2
47,8241,0.333333
8287,1754,2.0
8058,2397,0.25
2785,15370,2.0
5518,4747,4.5
9074,11636,0.5
14212,11104,0.2
5715,13514,0.142857
4974,6368,0.5
3529,1744,1.5
1468,1280,0.5
1286,477,0.2
9805,4731,0.111111
12275,6714,0.2
10718,16042,0.142857
14166,7722,0.2
15621,4752,0.125
8764,9287,0.166667
15157,13437,0.583333
14545,1980,1.0
5121,4843,0.333333
7376,14714,0.166667
8641,12776,0.0666667
11082,7299,0.333333
5601,13662,0.125
13912,6652,0.25
15975,9412,0.5
10579,1598,1.0
4076,12645,0.2
471,12645,0.2
14686,9816,0.125
2023,11272,0.25
3278,3769,0.166667
5138,5961,0.125
16069,1985,1.0
12661,9047,0.2
4175,10062,0.2
13527,9723,0.5
9665,14470,1.0
9195,11347,0.4
11151,3538,0.111111
10907,5229,0.333333
15114,13580,0.5
15307,15889,0.833333
4870,12810,0.833333
13649,1854,0.333333
15292,12608,0.25
5573,13694,0.2
14597,3134,0.25
11070,3066,0.2
4717,9338,2.5
8025,382,0.166667
13190,7638,0.5
6570,5007,0.333333
15168,3925,0.25
10644,9430,0.166667
3125,1049,0.0833333
8629,5117,0.366667
6460,10896,2.5
12994,1123,0.333333
15358,3417,1.0
15035,7347,0.25
1636,83,0.25
15535,15474,0.2
8117,7403,0.166667
9466,1941,1.0
12235,477,0.2
7236,7045,0.25
4237,8817,0.142857
12929,1880,0.783333
4660,14241,0.5
6489,4314,0.833333
1849,2394,0.333333
2826,13866,1.5
7214,12992,0.142857
10917,72,0.0714286
6631,14851,0.2
14212,4856,0.5
7990,2015,0.5
4492,11565,2.0
3487,3343,0.0909091
4481,8728,0.25
15638,14380,0.333333
3928,12763,0.5
4014,3083,2.0
8059,9486,0.333333
12810,9514,0.553114
9218,16026,0.25
562,3788,0.333333
5070,13022,0.2
2126,10763,0.0769231
1782,3611,4.0
9437,10652,0.25
3430,1126,0.333333
7338,12148,0.0909091
10282,6718,0.342857
6021,2894,0.333333
1561,11677,0.47619
9066,823,0.5
3045,14435,0.333333
12667,3339,0.25
11314,16022,0.1
15290,709,0.333333
6388,12711,0.166667
2924,14406,0.5
1065,12673,0.619048
9816,7291,0.125
9248,3377,0.5
12231,57,0.25
12289,13973,0.333333
249,11083,0.142857
5474,12415,2.0
6324,8616,0.333333
10644,8270,0.2
2905,3732,1.0
15147,5617,0.5
2824,3042,0.142857
8059,14614,0.25
3769,485,0.166667
14101,13831,0.5
6343,11342,0.2
14524,11303,3.33333
9374,12483,0.2
2711,15863,0.5
547,9047,0.2
12109,4692,0.2
2688,4371,0.1
1231,8530,1.0
2180,13522,0.25
4761,2644,0.25
9356,15020,0.5
4818,2132,0.25
10435,8828,0.25
1871,14695,0.2
8756,4296,0.0909091
1628,4160,0.25
8425,2782,0.125
13880,1646,0.142857
15702,10168,0.25
4599,9127,0.0769231
11435,15545,0.333333
15155,8527,0.25
14539,3402,0.0769231
13880,6536,0.142857
14312,11004,0.333333
14014,7188,0.733333
14197,2318,0.45
14416,4947,0.20202
14825,8673,0.642857
115,11861,0.25
15114,779,0.5
12978,10526,0.666667
9582,7962,0.25
6196,2065,0.111111
8058,15583,0.333333
3016,10273,0.333333
10729,12155,0.5
10034,15472,0.2
5213,3288,2.0
4752,15933,0.25
1957,8436,0.333333
13376,10607,1.0
16110,15252,0.25
3643,2456,0.25
1383,12081,0.5
3548,15802,0.2
12455,1906,1.0
8078,14952,0.333333
3384,13033,1.5
1308,8319,3.0
14986,15877,0.333333
302,10652,0.25
15811,2017,0.2
12107,10552,2.0
14351,11171,0.833333
1376,1069,0.166667
12689,9574,0.5
10914,13039,0.333333
12085,8018,0.125
7970,3283,0.125
2892,12257,0.2
14402,15352,1.0
4743,15423,0.333333
10399,699,1.0
10056,1615,0.166667
9828,7285,0.25
10890,11920,0.25
5163,589,0.25
9561,5965,0.142857
4316,1049,0.0833333
7085,1407,0.5
6407,9297,0.2
15385,3969,0.25
7976,340,0.45
802,3289,0.333333
5151,14279,0.0714286
8038,6988,1.33333
1637,14117,0.715812
8792,4011,0.5
1871,7371,0.366667
13725,14985,0.154762
15433,15665,0.5
13381,14208,0.142857
13193,15987,2.0
10454,8145,0.25
233,13972,0.5
4404,6152,0.0714286
13326,4452,0.916667
8370,12931,0.166667
9507,6233,0.25
15604,3317,0.333333
7306,7540,2.0
6963,12843,1.5
15334,7276,0.487302
6007,5133,0.333333
3963,5786,0.783333
3833,3820,0.125
2562,8799,0.142857
11315,5307,0.2
2382,14799,1.0
9562,5020,0.2
12924,4231,0.25
5367,15876,0.333333
6295,5491,0.25
14158,2041,0.125
7086,1589,0.333333
11385,14391,0.0769231
6500,697,2.0
6376,5705,0.5
11990,4234,0.166667
3655,7989,1.83333
8798,1075,1.33333
16242,8676,0.1
7324,15967,0.111111
9570,14065,0.111111
5414,9279,0.333333
3377,9146,0.5
1093,9466,0.5
14360,1136,0.5
373,10975,0.2
5939,14233,0.333333
13392,216,0.166667
4902,15055,0.5
12274,6459,0.2
270,4096,0.142857
15448,4778,0.2
3238,13020,0.5
2972,12319,0.25
13021,15580,1.0
9574,8285,0.166667
12592,606,0.285714
15374,9671,1.0
6273,11242,0.575
3807,13704,0.333333
10732,4002,0.5
923,13434,0.25
8817,15717,0.142857
7758,4874,1.5
9295,12168,1.0
15753,3715,0.166667
15811,1411,0.2
11310,14564,1.0
5804,10926,1.66667
7879,6358,0.583333
1282,4370,0.142857
8546,14424,5.0
879,3511,0.142857
752,10869,0.142857
2230,396,2.0
9075,15764,0.325
15539,645,0.333333
15301,9716,0.366667
5259,74,0.166667
3796,1945,0.5
8172,9583,0.1
11304,12147,0.0666667
11017,3355,0.5
5150,16113,0.142857
8756,12147,0.0666667
9735,3024,0.111111
1384,7033,0.25
4056,3897,0.125
8057,3510,1.0
10755,13342,0.333333
1235,14120,0.333333
9914,2875,0.5
5640,11382,0.166667
8619,1745,0.569444
5601,15205,0.125
13760,4884,0.5
307,7239,0.142857
12763,14408,1.5
8510,8721,1.5
5419,13282,0.142857
944,14242,0.333333
2876,7131,0.0909091
14642,9511,1.5
6511,13771,0.392857
10890,10688,0.1
5012,2236,0.125
8807,5231,0.166667
4250,14196,0.2
16148,14556,0.0714286
4845,10204,1.0
12799,3789,0.333333
314,1211,0.166667
16075,6895,0.4
8059,2466,0.142857
13599,7152,0.25
13415,1125,0.333333
2369,5260,0.142857
4650,438,0.142857
8560,13289,0.25
12286,5755,0.333333
9309,5693,0.5
10141,15278,0.2
11738,15454,0.211111
4367,1882,0.2
11139,7260,0.5
10256,10677,1.0
12743,4937,0.311111
13966,10416,1.83333
16101,7518,0.111111
3970,14507,1.5
6212,10262,0.25
14457,4204,3.0
1609,8550,0.333333
7747,9795,0.5
13122,7759,0.166667
3460,1232,0.333333
7614,14514,1.0
12296,1324,1.11667
1229,6710,0.0833333
7615,12258,2.75
4019,486,0.5
12118,14722,0.333333
1229,12602,0.0833333
8455,4806,0.333333
8077,2207,0.366667
1770,10217,0.25
6327,1296,2.0
14832,12242,0.125
1595,774,0.2
15974,8028,1.0
15072,6516,0.333333
1022,562,0.25
9735,12391,0.25
4878,7026,0.0833333
1759,6567,1.0
7903,7816,0.166667
6961,14480,0.309524
10905,7003,1.0
8750,7776,1.0
7900,8236,0.166667
4078,10685,0.5
16256,14179,0.25
11291,10207,1.10119
5604,11287,0.333333
10324,7260,2.5
5707,15745,0.142857
13026,6156,0.142857
5396,7372,0.285354
7263,2703,0.25
3278,4018,0.166667
15656,158,0.5
7757,7011,0.166667
13886,11681,1.0
9864,14826,0.97619
7234,13212,0.333333
15889,4836,0.833333
3316,3002,0.2
7369,3303,0.333333
3018,7302,1.0
2647,2856,1.0
8157,15922,0.2
15967,3262,0.0714286
8522,7281,0.333333
9628,7865,0.2
11110,7489,0.166667
12656,2925,0.111111
9664,13735,0.2
8380,15338,1.0
4148,12956,0.25
15308,12139,0.25
7491,14635,0.125
13412,4088,0.25
6037,11667,0.2
6033,2957,0.2
11409,9598,0.833333
9413,5794,0.333333
2575,1733,0.333333
1857,7372,0.194444
10764,11490,0.25
7626,10901,0.2
10553,4277,0.25
13241,3708,0.5
1944,539,0.392857
4269,13980,0.25
14012,1395,0.2
6343,13040,0.7
8217,3,0.25
4687,10382,0.333333
13727,2046,1.33333
1081,8397,0.142857
12512,14908,0.5
5690,15924,0.666667
11166,1180,0.5
7903,12749,0.785714
7317,4840,0.333333
7549,5235,0.333333
9374,7928,0.2
14408,6238,0.583333
11560,11235,0.5
8017,4879,0.5
13443,1124,0.166667
13026,13664,0.392857
9106,15393,0.0833333
4582,984,0.5
9110,3492,0.0909091
11799,1815,0.5
11157,3495,0.333333
11939,7505,0.166667
8425,7279,0.125
3474,5450,0.5
902,1966,1.0
12124,14366,0.2
13835,1759,0.333333
14603,10820,0.392857
2684,1213,0.142857
2586,13514,0.142857
9917,15620,0.2
11102,8078,1.5
11018,12774,2.0
11766,6257,0.5
6477,8097,0.1
14873,16097,0.1
10274,6596,0.111111
1288,12190,0.333333
9151,7507,0.166667
11716,1820,0.166667
9527,15433,0.5
1535,2266,0.333333
13332,4374,0.5
11005,6946,0.142857
4318,11191,2.0
10317,15489,0.333333
2107,15740,0.333333
14833,147,0.0909091
13851,4177,0.2
3209,15494,0.2
1351,9594,0.25
10883,11077,0.0909091
2188,15422,1.83333
7806,8854,0.5
115,8569,0.75
7625,10686,0.166667
11089,12514,0.125
4196,5938,0.5
13263,14136,0.333333
4735,2133,0.2
6482,1382,2.5
9413,16241,0.5
8227,4075,0.666667
9570,4667,0.313524
7260,2085,0.5
4601,12178,1.83333
1016,13192,0.166667
2655,10743,0.125
15094,2459,1.64286
14549,11079,0.166667
15114,4647,0.2
5152,10333,2.33333
6915,8875,0.5
5228,8468,0.0769231
6037,6682,1.45
2320,8941,0.333333
9059,4353,0.333333
14649,3788,0.333333
