0,1,2
12318,134,0.666667
6273,2741,0.342857
12500,11326,0.111111
12135,105,0.583333
12749,7353,0.25
3600,15779,1.0
13133,10664,0.5
2043,13744,0.333333
6710,9127,0.0833333
14536,12001,0.5
7029,8239,0.166667
2369,4703,1.00119
3702,9967,0.491667
2919,11376,0.142857
3928,10469,0.333333
11574,5512,0.5
4564,13286,0.5
1081,7497,0.142857
4703,11194,0.434524
9647,15717,0.142857
7358,1055,0.2
872,13849,0.5
5697,1657,0.25
5495,15457,0.47619
5307,9958,0.142857
10886,13078,0.325
6255,13713,0.7
12486,6672,0.5
12957,10187,1.0
2704,4528,0.0909091
15475,7225,1.0
1094,15454,0.125
15522,12796,0.75
10275,392,0.333333
12541,5393,0.166667
11288,6138,0.333333
6472,2844,1.0
11645,9263,1.0
13099,15365,1.0
285,2433,0.333333
8006,1641,0.833333
1745,12136,0.277778
3249,13749,0.5
3396,1603,1.0
5002,13981,0.5
11937,3368,0.25
6932,3785,0.166667
13834,13335,0.2
9165,7443,0.333333
7177,5792,0.166667
500,138,0.5
13675,2153,0.666667
1052,4044,2.0
4192,8626,0.333333
15473,7685,0.125
9735,10905,0.5
8132,1396,0.333333
1229,4940,0.0833333
479,8689,1.5
12771,8277,0.392857
5325,8496,0.111111
12909,8818,0.5
11129,3782,0.333333
7282,1688,0.333333
4485,10336,1.0
13682,6338,0.428571
2241,16063,0.25
15934,6957,0.333333
3527,8454,0.5
11070,8197,0.166667
150,15692,0.366667
12591,10779,0.333333
14702,794,1.0
280,4915,1.0
971,9155,0.166667
8887,986,0.45
5656,3017,0.25
5640,1777,0.5
5008,7410,0.333333
5425,2303,0.0909091
6173,849,1.0
11441,14177,0.2
16236,13670,0.583333
6859,9537,0.142857
15546,11667,0.25
3001,4593,0.2
15911,12135,2.47619
540,1242,0.0714286
10442,9117,0.166667
2889,5749,1.0
7593,5175,0.2
6709,11461,0.60119
7857,2169,0.125
2956,9118,0.333333
12589,13709,5.25
12749,1655,0.142857
5661,10669,0.25
12186,12360,1.0
9440,11063,0.2
13591,5400,0.333333
14936,3004,0.2
14001,11633,0.25
14243,12943,0.916667
11869,12420,0.25
6607,12224,0.125
11478,5072,0.5
13390,8448,0.142857
5759,4556,0.5
6075,10987,1.0
6631,15363,0.5
4084,11304,0.666667
15432,12869,0.333333
5642,2126,0.25
13672,15635,1.5
4560,11014,0.5
13193,14939,0.333333
15236,3032,0.583333
5612,11194,0.166667
12183,1008,0.2
7461,780,0.4
5457,10879,1.0
13104,1678,0.5
9003,4114,0.111111
7289,4146,0.166667
14374,8990,0.174242
13133,5667,2.0
12697,8631,0.111111
4322,6905,0.25
12973,6623,0.333333
12200,11746,0.111111
8959,14671,0.2
10069,540,0.0714286
8498,14583,0.2
12936,12430,2.35
9172,365,0.333333
9151,6166,0.125
8772,15825,5.33333
9582,14457,0.5
8458,2375,0.25
997,13650,0.0833333
12602,14611,0.0714286
13714,11197,0.142857
8286,11153,1.0
7496,12891,0.333333
8569,15427,0.166667
14821,451,0.166667
14408,10668,0.75
1034,7993,0.25
567,12011,0.142857
2525,13694,0.2
4877,1017,0.5
9386,6534,0.985714
5015,12132,0.125
2800,9676,1.0
15073,13300,0.5
7699,15090,0.125
2115,4778,0.2
14539,11494,0.166667
6237,1086,1.2
2771,8004,1.0
4420,971,1.0
3089,15282,0.25
8157,15922,0.2
10112,15841,0.25
484,15972,0.833333
8302,14192,0.166667
2961,10282,0.142857
9510,7860,1.0
2949,1688,0.333333
13703,10027,0.4
2876,7131,0.0909091
9854,11488,0.25
5483,4249,0.333333
8480,2272,0.25
1864,11907,0.142857
8520,10442,0.166667
2126,9127,0.0714286
2017,7568,0.2
12835,13405,0.166667
11699,3770,0.25
15102,15322,0.1
9549,15616,0.2
13026,12944,0.491667
10622,7518,0.1
16112,8858,0.333333
5474,12415,2.0
9744,4410,0.333333
4134,4424,0.166667
5025,4320,0.142857
11860,8357,1.33333
14957,621,0.166667
11166,4483,3.0
14666,15802,0.2
3024,1981,0.166667
6142,5987,0.309524
13577,13451,1.0
6104,13988,0.533333
11655,16014,0.111111
9936,9294,0.5
12092,5789,0.125
15538,12996,1.0
509,8068,0.2
10763,5228,0.0769231
1134,10833,0.5
9504,402,0.25
932,5838,0.25
13736,2196,0.5
13150,14007,0.333333
14018,13600,0.5
4224,6342,0.333333
12391,10344,0.25
14754,4859,0.25
4968,6391,0.333333
15635,5101,1.0
5151,12501,0.0714286
6812,4206,0.666667
2115,1937,0.2
1308,11957,0.5
5325,11194,0.125
3622,11273,0.5
11286,8217,0.5
8498,12876,0.142857
933,8104,0.125
1269,10655,1.83333
6313,8706,0.916667
15265,14418,0.2
13190,12992,0.5
11669,7215,0.142857
9050,7195,0.2
13336,4800,0.666667
12680,15056,0.583333
11988,4952,1.08333
1321,10684,1.0
7338,14833,0.440115
1771,2235,0.75
7411,4039,0.142857
5493,11630,0.7
5871,9288,0.5
7241,7416,0.809524
9166,15670,0.166667
14279,7999,0.25
1589,551,0.366667
8479,13581,0.111111
2796,12061,1.0
4885,2608,0.2
8269,7513,0.333333
9678,1845,0.142857
8057,7737,0.333333
8444,9874,0.2
1016,4253,0.2
7704,11454,0.333333
15349,16066,0.25
7073,12960,2.0
7208,295,2.0
9906,7530,0.833333
440,3125,0.0833333
1437,8142,0.142857
1950,9905,0.5
14374,10174,0.174242
8622,15439,0.333333
7073,10166,0.5
13040,12313,0.1
13918,3562,0.2
4180,7827,0.333333
2965,4631,0.5
10069,14556,0.0714286
5935,6981,0.111111
12026,15838,0.333333
12201,3960,1.0
14282,5829,0.25
8868,3821,0.2
9972,5115,0.533333
2153,11271,0.5
8013,9823,0.125
4961,13788,0.166667
5249,12725,0.416667
1557,2273,0.4
15102,9375,0.25
9809,15148,0.125
1874,14855,0.166667
2201,14169,1.5
12178,13598,1.5
453,15540,0.0909091
1743,7789,0.45
2887,5625,0.5
348,985,0.2
6961,6488,0.25
393,7641,0.111111
15832,761,1.0
2512,12092,0.125
1094,5654,0.166667
14208,13197,0.142857
4609,16208,1.0
13040,16062,0.2
15047,5991,0.5
7763,14639,1.0
4845,6464,0.5
3774,2145,0.2
12043,791,0.25
12097,11409,4.0
2224,3724,0.166667
12946,9602,0.25
14614,12296,0.45
10763,10493,0.125
4160,7632,0.416667
8136,4908,0.311111
14621,789,0.333333
12516,7885,1.5
13891,3514,0.111111
9876,7806,0.333333
10781,10594,0.333333
222,14535,0.166667
5804,4042,0.333333
5063,9366,0.333333
6682,5258,0.666667
9305,15858,0.4
4703,7188,0.4
14989,7546,0.366667
1398,4234,0.142857
3529,10096,0.5
14792,1457,1.0
13777,16060,0.142857
2771,11205,0.666667
9553,1889,0.166667
2783,2003,0.5
12037,12060,0.5
4507,11870,0.5
15384,6950,1.78333
1557,874,0.333333
10588,7983,0.5
12678,4272,0.125
4834,12318,0.333333
7860,13362,0.5
7549,12326,7.0
12311,10855,0.5
10088,12534,0.5
6413,1722,0.25
8570,12753,1.0
14603,14811,0.392857
15994,6793,0.25
12163,10005,0.142857
6477,4762,0.1
14052,3952,1.0
1282,2377,0.142857
9647,6825,0.1
10922,965,0.25
1208,5218,0.25
6373,1622,0.2
9791,2627,0.2
13009,13670,0.5
3096,8132,0.7
339,2484,0.166667
6961,1682,0.333333
11077,3492,0.0909091
12678,2392,0.25
1547,5981,0.142857
9774,2776,0.583333
1849,1133,1.5
5249,10255,1.0
3351,15300,6.5
1879,7890,0.25
11811,2600,0.5
2188,15422,1.83333
10523,12198,0.5
11459,2743,0.333333
15416,2652,1.0
11141,14623,0.5
15238,4588,0.2
602,13522,0.25
5076,4103,0.0769231
13173,8653,0.25
1698,14782,0.666667
11164,7049,0.309524
11540,6288,0.333333
1710,13514,0.142857
3801,7678,0.5
2312,10167,0.2
5631,12021,1.5
13687,2049,0.5
5076,7641,0.111111
6579,15980,1.5
12673,11382,0.333333
15561,2471,1.0
2715,12388,0.5
8526,9953,0.333333
2155,8751,2.0
5934,10925,0.65
