0,1,2
1,109,64242
0,22,575474
37,88,42974
6,71,3300
2,33,326312
2,27,399547
10,73,5400
2,15,818075
10,34,146547
9,26,206148
36,300,41695
10,22,219263
16,46,182956
25,78,34346
29,30,503
9,263,14687
27,131,42108
1,29,694420
6,19,406249
112,447,14550
339,359,9414
21,30,226694
14,28,19900
12,214,29190
80,210,462
1,105,286079
7,141,176681
3,72,37575
17,66,54400
0,15,1216421
48,466,17803
350,402,13757
178,217,425
12,31,762985
22,237,50830
6,406,17
114,256,45916
193,318,27339
13,114,172915
8,32,309244
48,338,500
1,52,228
27,40,45050
23,115,34969
4,14,279803
0,126,163399
10,78,25789
17,126,52304
35,69,33960
34,39,49868
47,107,81893
5,14,335563
2,16,519661
5,63,36400
2,61,25477
21,50,366982
6,163,91376
14,217,43866
4,233,12173
9,14,352404
5,212,75605
4,33,521559
5,68,208921
7,95,100529
2,106,151781
195,216,53716
7,18,546171
155,199,11084
3,44,79777
9,28,119905
19,110,21756
24,36,145223
64,73,15448
55,385,16187
2,51,168352
0,11,659832
449,490,1408
36,39,138020
3,63,212685
7,73,119998
14,53,283038
20,28,51366
7,44,320517
1,68,173244
10,60,76199
87,136,5719
25,76,42198
5,48,396850
27,93,42050
409,434,12311
4,397,12711
17,88,51437
21,70,427835
22,224,69750
11,100,159700
245,253,810
0,45,53900
17,53,142732
25,46,162250
11,12,177954
0,103,202436
20,90,45196
5,113,24614
10,55,22007
2,73,135901
0,73,378133
8,71,50005
23,126,27285
20,141,40455
14,102,10266
7,433,4947
409,410,12311
13,59,187410
9,43,134042
5,474,17632
2,47,706257
31,35,61248
6,20,291144
42,121,152
11,20,485238
4,19,119961
7,87,93675
25,139,25
4,328,11433
16,47,65578
7,55,40158
8,35,529896
28,56,313435
6,95,55195
10,253,1440
348,401,6645
4,112,89585
35,42,662084
72,222,50283
28,99,118260
7,103,69810
12,112,104775
4,18,142628
352,353,16664
34,82,25792
4,175,43750
184,347,18703
6,270,54522
15,56,280247
12,36,67363
20,151,160832
8,29,150495
7,150,253461
5,49,123121
18,48,99873
31,204,121606
20,392,25937
6,24,175802
5,15,466112
16,27,213045
12,242,72855
9,11,346463
20,280,48416
19,103,4750
393,404,10267
18,70,112203
1,122,10582
10,240,53753
12,23,256800
37,127,1054
33,34,505394
15,17,377173
41,50,41699
253,287,170
13,97,12175
56,83,50005
37,78,49001
12,62,163
71,110,12996
43,209,19890
15,71,51675
3,12,1326899
0,161,188756
14,110,84508
33,35,499137
1,273,14221
65,253,350
17,65,75680
6,105,153108
71,83,38668
35,125,40050
19,413,18525
16,76,65505
12,367,10890
4,63,598874
331,451,1691
169,491,6102
11,29,280020
110,230,34340
4,109,91179
169,434,3051
5,321,4816
20,80,181724
15,178,29661
27,190,42021
20,322,30410
389,456,9177
13,112,33830
20,383,26020
10,40,117096
2,253,1530
24,140,48408
1,40,227843
335,381,5244
30,50,124832
21,32,148828
25,30,98269
11,67,197681
3,51,67312
22,52,167321
165,340,2375
104,253,900
6,425,11362
24,173,12445
7,117,153332
1,80,283362
192,497,7598
51,182,31260
17,54,133261
253,343,540
165,216,8823
26,49,49868
192,404,5338
12,79,82402
1,48,84265
1,41,353125
9,84,43696
19,241,25110
34,242,260
10,96,114621
9,68,360783
1,152,129640
4,69,457506
6,341,18012
5,35,412154
34,40,49945
36,98,45557
13,23,203230
15,54,50950
10,41,139356
50,56,114195
17,181,2880
6,74,138806
1,76,113599
52,158,64
18,27,376202
12,29,275364
7,9,696194
3,31,1517349
71,80,20636
20,67,43700
3,42,86016
71,93,15551
36,54,70121
36,37,83136
7,31,22480
9,50,171726
11,40,219623
9,27,176829
7,80,140112
18,56,78165
1,46,560874
30,32,19720
0,77,246739
12,16,511650
164,273,817
16,53,136638
8,16,516157
32,408,2479
37,103,1050
26,253,1620
14,46,228552
48,63,246027
2,161,38050
25,37,109164
408,454,9414
48,81,25758
34,58,45942
229,483,9414
10,120,178259
15,46,220998
5,153,49255
8,36,54020
7,128,39814
5,55,19944
39,44,49967
7,84,344035
5,74,145142
22,33,432861
1,86,56000
11,136,206221
21,48,50005
23,50,96714
