0,1,2
13,85,1
49,47,1
194,84,1
26,38,1
204,108,2
283,220,1
92,2,2
132,196,1
204,124,1
212,71,1
139,0,3
114,9,4
26,19,2
225,11,3
111,222,3
271,163,1
212,131,2
94,118,2
35,92,2
100,85,5
39,21,3
94,66,1
136,10,1
168,269,1
3,181,1
205,77,1
76,73,4
171,159,1
134,112,4
66,128,3
225,110,1
116,155,1
117,162,3
198,184,1
66,30,2
91,47,1
26,20,4
92,47,3
89,22,1
147,194,1
57,68,3
179,180,1
1,178,4
117,151,2
149,141,2
152,166,1
56,57,1
135,114,1
294,189,1
166,220,1
159,196,23
270,43,25
2,177,2
28,49,1
15,18,1
112,139,10
11,175,14
171,128,1
162,163,1
142,137,1
132,199,2
98,5,10
120,123,4
88,1,1
110,186,5
66,8,4
127,106,11
53,13,1
194,8,3
25,43,9
86,102,1
217,170,4
90,77,1
115,116,2
10,117,1
129,47,1
225,83,4
120,124,2
17,71,2
215,124,4
267,43,25
130,131,3
62,128,3
133,13,1
101,134,1
5,34,8
224,1,2
122,201,11
100,2,1
110,197,4
101,131,3
101,3,4
203,171,2
202,171,4
3,177,2
84,11,1
12,46,11
217,130,1
228,144,2
131,13,1
58,21,5
258,257,1
90,34,4
144,92,1
83,174,1
52,58,1
148,144,1
124,265,3
223,113,1
116,193,1
141,86,1
27,113,2
141,162,2
140,0,3
146,138,1
203,198,1
258,166,6
194,96,4
26,27,1
37,43,9
194,113,5
121,138,1
58,13,5
168,43,22
113,132,2
68,20,1
0,130,2
116,172,3
64,7,2
107,2,4
104,98,3
134,104,1
1,181,4
131,85,3
218,43,29
203,189,2
204,32,1
215,224,5
19,11,5
171,252,4
171,263,1
8,23,4
111,71,4
67,22,3
252,96,4
117,152,2
66,7,7
277,276,4
3,167,2
171,169,1
187,275,8
11,180,6
169,1,4
134,9,12
1,117,72
83,150,1
144,199,1
223,117,2
290,43,1
262,232,6
237,232,4
100,97,4
56,50,3
94,11,5
117,161,4
214,202,3
106,6,4
206,117,6
204,171,1
221,111,5
62,224,5
31,20,1
157,233,2
62,23,1
124,168,3
86,105,1
0,83,3
117,177,1
11,179,4
120,19,1
104,102,3
104,5,12
224,190,4
70,75,2
117,171,2
1,182,2
174,276,8
49,2,1
244,275,10
225,144,1
254,1,6
89,46,2
30,57,8
191,230,1
231,230,22
6,1,2
31,28,1
206,244,1
210,73,6
187,268,3
136,11,3
141,201,2
1,179,4
39,41,2
222,130,5
116,181,2
97,190,1
122,7,1
68,47,1
182,43,8
83,151,2
39,42,6
281,237,1
187,270,2
