0,1,2
275,43,29
70,39,4
76,73,4
52,58,1
126,0,2
61,62,4
1,175,14
108,110,1
214,122,1
131,76,1
89,73,1
194,113,5
70,92,4
283,275,1
61,63,2
117,160,6
163,272,23
183,116,1
186,172,5
52,77,1
167,230,9
272,43,25
232,230,1
0,71,2
105,74,2
53,50,4
117,173,6
53,21,9
58,104,1
113,85,3
144,194,1
52,3,5
41,28,1
71,129,5
197,116,1
205,41,3
2,167,2
64,83,2
136,10,1
200,124,1
135,140,2
214,97,2
206,193,3
162,270,1
1,167,2
202,171,4
202,11,2
83,150,1
201,170,1
55,43,6
117,175,1
192,217,1
90,77,1
110,1,2
57,94,1
262,43,18
112,123,1
85,154,2
128,11,13
285,43,1
10,11,2
178,232,11
138,109,2
40,48,1
212,131,2
141,203,2
163,164,1
197,84,2
206,117,6
203,220,1
176,152,2
193,1,7
19,72,3
223,136,1
166,226,23
206,255,3
273,43,15
31,58,8
57,49,1
171,186,1
41,32,3
178,179,1
91,3,2
100,21,2
294,189,1
33,73,1
279,43,18
141,116,3
9,101,13
204,197,1
5,24,1
27,113,2
54,34,4
243,192,2
244,274,4
129,46,2
131,85,3
278,275,8
39,41,2
86,47,3
279,276,6
117,155,1
37,42,1
15,117,4
17,73,4
228,256,5
203,43,7
212,147,1
28,34,11
141,201,2
190,131,2
66,62,2
129,83,2
200,11,5
229,150,1
129,11,2
83,1,25
171,184,3
52,12,1
90,2,6
160,43,29
191,233,9
146,113,1
86,3,3
213,43,5
149,204,1
231,218,1
3,195,6
194,63,1
99,101,13
114,127,2
187,278,1
15,0,6
106,6,4
118,203,4
205,124,4
116,165,1
122,202,6
140,0,3
28,29,6
224,1,2
24,189,1
224,38,1
169,118,1
283,43,11
227,144,2
175,43,10
101,134,1
284,43,1
203,3,3
281,199,1
142,134,2
208,22,1
186,219,1
238,213,1
194,7,2
16,21,7
85,11,25
52,89,1
89,3,6
136,176,1
40,42,4
23,43,8
195,177,1
20,105,1
96,220,1
114,138,3
260,141,2
136,211,1
26,28,2
56,48,2
217,170,4
116,169,7
235,35,1
51,32,3
151,164,1
103,130,3
58,90,1
85,2,3
58,48,1
200,64,1
115,11,2
244,230,2
59,13,1
58,70,1
71,1,3
107,5,7
134,113,3
204,97,2
246,189,1
86,51,1
258,166,6
180,181,1
118,124,4
283,186,1
19,73,4
133,127,5
171,1,10
29,37,3
141,181,1
171,253,1
4,10,1
117,178,3
84,59,3
186,218,1
144,92,1
241,189,1
17,74,4
62,12,1
183,193,1
177,199,1
3,172,8
58,32,5
132,131,1
