0,1,2
107,0,9
155,230,16
31,28,1
204,110,4
1,85,2
275,270,1
183,255,1
176,182,12
203,237,2
52,85,1
120,121,11
212,131,2
11,176,2
17,71,2
274,233,1
66,97,1
148,144,1
147,194,1
14,22,3
167,43,22
246,171,28
15,0,6
149,198,2
19,1,6
149,141,2
107,129,4
207,139,1
83,188,1
5,42,5
212,184,4
2,11,48
62,92,3
0,114,2
257,124,2
223,83,4
86,43,3
90,11,1
190,101,2
283,243,1
124,3,1
215,238,2
117,85,1
187,43,10
159,43,29
141,185,3
208,72,2
146,121,11
58,14,1
102,64,5
256,171,3
114,127,2
265,275,15
81,72,4
180,233,2
252,226,7
88,1,1
120,20,1
11,158,4
258,171,8
99,101,13
41,44,1
116,166,1
98,1,1
96,226,1
148,122,2
198,141,2
64,97,2
253,96,15
1,152,9
180,230,3
52,13,2
177,43,10
104,111,2
116,158,3
237,43,10
112,214,1
275,272,1
167,155,1
49,22,3
217,73,2
138,107,7
136,231,1
11,15,3
224,197,1
120,122,3
105,129,5
195,199,5
219,176,1
104,109,6
283,232,1
1,177,3
146,113,1
142,123,2
171,263,1
240,23,2
107,113,1
238,113,1
124,85,16
71,131,5
131,83,2
209,47,2
101,131,3
11,155,2
53,55,3
228,254,1
82,83,1
28,49,1
194,213,2
214,97,2
105,2,1
104,110,2
30,74,3
184,189,4
206,204,1
283,220,1
277,267,7
9,123,5
92,140,1
231,154,1
92,46,1
191,157,1
55,50,1
0,9,1
255,116,1
165,220,1
129,11,2
276,248,1
81,73,1
71,1,3
142,134,2
243,43,10
2,167,2
94,71,1
187,278,1
207,125,5
273,43,15
116,159,2
201,186,1
5,46,8
202,171,4
122,200,1
57,60,1
258,257,1
110,197,4
225,147,1
85,155,2
244,270,5
201,83,5
225,194,1
168,268,9
0,71,2
204,85,16
138,104,3
1,153,3
123,113,3
113,85,3
101,0,4
110,129,1
108,121,9
257,136,5
171,261,1
129,83,2
90,78,1
94,239,6
124,11,7
11,168,2
136,252,2
56,58,1
89,14,2
147,146,4
159,199,1
227,201,3
5,49,1
152,248,2
136,11,3
97,85,1
97,83,4
117,177,1
111,63,3
107,111,3
168,43,22
186,198,2
3,154,1
66,57,1
26,35,2
276,164,2
225,144,1
171,219,2
116,152,2
209,217,3
4,12,4
89,57,2
195,177,1
0,128,2
128,116,6
15,118,1
168,270,22
160,161,1
108,116,5
137,121,4
283,267,1
114,123,2
129,211,4
238,128,1
1,182,2
201,43,2
124,262,4
197,147,2
171,266,2
126,112,2
144,38,1
217,129,3
74,43,3
147,199,1
