0,1,2
518,2,0.5
371,368,0.25
503,498,0.2
143,142,0.125
324,323,0.25
230,102,0.14286
457,455,0.33333
299,298,0.33333
393,177,0.14286
229,103,0.14286
174,173,1.0
549,10,0.14286
431,429,0.052632
234,232,0.33333
148,145,0.125
435,434,0.052632
197,32,0.33333
463,461,0.2
295,294,0.25
191,186,0.125
230,100,0.14286
423,422,0.5
197,33,0.33333
187,185,0.125
405,404,0.16667
357,354,0.25
428,427,0.38597
394,177,0.14286
507,498,0.5
316,115,0.2
474,24,0.5
353,352,0.5
426,425,0.5
472,471,0.5
445,435,0.052632
433,428,0.052632
554,550,0.14286
436,432,0.052632
439,434,0.052632
124,64,0.5
551,9,0.14286
445,429,0.052632
354,51,0.25
554,9,0.14286
471,470,0.5
524,71,0.2
432,429,0.052632
181,179,0.25
444,429,0.052632
321,320,1.0
296,84,0.2
212,45,0.5
212,46,0.5
489,488,1.0
391,389,0.5
333,331,0.5
453,61,1.0
199,198,1.0
445,433,0.052632
237,48,0.25
442,429,0.052632
277,103,0.33333
409,362,0.33333
326,325,0.25
126,21,0.5
439,429,0.052632
455,454,0.33333
456,455,0.33333
163,110,1.0
515,514,1.0
444,433,0.052632
326,324,0.25
147,140,0.125
442,431,0.052632
527,526,0.5
370,368,0.25
203,202,0.5
314,115,0.5
189,185,0.125
160,55,0.33333
430,428,0.052632
550,549,0.14286
394,392,0.14286
249,6,0.25
210,209,0.5
556,555,1.0
466,5,0.25
197,196,0.33333
441,432,0.052632
445,439,0.052632
520,519,1.0
158,13,0.5
399,398,0.25
445,443,0.052632
431,427,0.052632
298,86,0.33333
429,428,0.38597
398,397,0.25
275,89,0.8333299999999999
433,427,0.052632
279,278,1.0
373,107,0.2
523,69,0.2
