0,1,2
121,11,0.5
123,0,0.5
126,64,1.0
126,125,0.5
127,125,0.5
131,130,0.33333
133,131,0.33333
133,132,0.33333
135,134,0.5
136,134,0.5
139,137,0.5
139,138,0.5
143,140,0.125
144,143,0.125
145,141,0.125
145,142,0.125
145,143,0.125
145,144,0.125
146,143,0.125
146,144,0.125
146,145,0.125
147,142,0.125
147,143,0.125
147,145,0.125
148,140,0.125
148,142,0.125
148,147,0.125
150,149,1.0
152,151,0.25
154,151,0.25
154,152,0.25
155,152,0.25
155,153,0.25
155,154,0.25
157,13,0.5
157,156,0.5
158,13,0.5
160,159,0.33333
164,79,0.8333299999999999
170,169,0.25
170,109,0.25
171,170,0.25
171,23,0.25
172,169,0.33333
176,175,1.0
177,27,0.33333
177,50,1.4762
180,178,0.25
181,179,0.25
182,178,0.25
182,179,0.25
182,180,0.25
184,183,0.125
185,184,0.125
186,183,0.125
186,185,0.125
187,183,0.125
187,185,0.125
188,186,0.125
189,185,0.125
189,186,0.125
190,183,0.125
190,184,0.125
191,184,0.125
191,185,0.125
191,190,0.125
193,16,0.5
193,192,0.5
196,33,0.33333
196,32,0.33333
197,33,0.33333
197,32,0.33333
197,196,0.33333
200,93,1.0
202,106,0.5
203,202,0.5
203,106,0.5
205,20,0.8333299999999999
206,75,0.25
207,74,0.25
211,210,0.5
212,45,0.5
212,46,0.5
213,6,0.2
213,3,0.2
213,2,0.2
214,6,0.2
214,3,0.2
216,215,1.0
219,217,0.33333
219,218,0.33333
222,220,0.5
224,103,0.14286
224,223,0.14286
224,113,0.14286
225,103,0.14286
225,223,0.14286
226,103,0.14286
226,225,0.14286
226,113,0.14286
227,224,0.14286
227,113,0.14286
228,101,0.14286
229,100,0.14286
229,228,0.14286
229,103,0.14286
229,223,0.14286
230,228,0.14286
230,103,0.14286
230,102,0.14286
233,231,0.33333
233,232,0.33333
234,231,0.33333
234,232,0.33333
234,233,0.33333
236,235,0.25
236,48,0.25
237,235,0.25
237,48,0.25
238,235,0.25
238,48,0.25
238,236,0.25
238,237,0.25
240,239,1.0
248,19,0.25
248,2,0.25
249,19,0.25
249,2,0.25
250,30,1.0
253,55,0.5
254,55,0.5
256,255,0.5
256,60,0.5
265,264,0.25
266,264,0.25
267,265,0.25
267,266,0.25
271,270,0.5
274,273,0.5
275,17,0.8333299999999999
276,223,0.33333
282,281,0.5
283,53,0.33333
286,284,0.33333
289,44,0.5
291,108,0.5
293,292,0.75
294,292,0.25
294,293,0.25
295,95,0.25
296,36,0.2
297,86,0.33333
298,86,0.33333
298,297,0.33333
299,298,0.33333
301,300,0.33333
301,177,0.33333
304,302,0.25
305,304,0.25
306,303,0.25
306,304,0.25
308,307,0.5
310,52,0.25
310,53,0.25
310,54,0.25
312,311,1.0
313,115,0.5
314,115,0.5
314,313,0.5
315,115,1.0
316,115,0.2
316,114,0.2
317,115,0.2
317,316,0.2
318,115,0.2
318,316,0.2
318,114,0.2
319,115,0.2
319,318,0.2
325,323,0.25
326,322,0.25
326,323,0.25
327,99,1.0
329,328,1.0
332,331,0.5
333,331,0.5
339,338,0.5
340,338,0.5
342,341,0.33333
344,341,0.33333
346,65,1.0
349,348,0.5
350,245,1.0
351,83,1.0
357,354,0.25
357,355,0.25
357,356,0.25
357,51,0.25
359,358,1.0
360,67,0.33333
360,106,1.0
361,360,1.0
361,142,0.33333
362,360,1.0
363,360,1.0
365,57,0.33333
366,365,0.33333
371,302,0.25
372,107,0.2
373,107,0.2
373,36,0.2
373,37,0.2
375,374,1.0
380,378,0.5
380,379,0.5
382,381,0.5
383,12,0.5
385,384,0.5
385,23,0.5
