0,1,2
223,100,0.78571
248,2,0.25
188,187,0.125
124,64,0.5
547,177,0.33333
190,184,0.125
472,471,0.5
429,428,0.38597
190,187,0.125
443,427,0.052632
436,429,0.052632
525,95,1.0
213,6,0.2
464,5,0.25
565,562,0.33333
489,488,1.0
169,23,0.58333
318,316,0.2
224,100,0.14286
550,9,0.14286
469,467,0.5
537,534,0.33333
319,318,0.2
191,187,0.125
517,516,1.0
425,424,0.5
546,545,0.33333
432,427,0.052632
253,55,0.5
395,177,0.14286
249,19,0.25
440,433,0.052632
529,486,0.25
395,50,0.14286
370,369,0.25
191,189,0.125
223,103,1.1191
326,324,0.25
373,37,0.2
435,431,0.052632
433,429,0.052632
201,13,1.0
230,102,0.14286
160,159,0.33333
277,103,0.33333
558,557,0.2
468,467,0.5
387,386,1.0
417,342,1.0
321,320,1.0
499,498,0.2
344,342,0.33333
219,217,0.33333
128,111,0.33333
444,443,0.052632
444,78,0.052632
393,26,0.14286
434,431,0.052632
445,440,0.052632
150,149,1.0
554,551,0.14286
371,302,0.25
380,378,0.5
452,83,1.0
273,272,0.5
439,437,0.052632
294,95,0.25
146,141,0.125
415,40,0.33333
182,180,0.25
558,77,0.2
192,16,0.5
190,183,0.125
233,232,0.33333
431,430,0.052632
361,142,0.33333
171,109,0.25
356,354,0.25
230,228,0.14286
440,434,0.052632
395,392,0.14286
265,61,0.25
305,302,0.25
415,116,0.33333
560,49,0.2
434,427,0.052632
259,72,1.0
436,433,0.052632
224,223,0.14286
406,404,0.16667
145,144,0.125
324,323,0.25
266,61,0.25
522,71,0.2
445,435,0.052632
347,205,0.33333
395,393,0.14286
393,392,0.14286
375,374,1.0
356,51,0.25
392,177,0.14286
434,428,0.052632
306,302,0.25
548,547,0.33333
437,430,0.052632
357,355,0.25
164,3,0.5
188,185,0.125
258,257,1.0
512,511,0.25
229,223,0.14286
222,220,0.5
411,192,0.25
207,206,0.25
370,368,0.25
462,461,0.2
188,184,0.125
189,185,0.125
474,473,0.5
469,468,0.5
503,501,0.2
180,179,0.25
226,103,0.14286
267,266,0.25
213,3,0.2
289,44,0.5
521,1,1.0
319,316,0.2
351,83,1.0
432,429,0.052632
293,95,0.75
561,77,0.5
554,9,0.14286
440,439,0.052632
497,28,0.25
366,4,0.33333
147,141,0.125
373,36,0.2
216,215,1.0
549,10,0.14286
443,436,0.052632
439,434,0.052632
158,88,0.5
227,103,0.14286
441,439,0.052632
295,294,0.25
432,428,0.052632
513,104,0.25
270,60,0.5
455,454,0.33333
227,224,0.14286
186,183,0.125
304,302,0.25
437,432,0.052632
365,4,1.3333
171,169,0.25
370,302,0.25
232,231,0.33333
444,436,0.052632
438,435,0.052632
553,551,0.14286
445,428,0.052632
392,82,0.14286
157,13,0.5
252,251,1.0
435,429,0.052632
303,302,0.25
371,368,0.25
404,45,0.16667
385,23,0.5
214,213,0.2
189,183,0.125
163,110,1.0
405,45,0.16667
441,430,0.052632
214,3,0.2
406,405,0.16667
185,183,0.125
474,24,0.5
223,101,0.14286
465,5,0.25
155,153,0.25
512,29,0.25
406,56,0.16667
508,155,0.33333
518,6,0.5
326,322,0.25
535,534,0.33333
442,433,0.052632
523,71,0.2
423,422,0.5
196,32,0.33333
552,9,0.14286
138,137,0.5
244,242,0.5
553,550,0.14286
392,50,0.14286
402,45,0.16667
442,434,0.052632
384,23,0.5
286,285,0.33333
186,184,0.125
357,354,0.25
400,397,0.25
539,2,1.3333
224,113,0.14286
304,303,0.25
543,37,0.33333
133,130,0.33333
435,428,0.052632
502,501,0.2
443,441,0.052632
509,508,0.33333
568,567,1.0
442,429,0.052632
403,402,0.16667
296,37,0.7
153,152,0.25
513,29,0.25
444,435,0.052632
294,292,0.25
191,185,0.125
148,144,0.125
314,313,0.5
365,57,0.33333
436,78,0.052632
147,143,0.125
335,334,1.0
301,26,0.33333
339,338,0.5
237,48,0.25
442,427,0.052632
148,145,0.125
438,78,0.052632
445,437,0.052632
558,49,0.2
227,226,0.14286
554,549,0.14286
346,65,1.0
227,225,0.14286
431,428,0.052632
393,50,0.14286
126,125,0.5
291,290,0.5
205,20,0.8333299999999999
462,96,0.2
340,339,0.5
435,432,0.052632
299,298,0.33333
