0,1,2
214,2,0.2
306,303,0.25
550,549,0.14286
392,177,0.14286
199,198,1.0
437,428,0.052632
203,106,0.5
451,364,1.0
148,143,0.125
554,549,0.14286
355,354,0.25
558,557,0.2
444,442,0.052632
200,93,1.0
510,155,0.33333
237,235,0.25
169,109,0.58333
347,20,0.33333
293,95,0.75
420,418,0.33333
531,488,0.25
223,113,0.14286
319,318,0.2
434,431,0.052632
456,454,0.33333
398,397,0.25
442,430,0.052632
406,402,0.16667
295,294,0.25
439,437,0.052632
333,332,0.5
127,64,0.5
419,418,0.33333
501,499,0.2
464,5,0.25
139,137,0.5
129,112,0.33333
164,80,0.33333
146,145,0.125
223,101,0.14286
457,455,0.33333
270,60,0.5
550,9,0.14286
289,43,0.5
230,103,0.14286
537,536,0.33333
530,486,0.25
132,130,0.33333
544,81,0.33333
314,115,0.5
435,428,0.052632
213,94,0.2
234,233,0.33333
421,420,0.33333
136,135,0.5
420,419,0.33333
430,427,0.052632
362,360,1.0
432,78,0.052632
330,68,1.0
182,181,0.25
444,427,0.052632
367,4,1.0
138,137,0.5
404,56,0.16667
393,392,0.14286
443,430,0.052632
219,218,0.33333
294,95,0.25
319,115,0.2
443,78,0.052632
430,428,0.052632
461,37,0.2
458,65,0.33333
416,105,1.0
207,206,0.25
214,213,0.2
141,140,0.125
225,100,0.14286
371,368,0.25
266,61,0.25
317,114,0.2
181,178,0.25
554,9,0.14286
273,272,0.5
366,57,0.33333
145,143,0.125
182,179,0.25
515,514,1.0
476,475,1.0
357,355,0.25
156,13,0.5
373,36,0.2
252,251,1.0
434,432,0.052632
434,430,0.052632
282,280,0.5
406,403,0.16667
440,439,0.052632
436,78,0.052632
147,144,0.125
405,45,0.16667
189,186,0.125
337,336,1.0
433,427,0.052632
236,48,0.25
552,549,0.14286
363,360,1.0
249,19,0.25
463,37,0.2
442,441,0.052632
465,5,0.25
224,113,0.14286
502,500,0.2
228,101,0.14286
531,529,0.25
444,436,0.052632
304,302,0.25
440,429,0.052632
204,15,0.5
136,134,0.5
146,140,0.125
373,37,0.2
169,23,0.58333
353,352,0.5
445,427,0.052632
323,322,0.25
430,429,0.052632
325,5,0.25
443,440,0.052632
297,86,0.33333
541,37,0.33333
463,461,0.2
