0,1,2
2367,11401,1.33333
2535,7879,0.333333
9398,1696,2.0
2654,9859,0.142857
9493,10511,1.125
1544,15517,0.25
5325,11395,0.111111
2645,6775,0.25
13725,4940,0.245671
637,10439,0.5
14792,1584,0.5
15829,15876,1.0
11489,47,0.333333
5211,14762,0.2
2378,6361,0.125
9306,9665,0.5
4743,1476,0.5
1959,5248,0.1
12904,13374,0.5
15034,8458,1.36667
11677,6430,0.166667
15000,13399,0.25
3956,10426,0.333333
9092,698,0.333333
12290,6954,0.666667
16208,4209,1.5
14217,5597,0.333333
14009,1632,0.5
6142,438,0.142857
186,10102,0.309524
9368,14270,0.333333
13777,8307,0.111111
7930,15723,2.0
11262,11865,0.25
3715,8469,0.25
8918,4483,0.5
9647,14266,0.5
8724,11932,0.142857
2376,15748,0.5
6736,13694,0.2
12134,1188,1.0
76,7311,0.5
7416,3167,0.142857
1484,14504,0.5
14381,1113,0.333333
4234,8725,0.309524
6116,13121,0.2
4986,3636,0.5
2715,5617,0.5
4020,9975,0.5
9341,5493,0.142857
10886,12718,0.125
5288,3133,0.7
16110,6664,0.333333
12797,7490,0.25
11304,13175,1.30645
4852,14960,1.43333
498,14892,0.5
15157,7614,0.333333
6371,10432,0.5
11541,1093,0.25
3928,2770,0.5
3373,14846,1.5
15635,5101,1.0
9756,9472,0.333333
2126,9512,0.25
8505,6913,0.333333
6196,9278,0.166667
1935,723,0.142857
15879,9043,0.25
3074,11142,0.916667
14482,15685,0.142857
10996,4647,0.2
14108,2001,0.5
12700,11414,1.0
13530,3703,0.166667
6095,2003,0.833333
80,9310,2.0
622,11186,1.0
2096,46,0.142857
13713,14732,0.25
7211,1765,0.5
5057,13417,0.4
10053,6489,0.25
2684,5025,0.142857
4978,15140,0.25
4114,11432,0.111111
12906,6138,0.333333
6584,3257,0.428571
10718,10608,0.1
1637,14078,0.277778
5312,9359,0.5
15372,10935,0.5
2771,14611,0.111111
879,11698,0.1
12723,11096,0.5
10832,5214,0.166667
11367,10932,0.166667
2077,9304,0.225
1207,11190,4.66667
9374,15132,0.333333
15867,5583,0.1
9514,4119,0.2
4622,1903,0.333333
15261,5813,1.0
1637,14814,0.125
6953,1047,1.0
5524,9412,1.5
11555,3836,1.0
9908,8945,0.333333
15591,4689,0.833333
11016,7442,7.41667
3233,5574,0.45
3401,2564,0.5
2264,4545,0.5
7367,15349,0.25
12874,11090,0.5
16148,1242,0.0714286
9801,15909,0.25
1981,5307,0.166667
6257,11220,0.166667
14825,15150,1.0
6104,5505,2.575
8391,3015,0.166667
1722,6231,0.2
2183,4480,0.5
9295,2715,0.5
12904,15227,0.333333
93,13521,0.5
10019,12673,0.452381
241,6170,0.142857
5501,5221,0.333333
14339,422,0.166667
4190,9394,1.0
11888,15158,0.333333
14466,14937,0.433333
16249,5109,0.5
3657,5158,0.2
15433,12495,0.666667
7098,6813,0.333333
9838,12999,0.142857
8885,6587,0.5
9937,14164,0.5
11570,3614,0.5
6142,13554,0.142857
15853,8854,0.7
5759,696,1.08333
9392,15232,1.5
997,13650,0.0833333
10705,13550,1.25
5101,15639,0.125
3112,2876,0.142857
10941,16146,0.0833333
11874,9245,1.0
7743,15879,0.7
2855,11665,0.583333
7707,15097,0.333333
13194,7455,0.125
10453,9903,0.166667
6368,5316,1.5
15231,5655,0.2
4928,6662,0.25
5662,14731,0.45
4075,14974,0.333333
12501,10721,0.125
4630,7787,0.5
12963,13886,0.5
10284,7687,0.5
15627,7669,0.125
8577,14607,1.0
14284,1012,0.5
13306,6077,3.5
9412,7829,0.333333
14764,2907,0.333333
7805,2104,0.142857
14769,4686,1.0
6044,5151,0.111111
14696,5737,0.194444
7852,12579,0.5
3644,7133,0.0666667
12734,2,1.0
10297,5273,0.0909091
11726,5855,0.25
14468,10849,0.5
4156,1547,0.142857
15376,13704,0.333333
9664,4189,0.5
7368,1677,0.25
13451,4601,0.333333
12472,3759,0.5
2169,2401,0.125
13562,7891,0.2
6071,8514,0.333333
8988,9360,0.5
2429,12375,0.25
34,14612,1.5
2829,9286,0.333333
13829,3089,0.125
11941,14368,0.25
5604,16073,2.83333
7750,7462,0.125
11710,12053,0.404433
7306,7540,2.0
10120,10938,1.0
9830,6392,0.333333
93,3734,1.0
5286,5330,0.666667
10690,9748,0.125
2290,9870,0.2
2749,8758,0.25
14781,958,0.2
12235,7125,0.142857
15923,14418,0.2
12184,7663,0.333333
14166,7055,0.2
498,14839,0.166667
11988,9384,1.58333
15137,13035,0.5
6534,4438,0.142857
6764,16192,0.333333
8857,9380,0.125
15336,9121,0.2
6174,2212,0.2
15301,13786,1.33333
9127,10235,0.0714286
11701,11218,0.166667
16114,8103,0.333333
2432,3791,0.2
2073,9032,0.142857
57,3990,0.1
8480,5457,1.0
8777,5503,0.5
6760,12448,0.333333
9032,15837,0.111111
9531,12011,0.142857
10305,2729,0.142857
6152,6544,0.166667
11716,14729,0.125
4680,6644,0.0909091
8122,12591,0.5
3867,8549,1.5
3166,12105,3.5
8724,10793,0.142857
2628,6763,0.2
7505,4502,0.0666667
6900,13572,0.9
10506,3459,0.2
5048,9279,0.333333
6963,8924,0.5
15497,13777,0.111111
9412,3198,0.783333
2057,3718,0.333333
1901,2197,0.333333
131,9985,1.31667
7710,13739,0.2
14068,14802,0.333333
5689,13422,1.5
6335,5213,1.0
3828,10763,0.0769231
4928,10459,0.25
1668,1927,0.333333
3307,2037,1.0
5111,7056,0.166667
15647,13564,0.5
3070,1368,1.16667
6620,12768,0.75
12851,4911,0.142857
16126,1931,0.333333
275,15707,0.25
3209,6572,0.2
16237,16062,0.0909091
7781,2626,0.25
3290,15672,0.45
6183,16066,0.25
3916,6505,0.5
3124,6852,0.333333
8370,12931,0.166667
8444,12466,0.166667
14105,15497,0.2
2235,3873,0.333333
10801,3456,0.125
15358,12728,0.25
15930,3764,0.833333
2189,1923,1.25
4688,8857,0.125
1986,3531,1.0
2226,15204,5.0
12747,2305,0.45
1750,10478,1.0
10703,7864,0.2
9374,4245,0.25
8501,9521,0.333333
4318,11191,2.0
8511,14551,0.1
1030,2198,0.166667
2813,1414,0.2
2673,8156,0.166667
10996,14435,0.333333
7097,1454,0.333333
12763,7972,0.142857
9823,12500,0.333333
3497,10164,0.5
7852,13030,0.333333
3702,2654,0.142857
11435,10029,0.5
6324,16149,0.45
5786,2404,0.410714
5604,8383,0.333333
4908,12087,0.2
