0,1,2
11104,12529,0.577381
8132,6479,0.142857
2573,7516,0.45
14696,16101,0.354701
14171,9032,0.420635
11776,1325,0.366667
14208,9925,0.0769231
4521,11113,0.5
195,2241,0.25
13554,11197,0.142857
9947,10995,2.33333
2605,8300,0.5
13919,12668,0.166667
13662,5122,0.125
15060,10206,0.253968
2842,7311,0.5
8786,1280,0.5
5846,3348,0.2
12178,2637,0.5
5986,4542,0.166667
6208,13986,2.5
14556,2144,0.333333
14148,10818,0.333333
10356,14399,1.0
15794,675,0.2
14649,3788,0.333333
3315,1839,0.333333
6106,15128,0.142857
13481,11057,0.111111
5661,15662,0.25
974,16239,0.416667
10718,2704,0.608766
12565,3285,1.33333
10576,8590,0.166667
5336,16044,1.66667
11764,5846,0.533333
2306,4608,0.333333
1212,1005,0.5
1524,482,0.125
16219,13682,0.285714
7577,2760,0.2
14713,7412,0.166667
11321,2525,0.5
12743,4937,0.311111
546,3594,0.766667
2093,7151,0.25
15270,7449,0.333333
3880,10145,0.5
7758,5008,1.41667
11198,6517,0.5
12583,479,0.583333
5885,7358,0.616667
4666,13483,0.0909091
16052,7272,0.333333
9918,8898,0.333333
15707,15139,0.25
5524,11467,0.333333
11845,9337,1.5
6326,5484,7.0
6080,14591,0.2
1660,2258,0.2
5437,15063,0.333333
10796,3614,1.0
5309,13288,5.33333
5885,2522,0.2
10379,6203,0.5
80,13082,0.1
4549,15665,1.0
10855,298,1.5
212,6675,0.533333
9749,4197,0.166667
10718,603,0.125
3088,5395,0.166667
10442,13360,0.167832
10383,9312,0.0769231
2702,12944,0.142857
4669,7685,0.125
383,4894,0.366667
7249,5392,1.0
4112,4621,0.5
9106,15578,0.142857
12592,5184,0.485714
110,14523,0.142857
12286,4842,0.333333
2858,7754,0.833333
4075,8206,1.0
8837,8324,0.25
10487,8898,0.25
3928,7154,0.392857
15627,5499,0.125
4815,11104,0.111111
2467,7390,1.0
13639,7759,0.166667
10053,8660,1.0
2153,380,1.5
11493,12305,1.0
1586,3661,0.0769231
6685,3129,0.5
4040,12715,0.142857
351,8968,0.25
9420,15873,0.5
2711,8108,0.5
6952,8069,0.2
13524,11873,0.833333
2054,16232,0.2
13251,15589,0.333333
13956,9957,1.75
6742,7849,0.111111
12809,7297,3.0
2320,13120,0.1
6309,13697,0.3
1658,10140,0.5
534,698,0.333333
15073,1117,0.5
13524,10684,1.5
8203,1635,0.0769231
10522,4025,0.5
2815,14900,1.0
4020,4176,0.666667
10012,109,0.2
2527,8883,0.333333
14439,12776,0.0666667
11460,6197,0.25
2226,15204,5.0
166,2974,0.2
13493,14252,0.277778
1118,12860,0.5
15300,15554,1.33333
9024,14737,0.5
2115,7581,0.166667
16069,5496,1.33333
15251,5112,0.166667
1544,53,0.25
6645,13303,0.333333
4431,7271,0.166667
6839,4974,0.333333
6265,7412,0.166667
15573,3785,0.166667
7892,13250,1.0
3003,3903,0.142857
565,12821,0.333333
14232,7068,1.0
10225,9429,0.142857
14437,386,0.25
4527,6091,0.333333
11349,5912,0.583333
13360,8065,0.1
1227,6461,0.666667
13201,634,0.142857
12289,6977,0.5
1367,15822,0.125
9377,12468,0.0833333
10261,12952,0.166667
9531,14506,0.333333
12200,7248,0.611111
2288,4428,0.333333
2963,9992,0.5
6335,4044,0.5
7382,606,0.142857
680,11646,0.5
105,4936,0.5
9746,7371,0.166667
13912,6652,0.25
11677,6706,1.70357
6969,15290,0.333333
9413,15303,0.2
5207,14879,1.0
8492,2060,0.333333
6835,675,0.2
13101,12677,0.833333
12165,7075,0.166667
6194,5116,0.333333
8610,14456,0.333333
11716,10329,0.166667
8357,13730,0.333333
14894,13177,0.111111
12254,13181,0.5
6675,1812,0.25
6032,14795,0.333333
14300,4666,0.0909091
2126,12501,0.125
115,13541,0.125
3342,9961,0.2
1881,321,0.266667
15782,3861,4.0
7634,12234,2.33333
410,6822,0.333333
10523,6238,0.583333
4632,13793,0.5
3588,14044,0.111111
4113,9285,0.583333
4835,12143,0.1
9749,14907,0.25
1956,11194,0.166667
14747,12138,0.25
10834,449,0.25
3230,5825,0.166667
15379,10499,0.333333
8223,4771,17.0
13895,10680,0.2
7234,3784,5.33333
7098,6813,0.333333
11139,13382,1.33333
7785,9876,0.333333
6560,570,1.33333
4010,3718,0.5
6603,6509,0.5
16128,13024,0.0909091
