0,1,2
189,187,0.125
270,60,0.5
512,511,0.25
223,102,0.14286
344,341,0.33333
437,433,0.052632
228,100,0.14286
363,360,1.0
189,185,0.125
230,228,0.14286
373,107,0.2
427,78,0.052632
238,236,0.25
550,9,0.14286
551,9,0.14286
392,50,0.14286
319,317,0.2
400,398,0.25
318,114,0.2
523,69,0.2
303,302,0.25
275,89,0.8333299999999999
439,430,0.052632
314,313,0.5
444,440,0.052632
509,155,0.33333
214,213,0.2
394,50,0.14286
440,436,0.052632
213,2,0.2
182,180,0.25
441,433,0.052632
144,142,0.125
446,427,0.33333
224,113,0.14286
219,13,0.33333
256,60,0.5
160,159,0.33333
357,354,0.25
182,181,0.25
347,20,0.33333
456,454,0.33333
325,324,0.25
548,547,0.33333
348,34,0.5
503,499,0.2
314,115,0.5
415,116,0.33333
296,86,0.7
485,176,0.5
474,24,0.5
255,60,0.5
295,294,0.25
292,95,0.75
436,434,0.052632
517,516,1.0
382,309,0.5
395,394,0.14286
405,402,0.16667
372,37,0.2
206,73,0.25
267,266,0.25
133,131,0.33333
408,407,0.5
197,33,0.33333
545,81,0.33333
497,496,0.25
405,45,0.16667
554,10,0.14286
191,189,0.125
465,5,0.25
572,571,1.0
281,280,0.5
230,103,0.14286
540,3,0.33333
522,71,0.2
325,323,0.25
298,297,0.33333
414,116,0.33333
227,224,0.14286
546,545,0.33333
238,48,0.25
317,316,0.2
457,454,0.33333
441,429,0.052632
442,437,0.052632
399,397,0.25
452,83,1.0
317,115,0.2
444,436,0.052632
410,117,1.0
434,427,0.052632
187,186,0.125
462,460,0.2
133,130,0.33333
190,187,0.125
380,378,0.5
432,429,0.052632
171,170,0.25
552,549,0.14286
435,429,0.052632
437,78,0.052632
144,143,0.125
