0,1,2
135,0,1
117,183,6
211,72,6
41,83,4
94,239,6
126,13,1
133,13,1
255,176,1
260,136,5
116,166,1
135,114,1
124,262,4
148,122,2
68,49,3
86,118,1
117,171,2
1,168,2
190,115,1
190,107,1
148,3,1
70,19,1
252,96,4
150,199,1
238,113,1
117,85,1
52,85,1
225,117,1
178,218,18
205,85,5
171,265,3
225,116,1
2,161,1
205,77,1
11,172,1
49,2,1
275,272,1
277,276,4
45,43,9
192,194,6
114,127,2
192,13,1
39,43,4
171,168,3
114,125,3
131,211,6
200,11,5
11,174,10
30,74,3
249,43,1
258,136,7
66,7,7
120,123,4
119,101,7
2,172,8
1,154,2
171,85,6
74,43,3
201,43,2
161,162,1
33,43,4
279,96,15
207,134,4
271,272,16
292,43,1
57,87,1
5,72,7
9,101,13
116,156,1
206,255,3
202,186,4
183,171,3
282,198,1
116,155,1
97,185,1
238,89,2
187,278,1
89,22,1
28,43,10
238,1,3
194,209,4
146,149,3
11,180,6
129,43,4
101,103,7
208,43,5
96,165,3
90,34,4
204,129,4
190,119,2
214,202,3
184,216,1
51,8,2
18,16,2
141,163,1
197,84,2
90,6,1
75,3,3
62,70,1
70,55,2
247,189,1
56,48,2
100,0,1
40,47,3
200,124,1
15,83,1
17,71,2
85,179,1
288,43,1
102,5,1
2,150,5
1,181,4
204,108,2
85,154,2
161,43,29
69,48,5
147,192,1
19,88,2
62,12,1
141,116,3
116,158,3
81,3,2
61,62,4
171,264,5
61,2,1
89,212,1
23,47,1
154,43,15
238,213,1
247,1,27
262,232,6
245,174,1
283,182,1
184,245,1
217,129,3
235,88,1
12,76,6
70,40,1
66,3,1
29,50,3
218,196,1
130,129,5
131,47,3
235,35,1
35,48,1
167,230,9
62,7,5
114,138,3
227,201,3
116,152,2
140,0,3
41,217,1
136,10,1
171,128,1
186,218,1
56,60,3
134,112,4
52,74,4
62,92,3
1,7,1
159,199,1
40,22,3
240,136,3
20,73,3
61,18,8
117,180,1
229,196,9
12,34,6
113,130,1
65,66,2
105,208,1
83,155,2
62,46,2
190,116,3
5,26,1
86,102,1
108,1,5
41,166,1
12,22,10
3,173,17
208,5,2
6,58,5
225,83,4
154,188,18
11,169,10
263,274,15
118,147,1
58,13,5
212,131,2
240,0,2
147,146,4
203,219,3
64,2,3
3,117,1
113,132,2
157,233,2
30,73,1
227,256,4
232,230,1
83,179,1
197,111,2
249,203,1
97,118,1
208,130,2
117,162,3
86,45,4
148,116,1
147,218,1
69,58,2
129,73,3
147,121,7
128,136,1
71,92,1
14,24,2
166,43,29
