0,1,2
130,131,3
235,73,1
26,33,1
166,226,23
142,123,2
135,9,2
92,77,2
10,12,6
102,190,1
133,98,1
138,109,2
53,50,4
51,31,1
96,43,29
244,233,4
16,40,1
190,131,2
81,2,2
258,171,8
176,96,2
148,118,1
26,28,2
203,244,1
32,67,2
238,1,3
83,151,2
115,12,4
190,201,7
89,131,3
186,220,3
206,117,6
110,232,1
14,16,2
228,136,2
58,13,5
11,167,3
251,189,1
26,29,1
225,11,3
122,201,11
217,189,5
283,243,1
167,188,1
41,21,4
57,19,4
170,216,11
61,58,9
8,23,4
267,43,25
135,137,2
122,102,3
28,43,10
5,24,1
176,165,3
70,13,2
0,71,2
202,186,4
25,48,1
58,63,1
13,85,1
92,47,3
1,152,9
92,140,1
194,249,1
131,73,5
165,166,1
112,214,1
190,107,1
282,43,8
257,176,1
149,204,1
171,78,1
217,170,4
61,40,1
124,253,1
234,76,1
2,179,1
143,144,14
225,124,1
244,251,1
206,118,3
58,32,5
117,155,1
12,46,11
160,232,3
52,85,1
2,181,1
44,32,7
212,71,1
225,117,1
16,21,7
26,32,1
8,107,2
67,19,1
171,261,1
124,117,6
260,11,5
224,1,2
94,240,1
264,43,18
58,48,1
126,4,3
19,209,1
277,267,7
197,102,3
58,12,12
65,66,2
235,35,1
192,209,4
192,194,6
146,149,3
3,158,12
206,1,6
17,71,2
1,66,2
240,15,1
144,38,1
121,138,1
3,167,2
120,114,1
263,43,18
183,255,1
57,45,2
203,198,1
116,169,7
128,11,13
16,43,10
12,208,5
266,43,18
164,165,1
9,101,13
247,136,3
31,80,3
121,204,2
131,47,3
283,186,1
161,268,1
56,20,1
26,19,2
219,1,1
124,262,4
110,129,1
136,12,1
19,73,4
65,37,1
3,171,2
69,25,4
258,136,7
83,154,2
52,3,5
277,270,9
97,2,4
255,251,3
155,230,16
60,59,1
120,123,4
107,113,1
110,1,2
15,0,6
113,12,1
69,21,11
14,25,2
186,218,1
49,2,1
67,20,1
131,46,1
202,117,2
136,167,3
280,43,18
134,0,7
197,111,2
35,92,2
215,2,1
97,124,2
291,43,1
248,43,8
41,32,3
279,43,18
86,85,1
209,43,4
190,43,25
14,23,1
110,171,7
2,177,2
197,199,1
119,83,1
55,34,1
243,201,1
236,232,1
214,122,1
138,134,1
136,211,1
51,5,4
85,190,1
254,1,6
255,11,1
195,199,5
204,110,4
2,160,4
183,41,1
124,252,4
271,272,16
256,124,6
29,58,4
26,27,1
205,224,3
66,217,1
147,121,7
76,41,1
206,43,7
144,199,1
117,178,3
90,76,3
168,43,22
165,220,1
290,43,1
60,48,1
228,256,5
65,46,1
57,20,2
27,121,10
167,233,22
211,72,6
117,159,2
255,116,1
50,43,11
47,212,1
116,159,2
12,34,6
89,6,6
136,252,2
172,177,1
64,12,8
151,267,2
142,137,1
254,124,13
257,136,5
12,76,6
1,166,5
260,136,5
136,5,2
283,43,11
62,84,1
62,100,1
197,84,2
154,196,4
23,43,8
162,268,23
53,55,3
11,172,1
254,256,2
81,73,1
252,152,1
124,11,7
216,136,3
94,197,1
124,231,4
97,197,2
53,10,1
229,199,1
178,196,3
14,21,1
83,179,1
1,7,1
169,255,1
124,136,9
37,32,4
112,190,3
147,146,4
213,86,1
101,134,1
104,51,1
209,212,1
1,158,4
49,45,4
10,117,1
116,191,1
206,198,1
190,185,3
68,36,1
104,8,2
67,35,1
190,156,1
141,203,2
86,118,1
119,12,3
249,166,1
61,2,1
108,117,1
33,43,4
123,113,3
1,11,6
42,43,7
137,112,2
141,162,2
74,208,3
26,38,1
235,211,3
82,64,4
52,45,2
58,104,1
294,189,1
246,171,28
268,43,25
6,2,4
132,178,1
195,218,8
116,172,3
180,181,1
156,233,16
57,81,1
192,212,2
92,103,2
60,32,3
66,57,1
116,161,4
198,141,2
213,43,5
57,2,5
11,166,5
11,180,6
208,63,1
265,275,15
206,251,2
243,43,10
11,178,4
283,272,1
217,73,2
261,232,15
223,113,1
184,217,22
227,122,1
171,253,1
124,261,1
244,43,8
149,145,2
41,83,4
92,46,1
30,76,3
70,20,3
208,43,5
136,2,8
256,171,3
137,0,1
30,65,3
199,218,2
171,128,1
16,22,11
194,189,5
194,110,2
94,124,2
109,102,2
54,34,4
22,43,8
57,94,1
122,88,1
17,50,2
88,59,4
7,212,1
68,86,1
132,213,2
141,201,2
48,43,14
231,154,1
256,11,7
137,113,1
136,11,3
56,50,3
170,212,22
68,46,1
150,43,1
255,97,1
61,47,1
49,42,1
23,47,1
7,2,1
153,159,1
124,263,1
12,45,10
68,88,1
132,196,1
58,107,4
206,218,2
180,43,10
18,16,2
198,184,1
101,88,4
19,129,2
186,3,1
198,226,1
153,196,1
190,118,2
112,139,10
255,176,1
14,15,1
11,157,2
109,5,1
151,164,1
12,5,1
213,47,1
192,0,1
11,152,9
109,85,2
49,47,1
241,189,1
162,270,1
96,220,1
118,124,4
169,118,1
141,115,2
144,186,1
64,83,2
66,62,2
176,220,3
126,112,2
17,16,1
17,46,2
222,103,6
229,153,1
92,64,1
113,129,1
2,188,1
229,43,22
197,116,1
203,218,2
194,7,2
120,85,2
184,189,4
90,2,6
58,21,5
211,1,11
260,141,2
203,251,2
107,121,2
169,206,1
65,50,2
104,110,2
41,231,1
31,20,1
2,150,5
116,158,3
177,199,1
237,230,2
164,248,23
17,34,1
167,232,4
68,47,1
252,151,1
3,160,4
277,276,4
40,43,10
132,218,1
45,78,1
105,208,1
208,24,2
110,186,5
41,171,2
229,196,9
204,171,1
239,171,2
15,72,2
5,93,1
217,144,1
157,162,1
70,42,3
200,83,4
137,11,1
205,83,6
141,181,1
94,239,6
110,144,1
105,118,3
277,273,1
66,105,1
116,155,1
124,168,3
179,232,8
105,2,1
187,278,1
140,148,4
219,251,3
85,2,3
213,217,4
115,140,1
118,173,1
41,85,3
10,11,2
176,166,5
139,0,3
69,63,1
112,123,1
39,43,4
124,41,1
171,200,3
1,181,4
171,167,5
250,43,1
160,188,23
11,164,7
116,175,1
141,244,3
124,183,1
2,194,1
104,98,3
37,49,1
129,6,1
37,42,1
46,43,11
263,274,15
80,189,1
1,180,6
92,43,5
225,97,1
1,161,12
28,29,6
30,44,3
66,8,4
171,265,3
100,1,1
4,10,1
264,275,15
135,123,2
134,112,4
204,85,16
167,230,9
176,169,2
221,111,5
162,163,1
61,63,2
15,83,1
62,80,1
