0,1,2
15,0,6
107,0,9
112,0,11
123,0,1
137,0,1
139,0,3
140,0,3
192,0,1
194,0,2
213,0,1
240,0,2
6,1,2
19,1,6
20,1,3
62,1,3
71,1,3
97,1,2
98,1,1
110,1,2
128,1,18
171,1,10
192,1,7
193,1,7
200,1,3
202,1,2
206,1,6
224,1,2
225,1,1
238,1,3
254,1,6
256,1,7
6,2,4
7,2,1
10,2,4
49,2,1
57,2,5
89,2,8
90,2,6
97,2,4
100,2,1
110,2,1
136,2,8
171,2,3
215,2,1
7,3,2
8,3,2
14,3,3
40,3,2
51,3,1
52,3,5
66,3,1
86,3,3
89,3,6
107,3,1
118,3,4
148,3,1
202,3,1
206,3,3
212,3,1
225,3,1
8,4,1
102,4,1
6,5,2
12,5,1
29,5,2
51,5,4
58,5,9
102,5,1
104,5,12
134,5,1
200,5,2
208,5,2
0,6,3
8,6,1
57,6,1
81,6,1
89,6,6
98,6,12
129,6,1
133,6,2
64,7,2
66,7,7
202,7,2
66,8,4
104,8,2
110,8,1
194,8,3
0,9,1
125,9,7
135,9,2
4,10,1
64,10,7
102,10,1
136,10,1
0,11,2
10,11,2
13,11,1
19,11,5
20,11,5
62,11,2
66,11,5
84,11,1
92,11,1
110,11,1
115,11,2
124,11,7
129,11,2
183,11,3
193,11,7
200,11,5
210,11,15
238,11,2
256,11,7
257,11,1
260,11,5
4,12,4
10,12,6
13,12,3
58,12,12
64,12,8
69,12,1
99,12,12
101,12,7
115,12,4
119,12,3
136,12,1
200,12,3
7,13,1
9,13,5
10,13,10
17,13,7
59,13,1
70,13,2
89,13,3
126,13,1
131,13,1
89,14,2
18,16,2
69,16,6
99,18,1
18,19,1
57,19,4
61,19,1
70,19,1
120,19,1
14,20,4
31,20,1
51,20,1
54,20,1
56,20,1
57,20,2
68,20,1
70,20,3
18,21,2
53,21,9
55,21,3
58,21,5
69,21,11
100,21,2
5,22,12
12,22,10
14,22,3
16,22,11
40,22,3
42,22,1
47,22,1
52,22,4
57,22,1
74,22,2
89,22,1
208,22,1
240,23,2
14,24,2
82,24,1
92,24,1
208,24,2
14,25,2
69,25,4
239,26,1
26,27,1
109,27,1
149,27,2
26,28,2
31,28,1
41,28,1
90,28,1
26,29,1
89,30,1
51,31,1
65,31,7
26,32,1
29,32,14
44,32,7
56,32,12
58,32,5
105,32,1
204,32,1
5,33,3
12,33,3
26,33,1
76,33,1
17,34,1
28,34,11
30,34,10
55,34,1
76,34,1
82,34,1
7,35,3
26,35,2
67,35,1
70,35,4
235,35,1
240,35,1
33,36,3
212,36,1
26,37,1
65,37,1
26,38,1
58,38,1
126,38,1
144,38,1
55,39,2
70,39,4
70,40,1
76,41,1
124,41,1
170,41,2
183,41,1
216,41,2
5,42,5
12,42,7
17,42,1
34,42,16
37,42,1
40,42,4
49,42,1
70,42,3
75,42,5
92,42,4
28,43,10
33,43,4
35,43,7
39,43,4
40,43,10
44,43,8
45,43,9
46,43,11
48,43,14
50,43,11
59,43,10
63,43,5
72,43,3
74,43,3
84,43,9
86,43,3
92,43,5
95,43,1
103,43,4
141,43,24
151,43,15
153,43,15
154,43,15
157,43,15
158,43,10
160,43,29
162,43,29
163,43,29
164,43,29
165,43,29
166,43,29
168,43,22
174,43,10
177,43,10
178,43,31
179,43,10
182,43,8
186,43,6
188,43,25
195,43,10
196,43,8
198,43,2
203,43,7
206,43,7
220,43,8
229,43,22
232,43,29
236,43,23
245,43,30
248,43,8
249,43,1
250,43,1
253,43,18
261,43,18
263,43,18
264,43,18
266,43,18
267,43,25
272,43,25
273,43,15
278,43,10
280,43,18
283,43,11
284,43,1
285,43,1
286,43,1
288,43,1
289,43,1
292,43,1
41,44,1
49,44,1
56,44,7
57,44,5
5,45,9
12,45,10
60,45,1
81,45,4
12,46,11
30,46,3
33,46,2
40,46,1
49,46,4
89,46,2
92,46,1
131,46,1
23,47,1
30,47,1
61,47,1
86,47,3
92,47,3
129,47,1
25,48,1
29,48,2
31,48,1
35,48,1
40,48,1
53,48,4
58,48,1
69,48,5
5,49,1
37,49,1
65,49,1
49,50,2
53,50,4
55,50,1
65,50,2
69,50,2
29,51,1
86,51,1
104,51,1
21,54,2
61,54,6
70,54,6
53,55,3
70,55,2
224,55,1
58,57,1
66,57,1
89,57,2
6,58,5
18,58,5
29,58,4
52,58,1
62,58,2
66,58,1
56,59,1
60,59,1
84,59,3
95,59,1
56,60,3
57,60,1
94,60,1
66,62,2
94,62,1
25,63,2
37,63,2
58,63,1
61,63,2
65,63,1
69,63,1
103,63,5
111,63,3
208,63,1
82,64,4
200,64,1
30,65,3
