0,1,2
112,0,11
123,0,1
137,0,1
192,0,1
194,0,2
240,0,2
6,1,2
19,1,6
62,1,3
83,1,25
108,1,5
113,1,1
120,1,2
169,1,4
203,1,6
219,1,1
224,1,2
225,1,1
254,1,6
6,2,4
7,2,1
26,2,4
49,2,1
57,2,5
62,2,1
81,2,2
105,2,1
136,2,8
212,2,2
215,2,1
223,2,3
7,3,2
8,3,2
13,3,5
40,3,2
66,3,1
75,3,3
86,3,3
101,3,4
108,3,2
118,3,4
225,3,1
58,4,1
102,4,1
200,4,2
6,5,2
102,5,1
104,5,12
107,5,7
134,5,1
0,6,3
8,6,1
133,6,2
1,7,1
64,7,2
66,7,7
62,8,6
66,8,4
104,8,2
110,8,1
134,9,12
64,10,7
99,10,3
102,10,1
136,10,1
4,11,3
13,11,1
20,11,5
84,11,1
85,11,25
92,11,1
110,11,1
124,11,7
183,11,3
192,11,5
200,11,5
202,11,2
210,11,15
238,11,2
240,11,2
256,11,7
260,11,5
10,12,6
69,12,1
101,12,7
102,12,6
113,12,1
136,12,1
200,12,3
7,13,1
9,13,5
126,13,1
133,13,1
192,13,1
58,14,1
89,14,2
14,16,2
41,16,1
69,16,6
62,17,2
99,18,1
14,19,6
18,19,1
26,19,2
57,19,4
64,19,1
120,19,1
14,20,4
26,20,4
51,20,1
56,20,1
57,20,2
238,20,1
55,21,3
69,21,11
115,21,1
14,22,3
16,22,11
42,22,1
57,22,1
74,22,2
81,22,2
89,22,1
90,22,1
208,22,1
14,23,1
240,23,2
14,24,2
208,24,2
58,26,2
239,26,1
31,28,1
90,28,1
120,30,1
26,31,3
26,32,1
28,32,8
29,32,14
41,32,3
51,32,3
56,32,12
58,32,5
204,32,1
5,33,3
26,33,1
62,33,1
76,33,1
12,34,6
30,34,10
46,34,1
82,34,1
7,35,3
70,35,4
235,35,1
26,36,2
68,36,1
26,37,1
29,37,3
65,37,1
126,38,1
133,38,1
149,38,1
224,38,1
16,40,1
62,40,1
70,40,1
82,40,1
39,41,2
124,41,1
170,41,2
205,41,3
5,42,5
33,42,1
75,42,5
92,42,4
16,43,10
39,43,4
55,43,6
59,43,10
72,43,3
73,43,3
76,43,2
84,43,9
86,43,3
88,43,9
111,43,4
150,43,1
151,43,15
155,43,15
159,43,29
162,43,29
164,43,29
174,43,10
176,43,14
177,43,10
180,43,10
194,43,5
195,43,10
203,43,7
206,43,7
208,43,5
213,43,5
229,43,22
231,43,22
