0,1,2
101,0,4
134,0,7
135,0,1
194,0,2
213,0,1
19,1,6
20,1,3
71,1,3
83,1,25
86,1,1
108,1,5
120,1,2
128,1,18
206,1,6
238,1,3
6,2,4
7,2,1
26,2,4
57,2,5
61,2,1
62,2,1
64,2,3
85,2,3
89,2,8
91,2,2
105,2,1
113,2,1
215,2,1
1,3,48
8,3,2
40,3,2
52,3,5
89,3,6
118,3,4
124,3,1
136,3,6
186,3,1
212,3,1
126,4,3
200,4,2
12,5,1
29,5,2
51,5,4
98,5,10
102,5,1
104,5,12
107,5,7
0,6,3
8,6,1
57,6,1
1,7,1
4,7,9
66,7,7
202,7,2
62,8,6
0,9,1
4,9,1
114,9,4
125,9,7
64,10,7
0,11,2
2,11,48
4,11,3
10,11,2
19,11,5
62,11,2
84,11,1
90,11,1
92,11,1
115,11,2
124,11,7
129,11,2
130,11,5
136,11,3
202,11,2
210,11,15
240,11,2
254,11,9
256,11,7
260,11,5
4,12,4
99,12,12
101,12,7
115,12,4
119,12,3
136,12,1
7,13,1
10,13,10
52,13,2
58,13,5
89,13,3
131,13,1
133,13,1
58,14,1
89,14,2
11,15,3
240,15,1
17,16,1
18,16,2
41,16,1
69,16,6
99,18,1
18,19,1
61,19,1
64,19,1
70,19,1
120,19,1
51,20,1
56,20,1
57,20,2
68,20,1
120,20,1
15,21,1
55,21,3
12,22,10
17,22,7
52,22,4
74,22,2
208,22,1
14,23,1
14,24,2
208,24,2
14,25,2
5,26,1
89,26,1
26,27,1
133,27,1
26,28,2
30,28,1
31,28,1
41,28,1
26,30,11
66,30,2
210,30,1
26,31,3
29,31,3
65,31,7
29,32,14
44,32,7
56,32,12
60,32,3
5,33,3
12,34,6
46,34,1
55,34,1
75,34,4
82,34,1
215,34,1
7,35,3
26,35,2
70,35,4
212,36,1
26,37,1
65,37,1
26,38,1
148,38,2
149,38,1
224,38,1
53,39,7
55,39,2
70,39,4
16,40,1
39,40,2
62,40,1
70,40,1
82,40,1
76,41,1
124,41,1
170,41,2
205,41,3
5,42,5
33,42,1
34,42,16
40,42,4
92,42,4
16,43,10
25,43,9
35,43,7
37,43,9
45,43,9
46,43,11
48,43,14
49,43,12
74,43,3
84,43,9
92,43,5
95,43,1
96,43,29
129,43,4
132,43,5
150,43,1
151,43,15
153,43,15
162,43,29
165,43,29
182,43,8
186,43,6
188,43,25
190,43,25
191,43,22
194,43,5
198,43,2
218,43,29
220,43,8
226,43,8
229,43,22
244,43,8
245,43,30
252,43,22
262,43,18
270,43,25
276,43,29
278,43,10
283,43,11
284,43,1
286,43,1
287,43,1
289,43,1
30,44,3
56,44,7
57,44,5
40,45,2
49,45,4
81,45,4
30,46,3
61,46,3
62,46,2
131,46,1
12,47,10
89,47,5
91,47,1
129,47,1
30,48,2
53,48,4
56,48,2
5,49,1
17,50,2
25,50,1
29,50,3
49,50,2
69,50,2
29,51,1
102,51,2
21,54,2
53,54,2
53,55,3
224,55,1
30,57,8
58,57,1
239,57,1
6,58,5
52,58,1
61,58,9
66,58,1
69,58,2
56,59,1
60,59,1
94,60,1
25,63,2
65,63,1
103,63,5
208,63,1
82,64,4
92,64,1
102,64,5
200,64,1
58,65,6
65,67,1
58,70,1
62,70,1
215,70,3
0,71,2
17,71,2
33,71,3
94,71,1
111,71,4
132,71,4
136,71,1
221,71,3
5,72,7
6,72,1
75,72,1
113,72,3
12,73,10
17,73,4
63,73,1
75,73,2
76,73,4
89,73,1
129,73,3
210,73,6
235,73,1
5,74,11
12,74,20
19,74,1
52,74,4
217,74,1
5,76,20
12,76,6
20,76,2
89,76,1
100,76,2
234,76,1
92,77,2
124,77,2
31,80,3
62,80,1
70,82,3
11,83,2
41,83,4
51,83,1
64,83,2
82,83,1
105,83,3
115,83,6
119,83,1
120,83,1
136,83,1
192,83,1
198,83,1
200,83,4
212,83,1
225,83,4
57,84,1
107,84,5
234,84,2
51,85,1
68,85,1
83,85,4
97,85,1
109,85,2
110,85,7
117,85,1
131,85,3
171,85,6
197,85,2
206,85,3
214,85,1
12,87,1
239,87,1
68,88,1
70,88,1
136,88,3
124,89,2
58,90,1
35,92,2
71,92,1
130,92,1
70,93,1
205,94,4
124,95,5
205,95,1
95,96,1
164,96,1
166,96,1
194,96,4
253,96,15
277,96,9
15,97,2
64,97,2
100,97,4
120,97,2
122,97,2
183,97,1
203,97,7
224,97,1
225,97,1
51,98,5
58,98,1
104,98,3
133,98,1
115,99,3
92,100,1
202,100,1
58,101,6
99,101,13
190,101,2
7,102,2
197,102,3
92,103,2
99,103,2
138,104,3
86,105,1
134,106,6
8,107,2
138,107,7
190,108,2
204,108,2
190,109,2
197,111,2
221,111,5
101,112,4
126,112,2
134,112,4
13,113,5
15,113,1
107,113,1
108,113,3
119,113,1
121,113,12
128,113,2
134,113,3
141,113,1
146,113,1
192,113,3
238,113,1
112,114,6
120,114,1
141,115,2
2,116,1
11,116,72
108,116,5
118,116,3
120,116,5
148,116,1
171,116,6
197,116,1
223,116,10
254,116,1
1,117,72
13,117,1
66,117,1
116,117,4
169,117,2
215,117,1
219,117,1
129,118,1
190,118,2
141,119,1
27,121,10
146,121,11
147,121,7
149,121,4
118,122,2
198,122,5
214,122,1
227,122,1
258,122,1
9,123,5
112,123,1
134,123,2
2,124,3
97,124,2
200,124,1
205,124,4
215,124,4
216,124,2
223,124,2
224,124,2
225,124,1
254,124,13
257,124,2
114,125,3
139,126,1
0,128,2
62,128,3
66,128,3
0,129,16
19,129,2
89,129,5
107,129,4
113,129,1
217,129,3
0,130,2
113,130,1
217,130,1
224,130,2
101,131,3
115,131,1
136,132,1
223,132,1
138,134,1
142,134,2
171,136,4
212,136,1
216,136,3
228,136,2
240,136,3
257,136,5
9,137,14
114,137,1
135,137,2
142,137,1
114,138,3
121,138,1
146,138,1
112,139,10
148,139,2
92,140,1
112,140,14
144,140,4
108,141,1
281,141,1
140,143,5
97,144,1
122,144,2
198,144,1
201,144,2
225,144,1
149,145,2
147,146,4
145,147,13
197,147,2
112,148,7
85,150,1
116,150,1
124,150,1
1,151,4
11,151,4
85,151,2
252,151,1
2,153,2
124,153,2
1,154,2
11,155,2
167,155,1
11,156,4
116,156,1
190,156,1
1,157,2
2,158,12
11,158,4
1,159,4
2,159,6
11,159,4
116,159,2
124,159,1
171,159,1
3,160,4
116,160,6
117,160,6
152,160,1
154,160,1
1,161,12
116,161,4
160,161,1
1,162,9
11,162,9
83,162,1
190,162,1
162,163,1
151,164,1
11,165,14
96,165,3
164,165,1
176,165,3
116,166,1
117,166,1
165,166,1
1,167,2
2,167,2
11,167,3
171,167,5
1,168,2
11,168,2
124,168,3
3,171,2
41,171,2
97,171,4
110,171,7
205,171,6
215,171,2
225,171,1
239,171,2
246,171,28
260,171,1
11,172,1
41,172,1
141,172,1
245,174,1
116,175,1
117,175,1
225,175,2
1,176,2
136,176,1
254,176,2
255,176,1
257,176,1
3,177,2
117,177,1
172,177,1
1,181,4
2,181,1
11,181,4
116,181,2
117,181,2
190,181,1
117,183,6
171,184,3
212,184,4
1,185,2
116,185,6
141,185,3
89,186,2
110,186,5
124,186,1
144,186,1
202,186,4
203,186,4
283,186,1
85,187,1
181,187,1
2,188,1
85,188,1
154,188,18
155,188,2
159,188,6
160,188,23
167,188,1
206,188,2
232,188,1
36,189,1
79,189,1
80,189,1
85,189,6
110,189,3
241,189,1
246,189,1
247,189,1
97,190,1
112,190,3
171,191,7
7,192,6
117,192,1
243,192,2
117,193,24
147,194,1
192,194,6
225,194,1
243,194,1
154,196,4
178,196,3
229,196,9
244,196,1
97,197,2
204,197,1
147,198,1
149,198,2
206,198,1
159,199,1
177,199,1
197,199,1
281,199,1
102,200,1
171,200,3
97,201,5
141,201,2
148,201,4
198,201,9
282,201,1
200,202,2
94,203,4
141,203,2
249,203,1
206,204,1
216,205,1
169,206,1
105,208,1
131,209,1
192,209,4
194,209,4
129,210,12
131,210,5
131,211,6
7,212,1
8,212,4
47,212,1
89,212,1
209,212,1
213,212,1
132,213,2
192,213,2
194,213,2
62,214,1
148,214,1
148,215,1
217,216,1
8,217,1
41,217,1
89,217,3
213,217,4
144,218,1
178,218,18
206,218,2
281,218,1
186,219,1
203,219,3
165,220,1
166,220,1
203,220,1
103,221,1
66,223,4
128,223,2
205,224,3
206,225,3
152,226,16
175,226,2
201,226,1
160,230,6
179,230,1
191,230,1
237,230,2
244,230,2
136,231,1
110,232,1
160,232,3
167,232,4
202,232,1
203,232,1
261,232,15
180,233,2
196,236,8
141,237,5
190,237,2
203,237,2
141,243,5
283,243,1
243,244,1
170,245,1
278,245,1
151,248,16
152,248,2
164,248,23
175,248,3
283,248,1
194,249,1
219,251,3
255,251,3
171,252,4
176,252,4
124,253,1
171,253,1
124,255,2
169,255,1
227,256,4
254,256,2
258,257,1
124,261,1
171,261,1
124,263,1
124,266,2
163,267,1
245,267,2
276,267,1
161,268,1
167,268,7
168,268,9
187,268,3
244,268,3
274,268,1
277,268,1
162,270,1
168,270,22
187,270,2
244,270,5
168,272,7
252,272,1
273,272,2
275,272,1
277,272,22
283,272,1
277,273,1
161,274,3
262,274,15
264,274,6
162,275,1
168,275,4
187,275,8
283,275,1
168,276,9
174,276,8
279,276,6
243,282,3
244,282,1
100,0,1
15,1,4
30,2,14
17,3,19
30,3,1
69,4,1
108,5,2
110,5,2
122,7,1
62,12,1
75,13,1
14,15,1
15,18,1
39,21,3
37,32,4
5,34,8
90,34,4
61,40,1
39,42,6
47,43,4
131,43,4
175,43,10
199,43,8
230,43,25
233,43,25
57,45,2
5,46,8
5,47,14
46,47,3
37,48,2
68,49,3
61,64,2
12,72,10
211,72,6
81,73,1
17,75,1
90,77,1
60,81,1
119,84,1
108,85,3
202,85,6
207,100,1
119,101,7
86,102,1
102,107,5
222,130,5
19,131,1
71,131,5
118,141,2
217,144,1
228,144,2
283,144,1
229,150,1
11,152,9
3,154,1
3,159,6
3,161,1
141,163,1
202,171,4
204,171,1
1,172,1
11,173,2
117,173,6
178,179,1
11,182,2
170,184,2
223,189,3
149,190,1
110,192,2
206,193,3
190,201,7
62,224,5
215,224,5
203,230,4
41,231,1
206,232,1
236,232,1
274,233,1
236,237,1
171,264,5
282,275,2
