0,1,2
1015,763,1
1173,1049,1
751,1134,1
799,592,1
1220,1177,1
358,366,1
807,976,1
599,976,1
27,424,2
763,1169,1
954,1201,1
851,616,2
593,1161,1
825,640,1
674,1169,1
683,839,1
17,462,1
458,205,2
1147,624,1
443,237,1
630,839,1
996,1136,1
301,75,1
772,1097,1
24,340,1
962,680,1
340,283,2
153,496,1
358,309,1
828,591,2
744,923,1
457,305,1
599,1171,1
743,849,1
629,646,1
238,620,1
11,700,1
990,620,1
76,187,1
1079,990,1
185,346,1
118,441,1
181,1214,1
639,921,2
990,707,2
84,340,1
163,269,1
402,364,1
885,898,1
340,374,2
445,0,1
1,351,1
831,1214,1
883,719,2
1145,1049,1
445,783,1
842,1169,1
674,759,1
678,976,1
450,47,1
266,96,1
598,590,1
769,852,1
1181,317,1
1174,700,1
49,458,1
491,1080,1
21,386,2
436,384,1
675,792,1
205,536,1
19,391,1
109,1031,1
478,740,1
489,340,1
933,765,1
294,314,1
61,170,1
715,968,1
98,343,1
372,839,1
999,719,1
61,380,1
156,163,2
461,428,2
695,605,1
36,505,1
62,783,1
581,96,1
10,498,1
501,577,1
145,566,1
17,253,1
883,898,1
481,140,1
402,383,1
1011,947,1
446,583,2
471,554,1
670,718,1
127,585,1
599,215,1
111,778,1
721,640,1
13,428,1
945,610,1
98,23,1
96,418,1
436,462,1
831,978,2
114,338,1
1180,615,1
1051,749,1
358,462,1
1055,1179,1
742,910,1
578,849,1
1,583,1
830,839,2
92,75,1
1089,1007,1
1210,854,1
478,603,1
457,544,2
405,1098,1
426,496,1
471,384,1
377,373,2
194,497,1
785,627,1
911,899,1
1151,607,1
527,20,2
612,1172,1
226,348,1
656,910,1
475,554,1
419,84,2
443,506,1
733,644,1
628,947,1
695,827,1
481,47,1
366,446,1
126,404,1
412,362,1
848,807,1
1108,620,1
526,27,1
156,1179,1
491,1179,1
1200,608,1
147,554,1
573,356,1
383,583,2
1012,841,1
18,439,1
828,1152,2
674,640,1
73,495,1
521,1069,1
381,1031,1
438,497,1
1101,777,2
1129,1017,1
1181,1161,1
911,875,1
710,497,1
118,578,1
54,197,1
375,71,1
958,632,1
812,785,1
303,486,1
386,163,2
1079,839,1
369,253,1
402,154,1
167,577,1
865,891,1
578,567,1
555,71,1
311,380,2
132,154,1
193,86,1
15,126,1
163,493,1
381,839,2
1154,807,1
322,283,1
648,1126,2
127,126,1
741,700,1
670,738,1
883,717,1
708,601,1
383,119,1
635,839,1
27,418,1
578,536,1
744,497,1
551,376,1
501,567,1
701,253,1
212,560,1
1008,976,1
1169,10,1
1017,1015,1
75,207,2
969,1031,1
1195,1120,1
628,776,1
249,419,1
825,905,1
307,36,1
743,422,1
437,126,1
889,1044,1
412,431,1
772,644,1
59,536,1
169,47,1
1085,1037,1
478,418,1
68,126,1
1129,817,1
656,422,1
544,585,1
800,663,1
921,883,2
1214,1174,2
181,567,1
645,1179,1
923,138,1
163,486,1
182,498,1
931,1037,1
827,1031,1
99,269,2
707,1017,1
979,339,1
448,497,1
1108,883,2
359,237,1
784,696,1
234,52,1
983,817,1
1180,834,1
921,1144,1
392,1179,1
1100,883,1
225,369,1
11,308,1
145,68,1
109,1179,1
765,839,1
732,838,1
506,125,1
548,253,1
771,616,1
445,10,1
292,108,1
1003,997,1
646,849,1
1097,769,1
327,13,1
372,577,1
498,1201,1
593,964,1
878,985,1
299,536,1
695,807,1
770,923,1
812,807,1
828,933,2
760,988,1
989,1007,1
399,192,1
648,817,1
358,535,1
500,473,1
894,865,1
471,281,1
966,1097,1
478,972,1
402,317,1
758,1060,1
156,64,1
797,1179,1
554,253,1
1172,1007,1
454,340,1
338,317,1
604,1055,1
1129,1032,1
593,1011,1
831,1200,2
478,170,1
967,749,1
847,646,1
1078,898,1
876,936,2
583,418,1
1149,843,1
100,442,1
301,136,2
204,83,1
322,497,1
808,719,2
92,500,2
249,136,2
938,422,1
134,71,1
673,1147,2
604,598,1
604,725,1
923,883,2
412,516,1
18,873,1
178,348,1
894,674,1
170,402,2
1002,1011,1
402,47,1
1216,707,1
1051,700,1
916,422,1
1166,839,1
335,46,1
217,509,1
614,347,1
418,497,1
1113,1220,1
673,1202,1
364,428,1
631,263,1
84,177,1
283,15,1
418,308,1
695,640,1
99,308,2
931,632,1
154,418,1
612,566,1
569,376,1
607,843,1
1126,1069,2
839,608,2
701,498,1
583,500,2
402,138,1
607,688,1
248,47,1
246,140,1
1084,632,1
383,327,2
721,856,1
48,20,1
449,427,1
751,1069,1
733,837,1
118,565,2
952,947,1
508,119,1
480,20,1
377,525,1
771,648,1
931,767,1
614,1031,1
1138,592,1
636,1012,1
114,233,1
1181,997,1
365,376,1
1174,958,1
358,35,1
475,253,1
1136,577,1
1073,756,1
976,839,1
623,673,1
11,567,2
923,567,1
1078,384,1
83,119,1
61,441,1
307,217,1
132,283,2
743,1213,1
1136,923,1
1075,673,2
1072,648,1
714,712,1
1037,1076,1
478,341,2
872,831,1
471,237,1
736,1108,1
969,685,1
578,462,1
806,792,1
1094,673,1
816,1179,1
696,694,1
185,309,1
599,1108,2
271,86,1
1151,769,1
1169,806,1
68,59,1
952,876,1
935,1062,2
860,900,1
475,484,1
123,498,1
76,13,1
346,497,1
732,607,1
548,340,1
1073,687,1
700,20,1
357,567,2
307,583,1
36,86,1
213,126,1
984,837,1
598,947,1
226,567,1
418,253,1
18,525,1
772,1179,1
478,656,2
1037,673,1
301,412,2
220,126,1
521,470,1
13,577,1
1027,997,1
377,118,2
83,541,1
908,572,1
156,493,1
203,521,1
674,798,1
1101,673,2
593,1037,1
365,374,1
812,834,1
