0,1,2
1207,891,1
1121,632,1
1157,947,1
308,441,1
983,891,1
412,86,1
365,233,1
1169,891,1
1101,680,1
483,177,1
365,556,2
751,878,1
673,1008,1
1131,592,1
232,1161,1
931,673,2
754,903,1
933,923,1
796,834,1
772,695,2
143,381,1
23,126,1
595,1200,2
260,749,1
271,498,1
702,391,1
584,453,1
220,473,1
1116,1178,2
11,922,2
61,59,1
146,478,2
954,854,1
565,308,1
803,898,1
1071,620,1
922,947,1
365,327,1
399,86,1
578,473,1
760,742,2
232,441,1
638,592,1
945,1105,1
287,61,1
942,1106,1
21,441,2
978,673,2
710,777,1
819,942,1
23,125,1
830,1161,1
366,136,2
514,140,1
255,450,1
673,1041,1
989,947,1
340,369,2
1213,976,2
1190,883,1
892,1031,1
583,496,1
885,834,1
127,792,1
364,486,1
339,1031,1
1000,1214,1
1,83,1
645,854,1
908,281,1
1075,673,2
1126,784,1
1120,1143,1
481,152,1
942,1200,1
736,749,1
167,170,1
31,125,1
1101,777,2
444,783,1
695,1134,1
1079,567,1
278,798,1
976,404,1
443,473,1
48,237,1
640,698,1
611,422,1
1177,976,1
809,707,1
566,1069,1
983,910,1
748,891,1
416,353,1
831,898,1
413,409,1
1035,1044,1
800,671,2
199,427,1
250,303,1
156,448,2
954,590,2
800,887,2
599,831,1
760,854,1
952,652,1
13,99,2
126,506,1
32,536,1
839,639,1
469,648,1
137,544,2
1047,828,1
1095,1055,1
808,672,1
849,947,1
525,27,1
362,497,1
15,253,1
1157,982,2
455,130,1
590,856,1
628,648,1
695,891,1
707,1069,1
630,1174,2
118,554,1
572,536,1
909,807,1
1,521,1
567,976,2
567,506,2
598,673,2
471,163,2
515,47,1
1120,1060,1
754,798,1
413,47,1
689,792,1
192,447,1
1078,865,1
42,441,1
996,680,1
1150,839,1
673,659,1
307,217,1
343,777,1
968,1179,1
849,698,1
603,1108,1
945,837,1
744,1031,1
1076,1214,2
646,640,1
715,1213,1
743,777,1
885,1151,2
1214,660,1
1216,732,2
134,428,1
517,376,1
635,990,1
902,100,1
924,659,1
36,61,1
678,708,1
36,409,1
760,1169,1
1171,422,1
1162,1053,1
1019,778,1
751,759,1
525,47,2
638,849,1
751,1201,1
314,283,2
412,526,1
436,83,1
386,99,2
203,338,1
967,1213,1
985,839,1
868,769,1
772,1097,1
399,353,1
289,498,1
500,346,1
707,910,1
384,289,1
548,283,1
601,1016,1
1167,620,1
700,498,2
365,47,1
369,428,1
94,500,1
733,1096,2
271,434,1
611,605,1
839,1134,1
471,10,1
1008,1213,1
1200,639,1
109,187,1
182,556,1
648,776,2
83,237,1
911,898,1
760,605,1
437,146,1
784,708,1
652,751,1
638,648,1
369,253,1
1153,1014,1
383,10,1
889,1129,1
735,769,1
98,849,1
984,743,1
894,1080,1
369,136,1
508,338,1
784,898,1
673,1074,1
1072,817,1
517,140,1
1129,952,1
338,301,1
603,1198,1
283,138,1
760,1134,1
954,1200,1
1201,834,1
883,1115,1
623,923,1
1030,646,1
659,1078,1
958,1019,1
109,353,1
217,852,1
84,498,1
836,982,3
695,865,1
61,478,1
192,74,1
1200,839,2
950,643,1
1072,1069,1
1181,849,1
402,21,1
981,1214,1
61,71,2
726,1060,1
646,374,1
166,374,1
513,319,1
225,283,2
879,785,1
132,136,2
127,233,1
250,233,1
1000,981,1
733,1172,1
366,438,1
521,152,1
201,1201,1
255,253,1
841,635,1
1177,870,1
1051,837,1
177,566,1
517,565,2
1129,1062,1
514,187,1
358,311,2
56,536,1
1084,632,1
1101,795,1
597,784,1
42,462,1
750,1007,1
1111,1113,1
505,402,1
446,554,1
471,251,1
945,932,1
1206,769,1
1037,1060,1
137,517,1
364,61,2
1014,1200,1
736,1201,1
377,47,1
457,23,2
876,921,1
23,1214,1
931,898,1
365,237,1
1201,1007,1
84,61,1
695,991,1
1200,834,1
460,585,1
113,126,1
36,31,1
593,1049,1
1169,620,1
598,987,1
203,450,1
997,1060,1
833,922,1
322,283,1
469,126,1
122,327,2
1065,1169,1
794,997,1
327,500,2
1051,923,1
1013,782,1
491,443,1
1065,776,1
1120,1200,1
239,170,1
68,283,1
383,125,1
1006,708,1
1180,910,1
85,119,1
984,608,1
822,632,1
422,1070,2
806,876,1
1140,854,1
800,1100,2
593,610,1
994,720,1
489,126,1
521,923,1
830,639,1
156,583,1
697,720,1
94,126,1
851,676,1
981,1175,1
17,442,1
383,548,2
673,1205,1
237,486,2
598,1080,1
461,498,1
12,132,2
599,778,1
338,346,1
981,985,1
76,567,1
1181,632,1
245,428,1
503,620,1
908,152,1
269,233,1
791,1169,2
567,947,1
36,35,1
883,1105,1
475,253,1
566,947,1
590,792,1
830,810,1
1011,778,1
673,909,2
674,1151,1
399,523,1
1069,245,1
401,197,1
1187,855,1
911,958,1
232,989,1
1078,607,2
1043,1214,1
932,878,1
301,294,1
958,1200,2
983,624,1
1214,737,1
777,698,1
1070,792,1
76,317,1
883,719,2
358,429,1
670,1007,1
842,807,1
849,1200,2
886,875,1
100,245,1
742,590,1
1211,749,1
885,756,1
1116,648,1
353,449,1
891,1171,2
101,126,1
517,441,1
283,289,1
402,226,1
760,624,1
68,86,1
607,976,1
982,1151,2
1181,498,1
1153,1080,1
389,25,1
475,384,1
504,126,1
438,577,1
178,498,1
670,839,1
1178,749,1
178,567,1
738,883,2
851,915,1
743,673,2
478,585,1
399,46,1
371,418,1
730,898,1
156,449,2
975,923,1
201,126,1
1213,767,1
1108,773,1
1063,1007,1
445,515,1
996,1200,2
478,118,1
1132,792,1
977,918,1
981,783,1
548,404,1
193,86,1
402,13,1
395,126,1
715,700,1
952,934,1
483,233,1
304,913,1
889,942,1
1108,673,2
1200,693,2
104,126,1
137,358,2
1198,1031,1
604,923,1
332,409,1
827,673,2
607,1011,1
185,83,1
623,422,1
774,680,1
865,798,1
92,340,1
945,839,1
369,497,1
695,680,1
185,240,1
392,253,1
328,384,1
1030,839,1
113,517,1
309,31,1
629,749,1
178,21,1
301,565,1
292,1172,1
20,441,1
14,577,1
571,359,1
169,585,1
802,1214,1
387,259,1
695,245,1
567,374,2
958,898,1
399,537,1
651,381,1
322,462,1
419,554,1
763,720,1
1214,1060,1
508,75,1
839,1060,1
732,632,1
481,197,1
231,327,1
554,253,1
911,1214,1
674,990,1
865,1179,1
163,442,1
1034,1171,1
156,83,2
56,442,1
1013,720,1
721,976,1
754,708,1
163,122,1
366,976,1
221,450,1
1055,899,1
1129,854,1
343,743,1
800,708,2
66,473,1
444,567,1
853,1179,1
481,427,1
1153,958,1
1006,769,1
11,346,1
701,1201,1
695,1090,1
1129,1078,1
457,998,1
504,217,1
909,624,1
494,237,1
36,59,1
567,839,2
952,976,1
1207,1179,1
71,369,1
1181,1011,1
474,1007,1
715,958,1
21,314,2
851,1152,1
830,749,1
143,154,1
673,1202,1
345,47,1
100,381,1
457,20,1
450,47,1
990,958,2
471,484,1
994,988,1
1198,673,2
212,138,1
631,13,1
443,154,1
226,253,1
603,632,1
419,118,1
772,1151,1
847,1069,1
889,1185,1
1084,923,1
11,1214,1
236,338,1
660,852,1
377,61,2
147,217,2
61,462,2
901,1179,1
469,585,1
92,486,1
557,340,1
744,100,2
638,759,1
673,709,1
402,521,1
1211,759,1
517,233,1
342,577,1
405,165,1
673,1102,1
837,843,1
449,425,1
99,384,2
383,446,1
1064,720,1
1003,215,1
67,110,1
603,620,1
394,47,1
604,215,1
1177,839,1
239,126,1
217,195,1
449,250,2
1084,1201,1
911,855,1
372,497,1
249,380,1
785,1078,2
338,521,1
918,639,1
150,76,2
114,122,1
607,776,1
760,693,1
205,233,1
772,1007,1
346,233,1
1038,738,1
303,585,1
1146,929,1
939,923,1
607,921,1
304,1213,1
123,126,1
19,565,1
1143,595,1
719,374,1
491,585,1
349,536,1
236,498,1
505,424,1
885,1143,1
365,541,1
603,1060,1
833,1007,1
482,177,1
1165,807,1
163,536,1
682,1007,1
817,442,1
553,127,1
695,761,1
984,923,1
163,75,1
231,108,1
213,473,1
143,384,1
103,229,1
754,693,1
664,959,2
5,208,1
423,195,1
380,506,1
1079,674,1
707,1060,1
238,338,1
503,80,1
445,283,1
1166,790,1
329,577,1
945,604,1
640,778,1
530,21,1
777,838,1
358,250,1
402,99,1
896,839,1
593,608,1
1119,738,1
827,693,1
772,707,1
437,536,1
61,308,2
461,462,1
176,467,1
890,567,1
480,567,1
136,126,1
407,253,1
1173,883,1
807,883,2
301,244,1
527,126,1
287,131,1
61,493,1
292,198,1
481,548,1
875,639,1
876,1080,1
83,119,1
439,338,1
715,831,1
209,446,2
715,989,1
673,636,1
795,1069,2
664,834,1
1065,1080,1
733,760,2
1006,839,1
349,138,1
988,875,1
326,536,1
1157,688,1
1076,1200,2
828,822,1
1044,595,1
730,1080,1
301,536,1
96,418,1
1186,1080,1
260,599,1
1044,769,1
981,759,1
100,798,1
13,493,1
383,185,2
673,878,1
455,237,1
996,1105,1
1106,878,1
1051,384,1
599,1187,2
967,769,1
193,340,1
446,498,1
945,759,1
192,5,2
603,100,1
903,680,1
438,233,1
372,527,1
763,260,2
87,371,1
989,952,2
471,418,1
1156,891,1
777,1049,1
590,1029,1
1100,1078,1
1065,698,1
911,1177,1
439,521,1
1073,673,2
1171,1087,1
828,660,1
166,47,1
48,360,1
1206,854,1
18,376,1
383,31,1
785,693,1
177,497,1
380,122,1
644,910,1
475,428,1
443,86,1
670,1120,1
208,1138,1
841,743,1
1183,923,1
181,536,1
471,483,2
332,891,1
931,1213,1
648,849,2
358,59,1
1153,852,1
567,369,1
6,170,1
1126,730,1
503,21,1
71,404,1
501,154,1
42,404,1
204,83,1
59,362,1
1169,976,1
888,1101,1
1183,672,1
659,923,1
144,47,1
616,198,1
673,893,1
996,976,2
1110,792,1
904,624,1
293,21,1
441,521,1
994,954,1
989,942,1
340,95,1
234,517,1
36,560,1
184,170,1
751,1134,1
481,428,1
710,730,1
327,13,1
1210,1169,1
1155,769,1
86,270,1
176,498,1
152,59,2
1146,730,1
1069,787,1
25,354,2
18,327,2
1120,784,2
392,453,1
1143,923,1
232,947,1
1126,577,1
564,442,1
982,723,1
1126,1031,1
629,592,1
147,362,1
969,685,1
663,686,1
475,360,1
190,493,1
1216,989,1
624,769,1
965,891,1
921,923,1
674,843,1
1038,1179,1
671,834,1
1083,693,1
742,837,1
1181,497,1
99,491,2
1151,1166,1
513,320,1
959,1080,1
59,583,2
255,47,1
990,891,2
1067,839,1
1150,730,1
651,899,1
418,357,1
281,251,1
12,506,1
631,516,1
307,38,1
449,99,1
1169,585,1
785,1169,1
373,567,1
1022,100,1
225,308,2
831,1136,1
47,317,2
428,126,1
678,839,1
96,620,1
1167,47,1
1008,947,1
800,670,2
283,110,1
437,783,1
292,700,1
800,840,2
1079,817,1
751,910,1
673,604,2
911,883,1
1002,707,1
1152,1007,1
715,767,1
1214,1069,1
603,770,1
1060,923,1
76,486,1
457,130,1
785,815,1
627,680,1
204,478,1
301,377,1
898,934,1
377,620,1
1154,987,1
460,484,1
469,749,1
114,126,1
314,459,1
118,225,2
990,1080,1
360,486,1
36,360,1
287,346,1
978,693,1
48,493,1
749,1171,1
460,843,1
359,20,1
908,394,1
292,47,1
733,837,1
248,777,1
932,1087,1
486,418,1
1110,839,1
28,126,1
293,126,1
607,688,1
958,810,1
674,698,1
65,217,2
955,942,1
166,462,1
1183,138,1
443,526,2
981,605,1
506,536,1
1031,347,1
112,85,2
170,566,2
1167,1007,1
1154,598,2
255,386,1
170,283,2
772,989,1
1177,700,1
652,567,1
615,610,1
101,404,1
113,61,1
525,269,1
763,1049,1
750,792,1
1129,919,1
1008,404,1
405,498,1
205,236,1
301,5,2
386,20,2
445,383,1
969,910,1
1043,749,1
1019,800,1
1119,639,1
36,536,1
673,911,2
269,346,1
1168,849,1
760,839,1
377,111,1
293,620,1
418,146,1
990,1134,1
345,783,1
599,1161,1
1003,1011,1
381,839,2
645,839,1
971,769,1
1153,707,1
438,450,1
124,360,1
445,542,2
122,608,1
36,447,1
204,317,1
48,376,1
226,71,1
439,438,2
849,1027,1
283,495,1
638,834,1
422,1179,1
876,985,2
1129,1108,1
60,84,2
985,942,1
419,47,1
324,1179,1
795,1004,1
27,778,1
193,47,1
630,769,1
601,1055,1
42,744,1
1216,1214,1
962,891,1
763,889,2
635,923,1
192,585,1
1051,966,2
751,608,1
593,614,1
1206,648,1
500,317,1
537,75,1
838,976,1
75,384,2
114,119,1
1164,903,1
1012,784,2
1083,752,1
590,736,2
773,347,1
1079,418,1
471,13,1
1078,1161,1
79,565,1
763,1037,1
281,441,1
810,595,1
402,585,1
593,1213,1
827,831,1
612,990,1
628,921,1
68,881,1
777,767,1
439,255,1
666,672,1
205,404,1
394,95,1
445,357,1
1030,997,1
383,577,1
42,567,1
568,334,2
885,1144,1
765,839,1
708,769,1
843,752,2
1121,1179,1
1155,934,1
70,577,1
817,595,1
1195,839,1
712,1037,2
322,237,1
377,442,1
772,1222,1
637,923,1
1076,773,2
402,506,1
1120,1080,1
763,795,1
428,583,2
976,1069,1
118,76,2
380,500,2
876,865,1
1167,656,1
309,527,1
140,233,1
922,1213,1
701,929,1
112,583,1
103,198,1
1149,819,1
801,644,1
651,891,1
328,357,1
126,35,1
1213,749,1
364,585,1
154,418,1
79,187,1
886,1201,1
922,870,1
521,346,1
865,673,2
656,865,1
695,620,1
1076,1172,2
517,317,1
1008,1007,1
889,933,1
889,974,1
843,1213,2
1073,1016,1
1121,592,1
102,253,1
923,891,1
566,527,1
325,769,1
839,778,1
673,745,2
190,376,1
1015,749,1
163,126,1
18,1007,1
889,957,1
1079,923,1
1204,673,2
969,1031,1
1108,1179,1
61,473,1
1042,1179,1
958,1143,2
583,473,1
763,977,1
327,47,2
419,500,1
383,126,2
952,730,1
691,923,1
225,340,1
1111,784,1
603,834,1
156,340,1
1208,831,1
959,965,1
1130,673,1
590,1007,1
657,404,1
412,450,1
1129,664,1
1108,947,1
446,71,1
911,693,1
314,126,1
1079,1011,1
990,1161,1
842,997,1
672,769,1
526,865,1
386,450,2
402,446,2
866,245,1
48,156,1
1111,883,1
418,122,2
673,697,2
1110,1214,1
674,898,1
385,47,1
952,923,1
457,262,1
780,138,1
827,891,1
140,418,1
1051,1194,1
1134,1007,1
1216,883,2
372,610,1
1166,688,1
757,1078,1
952,215,1
629,752,1
384,381,1
640,450,1
521,317,1
11,493,1
112,386,1
858,566,1
176,1213,1
359,527,1
369,585,1
969,883,1
916,964,1
146,308,2
127,152,1
1035,921,1
96,126,2
199,442,1
163,412,2
76,384,1
743,459,1
1201,947,2
482,122,2
1165,673,2
377,86,1
719,1214,1
165,96,1
521,506,1
908,995,1
777,404,1
380,170,1
921,841,1
59,20,1
13,500,2
250,498,1
36,83,1
1030,831,2
340,283,2
99,585,1
532,376,1
226,47,1
922,376,1
777,740,1
483,376,1
1101,673,2
392,86,1
763,1178,2
715,1144,1
958,1106,1
932,837,1
942,1171,1
889,911,1
179,71,1
137,25,2
448,83,1
374,170,1
1036,898,1
921,1179,1
976,620,1
190,170,1
47,253,2
1108,1080,1
76,86,1
61,207,2
972,923,1
548,376,1
478,365,2
156,207,2
1200,891,1
364,346,1
123,947,1
1157,730,1
616,644,1
1118,982,1
817,919,1
556,187,1
1108,792,1
629,1201,1
707,635,2
584,441,1
1179,658,2
1131,625,1
825,905,1
501,462,1
1159,673,2
449,392,2
743,698,1
875,1161,1
204,47,1
1015,968,1
